"Compound Name","Formula","Mass","RT","CAS ID",D10-2X-P2-A1,D10-2X-P2-A10,D10-2X-P2-A11,D10-2X-P2-A2,D10-2X-P2-A3,D10-2X-P2-A5,D10-2X-P2-A6,D10-2X-P2-A7,D10-2X-P2-A9,D10-2X-P2-B1,D10-2X-P2-B10,D10-2X-P2-B11,D10-2X-P2-B2,D10-2X-P2-B3,D10-2X-P2-B5,D10-2X-P2-B6,D10-2X-P2-B7,D10-2X-P2-B9,D10-2X-P2-C1,D10-2X-P2-C10,D10-2X-P2-C11,D10-2X-P2-C2,D10-2X-P2-C3,D10-2X-P2-C5,D10-2X-P2-C6,D10-2X-P2-C7,D10-2X-P2-C9,D10-2X-P2-D1,D10-2X-P2-D10,D10-2X-P2-D11,D10-2X-P2-D2,D10-2X-P2-D3,D10-2X-P2-D5,D10-2X-P2-D6,D10-2X-P2-D7,D10-2X-P2-D9,D10-2X-P2-E1,D10-2X-P2-E10,D10-2X-P2-E11,D10-2X-P2-E2,D10-2X-P2-E3,D10-2X-P2-E5,D10-2X-P2-E6,D10-2X-P2-E7,D10-2X-P2-E9,D10-2X-P2-F1,D10-2X-P2-F10,D10-2X-P2-F11,D10-2X-P2-F2,D10-2X-P2-F3,D10-2X-P2-F5,D10-2X-P2-F6,D10-2X-P2-F7,D10-2X-P2-F9,D10-2X-P2-G1,D10-2X-P2-G10,D10-2X-P2-G11,D10-2X-P2-G2,D10-2X-P2-G3,D10-2X-P2-G5,D10-2X-P2-G6,D10-2X-P2-G7,D10-2X-P2-G9,D10-2X-P2-H1,D10-2X-P2-H10,D10-2X-P2-H11,D10-2X-P2-H2,D10-2X-P2-H3,D10-2X-P2-H5,D10-2X-P2-H6,D10-2X-P2-H7,D10-2X-P2-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,433.2126,4.27,,,,,,,,,,,,,,,,,,,,1171781.33900079,,,1033472.71065882,996809.275092483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4084777.91202523,,,4284793.9809263,4110121.02275234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9332.53870562885,,,28661.3263421152,54287.7305436509,9080.26617122839,,,,191933.498097031,,,346293.075090664,303814.55728395,127289.047132799,,,,2716740.46641968,,,2648414.98517912,2569825.71642987,52355.8363971244,7856.39999162578,,,13238.1594084882,,,12054.1770779543,8998.3719978676,21995.4574914315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210.1374,2.61,,3413914.03312177,3351851.19822809,3416890.57480617,3299476.55610819,3239643.05889897,3241400.74076107,3368274.43762332,3288071.73225076,3288669.28267873,3547166.61692189,3448951.54037162,3478129.10507457,3449277.12692929,3376440.12182989,3419154.53601168,3390597.35572352,3482440.88168993,3419384.12832222,3324703.45225768,3439004.04962063,3270756.36302612,3323455.95492958,3300298.25776355,5471842.1514819,3355187.65893623,3225592.70617823,3243451.75907175,3533669.90324278,3444625.69448862,3428518.7786324,3374017.43097104,3383305.99133614,3375659.84550066,3359534.26032317,3394135.53069381,3438099.5113801,3380161.90797757,3336403.3109826,3351076.47571206,3365990.37559813,3394105.5047325,3367257.96117017,3374512.96100528,3422360.36477547,3393178.33946484,3591867.51534208,3338395.49228895,3408946.65341297,3476999.13381341,3509671.8141786,3478400.1746777,3493842.48862041,3403660.57390171,3344888.56483124,3402951.18656244,3339202.75003523,3395951.81095006,3372198.77355017,3316735.091289,3395403.51756738,3368664.84238978,3386752.89772823,5613405.25003534,3589909.85399538,3497066.95760232,3638841.17379016,3486446.18188773,3526634.86556446,3601457.69991193,3553289.02291063,3449066.9471641,3532120.25147804,3799976.10086668,3676784.54057777,3578900.15450263,3735172.36233749,3548244.00389634,3565952.93815559,3646023.92533153,3567717.86936819,3625480.69918719,3684760.07869823,3500085.92030527,3424720.77956678,3475338.92484777,3441153.18722243,3455956.02498974,3491561.45081556,3411692.7965908,3477750.78533501,3458707.6336734,3424127.38998744,3360347.66032202,3480712.90977273,3381399.75429098,3296666.96476034,3389185.22205142,3339901.79424428,3253861.64595092,3150371.62925928,3360807.63718448,3256784.65182807,3132375.41817881,3288177.27472656,3378829.45544787,3382450.27284362,3385741.11805868,3189339.47230877,3364969.12760656,3383800.24435744,3403137.15275695,3347164.15210751,3405399.90225832,3421531.5734591,3456485.85920977,3356465.30038561,3369908.52580928,3787534.26135105,3341856.63263471,3446691.85756035,3581439.03765622,3568559.36156699,3531809.87230897,3536776.77210478,3301502.2020229,3437233.64439137,3592309.83623053,3208314.27917979,3396550.4200915,3615526.71947655,3569439.77268418,3487736.98448419,3509115.28006694,3442916.88606682,3577537.84348389,3622574.9407725,3557940.84381293,3203519.54836874,3500349.02369066,3524187.57105315,3545508.84755562,3594480.72488966,3563845.03625708,3536248.24147491,2856712.93678448,489450.751590715,638461.863914986,1671404.01904363,3052641.36961475,3011141.60115484,2864857.1617192,2996444.52259812,532730.450873398,2861329.78582637,786611.589006549,294571.916355615,1642320.28318612,970227.908763589,703956.473880554,1044104.69088451,1421449.25111354,603592.174462908,658012.216408811,2969674.06916689,849217.056082302,986683.041458614,2977490.91730948,999480.315765714,689381.814563061,775486.798745729,652166.619492671,219157.079956285,676250.782481321,1779080.21094147,619890.719492058,558310.160182881,257018.063984038,2961850.36812689,779451.673579577,739851.000085756,707712.410121757,1241306.68103118,933037.237024312,3100880.02576102,692074.422243979,233469.299990437,3119533.21536368,507279.154207126,556600.132425575,617296.864731723,1281234.01475294,783287.173701814,159445.494914063,2963415.70846001,540848.818832118,486490.203060929,3091639.16559626,406487.367013083,2875134.41126934,303007.182914836,1075955.37805715,604886.960169247,968405.434604302,1558061.42492927,135394.616014548,1048582.33188684,570340.410919532,220563.330635558,246886.31254779,273903.092235959,1089320.93333103,2997363.26318812,213836.20762854,109729.047867891,1245973.43831451,772384.765996759
,,359.1483,4.11,,980395.067759024,,,873266.066765477,803792.849632262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10629.6241246338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,312.1846,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3611462.5149797,3690095.36500428,3649514.48699605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.4019,14.59,,193478.608415679,286867.190657838,274086.255631341,199779.907319886,196325.109935597,,,377455.463208439,329557.018292442,292100.336805943,339533.761215453,578050.40551269,273290.330893555,255242.665185669,258513.942284302,328372.249288961,380826.048867491,388901.712150227,460962.281626541,432898.043446166,446747.373265351,498100.160889375,478612.615006085,497056.308123531,522420.228337127,408003.169848342,486093.26403495,463663.135543613,524264.112860108,569916.025545293,416760.894760906,423821.904426803,450960.611339051,439118.090432963,465834.177628997,528069.004905944,563385.747958253,389429.201963716,420539.293896385,598552.108422116,523234.404566742,484508.542916018,470633.151241426,444812.469481689,411904.504278901,398762.592272031,356455.917033875,369469.143343073,406642.806174897,336679.89911888,364124.852569229,382355.571292862,361275.372651122,388253.936464782,369767.757323028,363336.065287475,404842.230222962,378984.797719398,416779.905884125,338464.415972657,369456.989675644,372189.35688289,373651.402508667,408751.343735597,374369.32409967,368852.456544958,389396.09748883,366305.888765152,337133.236426574,321097.796976074,315013.538417572,333782.410104611,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511095.72333323,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982824.537497549,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1483677.3643396,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,5679.46517004388,5621.59044726556,,,10191.9687280936,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,260.1894,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3882631.09045384,3124506.10150418,3592424.499064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911497.9761599,3369233.86969479,3112612.48235026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20115.5314483491,20564.9772458191,29080.0928233338,,,,,,,227204.615462387,372381.363405089,356104.088456939,52128.7755041195,,6754.40499864198,,,,86288.4546166994,162090.950455078,519529.828137116,76970.2020910641,,,,,,20593.7259374389,102905.633260009,81923.8591016993,7858.76360327149
,,248.1533,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3580260.10538836,3470287.63390063,,,,,,3605067.81397912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39984.2805045971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17042.7237681394,13460.3949431656,,,,,,12343.2695577515,,197169.678557048,168231.938826917,,,,,,192199.388186158,,,,,,,,,
,,244.1220,2.95,,2753992.44780077,2762798.58835499,2753648.69423166,2604778.39570899,2519376.51175923,2648680.48788483,2644159.88814481,2660633.88078847,2769381.11907301,2870876.68629081,2800928.21730849,2846103.47554875,2768839.85852467,2732223.32210122,2915319.31446529,2673726.53570265,2882478.01815437,2796550.45202966,2825954.37115895,2757304.6479383,2677010.18842221,2665062.01563513,2616536.36246619,2659679.51035233,2859006.45904613,2691307.95690022,2674419.99950174,2855678.55491689,2732123.26441104,2692256.46076216,2722104.014029,2771046.36600157,2842361.34595922,2736254.75197925,2739878.05680282,2764072.15535364,2714582.52433261,2805636.55460414,2727053.84058019,2739808.89866486,2746560.24928891,2832788.44322255,2773878.71830133,2810997.12628915,2781876.67421448,2949077.08743265,2816415.06916629,2805270.69694736,2944947.9786744,2951274.17895876,2861848.79666675,2747753.85320986,2853292.30068776,2756782.36640859,2772540.24767565,2791881.58295851,2829534.17500154,2706331.44091761,2695274.81693453,2769907.34748407,2772394.55204953,2802254.06023524,2781736.0878364,2992757.16859702,2870613.03257305,3020682.30975096,2748134.66994185,2826856.65010086,2986915.89149922,2929445.56392512,2880048.05315703,3001101.0106436,3410190.02001393,3327556.4077723,3339201.91583606,3282389.57177703,3070780.98866857,3293350.44876787,3253222.83746792,3219690.59397615,3259425.00405819,3362358.57687591,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202305.31453329,3288594.34207684,3217512.29449048,3149308.49642739,3180247.70722603,3089162.04946272,3069507.31210207,3231173.59344296,3131164.32827667,3013550.21833777,3140418.98712855,3062734.78361389,3042479.89795865,2862869.19119141,2956376.5169408,2773995.75110939,2818303.79878471,2927822.98403554,2973308.85012387,3084053.88789825,2992985.04177636,2794220.34780968,2888378.81827341,2898876.80577594,2886158.66245078,2853754.62430243,2938472.88194117,3001423.77062732,2960558.69864103,2930916.89554022,2836241.00974413,3180582.71833856,2836280.97587666,2885149.253556,3085518.62241756,2983586.84799758,2999170.36592299,3114606.93533363,2823184.55668643,2867988.7140307,3007552.46099119,2773469.12019412,2926351.45916036,3012716.05906839,2947930.45536564,2932441.31574724,2964245.4572457,2931002.50373188,2981380.43355586,2998177.7881478,3036842.59993351,2653162.62968553,2958074.70661411,2933118.95797468,2976287.48477663,2947978.91075256,2943338.67512356,3069379.24685435,2370896.73014385,2478634.82360385,1504653.49635938,2609604.63760352,2652364.50005965,2609626.60922236,2429434.22207428,421447.922193039,409571.771940643,758530.617763303,1439851.23001027,2593384.6434897,2618867.65648249,870049.69992585,2694120.32881152,2730314.51257073,702262.800649404,665782.757501289,2689717.95905784,2537155.57451772,2716750.78183491,2652166.50364618,2578150.5563223,640349.594070325,728501.387243256,2603002.35943598,609397.001203241,776381.250973636,2777591.64820891,2714724.74551319,2544161.04153907,2546710.37898628,798942.029208583,825741.043327158,826374.403535858,347369.46041333,668016.214037976,606799.763792637,1200649.79640958,2736599.90804026,946793.911621475,2747761.98177537,2684344.49350553,683873.174205361,2637879.58891747,2514296.15849697,475686.488579341,441251.258928281,621506.109169229,2614753.74112567,450082.734555558,775078.876067888,721884.084719902,205639.808522996,836049.452232402,694303.660488424,2646070.595951,807206.922524941,484929.046357111,112292.321100714,416493.297684965,2661696.76520538,278926.414163651,529674.434325094,229948.994395841,277650.466485266,562005.073326328,596006.311108828,2523621.31210201,1105057.26376475,487338.415549572,2596801.0593792
,,140.9513,14.73,,2530136.88186589,2635196.71999298,2425218.10685448,3768807.01041653,3915384.80886233,3697481.32190012,2474976.00137446,2590529.62360392,4019465.7640021,2566857.63039754,3798600.32465554,3735527.35685918,4007625.67637551,3756592.59134177,2102527.97880571,3683266.67143053,2688218.86212308,2681293.06929333,3585702.63972377,2476776.57883143,4007164.53107984,2786864.38564405,3763159.4921005,2481135.25268878,2598410.09376489,2708329.45610519,3642307.82529962,2456298.21724174,3860546.99783596,3987837.82477481,2747731.26908563,3760712.08929093,2713475.34550922,4050441.83532177,2594301.64249138,2661040.57869392,2737284.91122707,3774174.99734066,4088494.86982894,2551077.9261489,2765430.83624283,2532234.59301044,1951486.74051081,1804075.47671019,2600753.51545332,3845957.28236078,4028322.01433798,2581321.32955445,4098186.71019088,2447504.14590718,4042128.49656388,3966825.7633503,3989732.58775053,3942268.36822634,4106395.41430723,4026836.73005712,3991967.4522261,3685710.45555963,2525503.92332972,3916251.1979038,3960074.47749491,3730205.09537862,2781457.72408212,3808389.9772319,3971553.65678001,3999613.21494393,3964315.25990311,3781275.58515776,2681496.91731461,2728626.93429337,4102567.86412182,2668814.49851252,2805508.25106908,2669877.62807841,2564834.39536914,2724314.13180401,2705299.55360826,2632742.25376483,2660553.83002876,1317176.38565917,3272547.40099294,2665891.05980704,2909760.16004875,2542150.40316003,2482377.41981816,2462366.73608548,2637806.54180717,2621336.53647162,2409041.01237882,2471487.61575551,2530333.01177536,2428692.11644081,2503308.16632527,2569856.48208172,2585462.11091558,2628298.1569175,2539669.52547931,2564852.31165258,2578955.51243561,2472321.46215788,2607078.08618632,2553460.13797023,2549983.43162983,2496623.78680878,2617368.33200494,2429666.9710612,2531841.51794179,3250711.68920988,2507289.91336815,2502996.2115426,2418365.59175467,2589245.33362021,2465493.80016021,2501830.25578236,2588023.17481523,2432907.27008826,2656955.030236,2490917.28849119,3173505.55401484,2553622.21683613,3160807.61917057,2385408.96068459,3182232.73490673,2516437.46030665,2543536.85131363,2567356.68387261,2520435.26770372,2849077.79938064,3347633.46732414,2448723.56015142,2591883.57324354,2460707.78291507,3036496.88527077,2500855.75395862,2588913.09140294,2450373.38879194,2479289.3133727,2325248.69052334,2494155.62669524,2430687.68167659,2362497.3036911,2509135.45513253,2445093.28504368,2395939.52437116,1488738.59313892,3460936.62365231,2485499.43336064,1510119.7589336,2471600.7743181,1722077.06706836,2329963.40648526,3385277.89544021,2276995.34502842,2118286.11454386,2456465.07068448,3277269.45925507,1723905.90995605,1903338.39677079,2649445.23297903,2282535.41276323,2328160.70160236,2195433.58886071,3270899.26208835,2066243.56875079,2171864.09374238,2284529.41111104,2204156.61402846,2114625.99227348,2013709.89600575,2268325.63357812,2275033.84825176,2310133.03757203,3281579.9933556,2109984.52576597,2213969.09508805,1503574.68740347,2085481.60071566,2075600.96510566,2144816.19206966,3215135.44736462,2432496.78286813,2455180.64691936,2171375.87075839,2084750.15640185,1417536.52054546,3507560.45879344,2307910.4405124,2318903.28238584,1997797.31409729,1306577.30360156,2541608.19692617,1934930.00199389,2235188.6043589,1965271.12027975,2016924.89293955,2244523.13807059,2001185.3902338,2244068.77062012,2223198.35209054,2029501.72559652,1253028.88572851,1387547.5397168,2134417.9156795,1403643.20147109,2168356.63072488,2364789.93183572,2223311.12930321,1748928.0610117,1518903.38779101,2218725.52939462,2025065.03047954,1565266.10673001,1732587.73391915,1765598.51514516,3187478.18207737,3127439.31409481
,,312.2096,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021283.52232443,,,1599954.64837521,1782003.20498447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847588.34266949,,,2813850.19392021,2828334.48781275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17733.7498218536,19493.3554710084,,,,,338863.563522399,,,251596.958096656,259680.655775743,42575.7404102476,,,,920058.702341829,,,2199146.8375318,2190025.65152892,96132.588201294,,,,19217.2339926911,,,31103.9339069825,10222.0391612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,348.1263,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11835.1990819702,,,,,,,,,1449351.5282461,1486569.93305645,1407533.50621929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426909.02822538,2475211.96731647,2386561.11765243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7624.66185684202,,,,,,,,67826.3044291687,64708.8056542817,86693.3167415161,21653.1758962401,,,,,,1427485.98710968,1378409.85122531,1348676.07497705,19793.0108511353
,,281.9024,14.73,,2551207.99873374,2655291.30006974,3928973.67709118,3763065.72000588,3915662.90774539,3693206.68615598,3620858.30638197,2604161.49922659,4017484.53881461,2574004.19029155,3796403.41823272,3732693.34177829,3964068.420707,2707849.73555876,1588265.27708201,3685298.85582386,2561956.86501084,3969928.66938702,2448914.05782693,2488662.86782465,3683619.90233744,2695013.5442487,3759778.74708885,2484032.25758319,2617772.15428121,2690683.54738081,3643169.21661025,2505184.07673486,3858827.27396975,3947061.33237376,2743092.2206021,2827171.40877443,2710105.075792,1633194.93712239,2650060.70213107,2600954.53850581,2744075.88082445,3771641.47534824,3929889.03068455,1333791.3931875,2774628.01733777,1782003.21009147,1886988.36003168,1810155.47225394,2639493.84778916,3849762.12798248,4020994.12864785,2588350.67415825,3981571.30269728,3831019.80457363,2827836.70012775,3968370.68560523,3990113.96306768,3944288.35781931,3980220.81542137,4027629.39974658,3989237.20501819,3686916.68807307,2550517.79552344,3912833.10551505,3957909.13668863,3730197.88122091,3915443.21534457,3810280.46926693,3974338.7216793,1756103.22243835,2443050.60356026,3777919.39288503,2688416.85099039,2429815.46108159,2627692.65349481,2687203.83881669,2828380.7860923,2650487.13447055,1881736.3749659,2745721.59444076,2680128.07242134,3443383.80195752,2635234.29976765,2623891.03678437,2611827.78212521,2631076.65565012,2530232.221683,2429572.82616475,3116239.19406702,2553928.26607589,2628185.33899993,2581297.01426417,2503094.61176396,2471998.96716994,2538730.5585449,2475263.99489339,2470446.27587248,2586208.18681024,2573538.94223729,2634766.49006532,2549877.468784,2594500.38932445,3191828.32906518,2480929.39118425,2629975.01107783,2649348.25463239,2559127.6136829,3217791.51202584,2637754.25108462,2597303.11128669,2473142.5177709,3264109.12746358,2529008.38231683,2429738.52704136,911534.917596595,2494493.76799006,2458333.65420948,2512159.21592916,2600332.08385051,2505315.86333406,2430303.89792152,2534237.84632218,2470703.86619809,2553910.15811747,2322347.84529128,2391563.67673314,3192121.99320903,2524991.01006373,2526229.26332219,2595682.81081471,3244389.31693763,4123360.92328924,3358193.17218515,2317899.34500685,2541454.02526754,2470017.0547969,2436856.55471662,2507104.73791429,3140428.12080925,2465831.81581722,2447661.48272313,1737585.59285819,2439985.92471961,2439183.66244888,2380649.91374084,2519934.03863678,2406783.15132082,3104902.18046966,1773760.3010879,1846878.58682956,2579683.68992466,3674357.14319312,3637425.94324101,3728088.19575854,2502370.11775392,3579511.00958679,2375316.62286995,2312856.93204223,3639999.79731637,1565176.98054167,2445019.15487093,2344775.40889689,2726399.63676036,2365340.63284844,3580802.80809025,2258861.16068855,2533648.08528983,2430740.09306533,3187130.92981259,2412326.92729597,2457076.05663542,2351877.24095902,3213116.51401433,1858884.22751948,2423400.36401067,3378929.55031278,1619903.30644336,3487099.70357994,2323515.17864643,2323088.88589735,2394419.95852228,2353736.95234591,3215242.66224672,2405058.60457275,2261096.94558625,2364171.23624268,3450050.97377058,2293150.13091349,3214527.29537515,2486603.79908766,3365790.73165051,2234659.56901632,3371397.5568937,3454479.18571117,2619618.72376698,1886176.42536737,2849083.57435981,2387499.19040154,2127988.99762145,2246629.84713891,3125862.69416816,2151286.44965199,2085490.41834171,2318599.44194154,2163178.61133564,2345323.549025,2391520.56411653,1406013.02957617,2313481.74152597,2216520.53806092,2182318.75321576,2542755.98210998,2341914.51913283,1925080.58009159,2306355.58339448,2974805.76339132,2207958.27187673,1782022.51196773,2350836.24112669,1318124.38122982
