"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D14-2X-P2-A1,D14-2X-P2-A10,D14-2X-P2-A11,D14-2X-P2-A2,D14-2X-P2-A3,D14-2X-P2-A5,D14-2X-P2-A6,D14-2X-P2-A7,D14-2X-P2-A9,D14-2X-P2-B1,D14-2X-P2-B10,D14-2X-P2-B11,D14-2X-P2-B2,D14-2X-P2-B3,D14-2X-P2-B5,D14-2X-P2-B6,D14-2X-P2-B7,D14-2X-P2-B9,D14-2X-P2-C1,D14-2X-P2-C10,D14-2X-P2-C11,D14-2X-P2-C2,D14-2X-P2-C3,D14-2X-P2-C5,D14-2X-P2-C6,D14-2X-P2-C7,D14-2X-P2-C9,D14-2X-P2-D1,D14-2X-P2-D10,D14-2X-P2-D11,D14-2X-P2-D2,D14-2X-P2-D3,D14-2X-P2-D5,D14-2X-P2-D6,D14-2X-P2-D7,D14-2X-P2-D9,D14-2X-P2-E1,D14-2X-P2-E10,D14-2X-P2-E11,D14-2X-P2-E2,D14-2X-P2-E3,D14-2X-P2-E5,D14-2X-P2-E6,D14-2X-P2-E7,D14-2X-P2-E9,D14-2X-P2-F1,D14-2X-P2-F10,D14-2X-P2-F11,D14-2X-P2-F2,D14-2X-P2-F3,D14-2X-P2-F5,D14-2X-P2-F6,D14-2X-P2-F7,D14-2X-P2-F9,D14-2X-P2-G1,D14-2X-P2-G10,D14-2X-P2-G11,D14-2X-P2-G2,D14-2X-P2-G3,D14-2X-P2-G5,D14-2X-P2-G6,D14-2X-P2-G7,D14-2X-P2-G9,D14-2X-P2-H1,D14-2X-P2-H10,D14-2X-P2-H11,D14-2X-P2-H2,D14-2X-P2-H3,D14-2X-P2-H5,D14-2X-P2-H6,D14-2X-P2-H7,D14-2X-P2-H9
,,359.1490,4.10,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10903.380515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366581.86296401,,,1305311.35508218,1312061.75545845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210.1361,2.60,,2837272.41440354,1767044.13441074,1033034.27639766,2260345.55944633,3032381.72305976,2993827.10427432,2859107.14891114,2980502.01059341,880244.156438153,2835655.83370422,1930496.0032996,485963.466522609,2411479.50911405,1474766.85651828,1861873.48107938,1561279.48841795,2245361.2257989,973339.481492916,1877647.96188829,2956241.51433305,1928214.67387065,988995.123231716,2982160.84786679,1501113.92976384,1841626.76524457,785680.545075021,658125.205527819,514002.787690866,1936226.17394438,2391326.00504893,1833165.21094116,1804635.36271368,422635.046808993,2953909.44926033,1935543.14077341,745556.710305422,1837051.86656557,1817142.69396734,1436157.08317141,3084297.97649603,1931927.50529963,394348.401940455,3114028.39590981,1994070.21582715,1858707.47500887,1781117.61292797,1845733.9435878,1787464.94402649,2196338.15764328,2963801.96446865,991165.533600175,1812138.55754054,3069251.56145948,676658.164775158,2865962.06716901,501644.031164005,1604000.30332183,1965993.52929473,976295.300348661,2163919.46309653,961971.617498816,1057745.59264103,928852.957253791,,246361.002732599,288793.304750516,1633679.11863676,2988990.63433386,355862.054691243,2852857.21822624,1245142.06233349,1895472.69786834,3766191.48072889,3647305.13325976,3548749.57548909,3703757.99636963,3516986.18541221,3531965.30179902,3611987.66002815,3538614.52694598,3587992.65753058,3660593.23732862,3467852.73616492,3395297.60271948,3446094.08760382,3408391.38431033,3425242.76098698,3470280.71822856,3383959.7040833,3444049.30000219,3423804.41185816,3399290.14004794,3330261.32412454,3447963.06462533,3350821.14577251,3264587.11554534,3362760.70019391,3306267.73560924,3225781.70458737,3121361.62390032,3338200.50187898,3237256.47030341,3106053.57557693,3265272.43173893,3355089.57919128,3355332.95117062,3359864.41051118,3167668.80117565,3347252.21523704,3362946.99479011,3384792.60020548,3328318.09425538,3385990.95751198,3408932.67797796,3431604.32988227,3341986.51580591,3349956.2914032,3777282.60309909,3330010.01695294,3426614.58049137,3554692.59382541,3554553.06386807,3509070.83361249,3525745.13042797,3287174.56912737,3415007.33749415,3578112.62371659,3184253.28513432,3380128.26072081,3593748.48232774,3519468.85162831,3465102.53032188,3493475.32970119,3426403.24600824,3570497.49437972,3607850.32267807,3552492.54660386,3184962.94663395,3482306.26483768,3522631.36359456,3534639.49875879,3579595.84699653,5864438.72897092,3508503.24308923,3196182.80070424,3146448.56149787,3120900.73523213,3149526.12263823,3208406.268809,5318546.79068658,3108146.94334641,3100127.13350339,3094204.01907932,2778231.72840018,3243691.16255285,3136298.3937163,2966508.30166623,3044295.91429385,3093690.48134918,3138912.97936822,3129610.36499779,3073249.83081338,3173022.59964162,3160051.6795297,3174793.03735484,3210558.53013324,3165184.76247831,3118646.03255335,3166725.24719972,3189264.92659237,3195381.01882783,3132767.01737262,3163950.00129279,3235718.30442484,3139249.84548842,3119752.28148283,3125306.00548107,3178449.33970968,3143001.65642521,3187726.89362196,3217153.69255235,,3133112.76961458,3281795.58737672,3217839.34605014,3206165.18097668,3148361.19588766,3166572.70701024,3160564.05685992,3178918.93993999,3212280.5009351,3216959.24791491,3251907.16490217,3244789.68567038,3223733.6591138,3156509.13598179,3145767.47540115,3226334.31874567,3089288.87204399,,,3309343.0430196,3101858.79770172,3281633.052082,3213953.27381309,3193814.33569187,3304137.06508899,3092837.48624239,3260170.88749473,2966365.20422726,3072408.86127877,3108857.39192169,3031832.27690956,3109010.73622482,3052077.00468413,
,,312.1834,5.91,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3429813.10172159,3678099.50454595,3679722.32388796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.4058,14.58,,,,,,,,,5679.46517004388,5621.59044726556,,,10191.9687280936,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511095.72333323,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982824.537497549,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1483677.3643396,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,,,,,,,,,,,,,2903220.98612087,3038968.47194569,,,,,,,3012908.21039731,,,2624475.31056388,3015018.22700153,3025865.69494221,3130163.28854095,2815527.81774532,,,,,3158217.97965406,3215977.20524435,,2889650.3834523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.4038,14.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197653.96293328,3260072.69280769,,,,,4152794.57487848,3704972.13200519,3634287.56517016,3278286.53607666,3041221.0800946,3297737.44097298,3162857.56733943,3044791.30217344,3735882.87162421,3589386.62942267,3429327.33366985,3488579.34356509,2954031.1993589,3031542.7523545,3369617.28980707,3479595.06775177,3689917.38574234,3576610.23627291,2980695.01012384,3203635.84967184,3082319.86596824,2911885.30670549,2916071.4919766,2730490.92299164,3040905.84472023,3072557.63345561,3176337.89856871,2922868.4834482,3033127.14064637,3150450.74732374,2975720.66062963,3517332.53196977,3277736.52152627,3194578.15467842,3010109.44517547,2967744.47717881,3050919.63399018,3127847.40679871,3426323.31594992,2951289.97203601,3017226.87896631,3231970.46236167,3076140.61432901,2873654.96161182,3215638.74533772,2858263.29479577,3003243.39082849,3257759.17771211,2816183.35253157,2976966.40198355,3090219.91610948,3068159.15902824,3123427.39082395,3213973.90538506,2727454.65207695,2870118.65145321,3023263.71501855,3074897.73325684,3041543.43531451,3068544.17574911,3104306.78348838,2974485.56097628,2988503.33805698,2736081.00856888,2769764.30731723
,,140.9516,14.73,,1498324.50360626,1846452.29989206,2584721.05691997,3674079.25267359,3635894.92696458,2574076.34246539,2446091.24011808,2464233.0031379,2201271.335311,2374185.23088866,2502614.17429446,1618812.91155469,2572959.25731143,2379430.9340093,2210896.58329266,2364415.73109063,2531359.05552508,2281950.06139445,2530837.44888358,2481256.1934509,3184620.1264243,2423123.61208283,2451594.3882268,2303943.50233401,2219701.40199799,2382721.6429603,2420656.90497844,2414184.9753798,1617564.14223633,3487376.71472051,2166957.68872603,2294461.71687418,2362641.88287479,2423629.90825897,3212069.71811407,2402396.97149267,2258882.98769298,1867024.67953221,2206657.38754637,2253243.28636627,2309066.86631223,2482435.68637876,2464403.0838466,2232361.29965615,3295651.77897463,1711471.33853278,2617952.46255462,1945287.86936544,1387258.2796289,2404917.24999238,1568997.86770715,2309576.43907373,2214651.99304402,3522990.06287215,2406805.10409048,2319244.5256748,2133656.79855837,2335776.91923965,2390755.59591303,1774413.88576798,2319844.12267508,2213536.49091836,2257328.36278176,1578456.09407031,2365899.74501064,1959304.08318967,2252430.9699524,3044817.63345875,2183105.89086573,1774568.34342005,2440996.41515208,1315859.36375716,2708758.99667732,2637850.00309655,2988312.05533001,2654772.3033581,3211546.8264773,2361607.942839,3297401.12657472,2196528.76392726,3208419.94398302,3155244.71752499,2321682.12806852,2533659.33937634,2354534.13891625,3146104.43879131,2562287.84039339,2480396.20936999,2496735.05283667,3079059.13508733,2311227.95162941,2968459.97061585,2398435.27955569,3167729.82206202,3048302.48374764,2533937.85892642,2506667.60479804,2079807.50731593,2547201.07407582,2429486.70122447,2584545.86156811,2096707.12472547,2435646.99113989,3131008.63350149,2597018.89244144,2252337.06727796,3166711.38818101,3173934.41862435,2414023.59384033,2974948.8983363,2446964.23367529,2435971.16843977,2471597.52941774,3003113.67080215,2426790.43654333,2408463.42497764,2556790.42627597,2437302.60161297,2626643.64360785,2962699.95041752,3071954.40931691,3000324.38128897,3081743.1244404,2931955.71803485,2431404.90734071,2412903.3835234,2497041.11696988,2904920.61785745,3272082.63448997,2988064.54424731,2513892.11135223,2288688.43136706,2364162.21708232,2282186.12705914,2420112.87377728,3053314.22476868,2443518.13217747,3036744.11402776,2316751.37105469,2095591.09526441,2897605.8901088,2412756.74377869,2478909.48152137,2363876.33876786,2397219.57895833,4720981.45896343,2963885.11034082,5185519.57253897,3265839.28648491,2031958.05212109,4757518.52845096,1736878.64521133,4769212.7319497,2866668.77666938,4355378.95006592,4572676.67091287,2896974.32070197,2986733.04085581,1824913.8894336,1751848.06486082,1761866.93539453,1799065.70985742,1343339.23363672,1786053.55747461,3138755.58193085,2224592.47135045,3004939.8398333,3053897.15482963,3194996.7597419,1472697.10353125,3111287.02673118,3367462.24700974,1572944.19843359,4617344.36659211,1758411.16798399,2871663.29928034,4778976.31845692,4374362.6866048,4474933.62374634,1831634.30527799,3007669.03815959,4263377.14235246,3128412.39903986,1855773.9932063,3131193.08868619,4606121.10199345,2374537.60733684,2948063.06850182,4297865.87348696,4650058.63162419,3015503.83925079,3007377.29681391,4542187.00515453,4198894.9739443,1921692.20620638,3266694.14143419,1879405.94296484,2877479.88074734,4671807.95102963,1675684.55289063,2976027.84854347,3138864.2495678,3226720.78112914,2962707.19473363,4575449.74536008,3030256.82585074,3223903.35475137,2040323.09579635,4871262.14294155,3115560.13165517,4590304.34378927,4804537.85106573,2920779.1651261,4666763.05800272,2828624.25880347,3068034.83166701
,,244.1201,2.93,,2370876.64155109,2478700.82009052,1012527.73233539,2609540.87761014,2652466.03568233,2609626.60922236,2428901.86556236,421455.446472155,409610.128647016,758530.617763303,1439851.23001027,2593592.52470812,2618899.02968725,870059.526305115,2694064.18564452,2730652.08272626,702282.061636242,665803.918270445,2689717.95905784,2537218.46150421,2716674.67822914,2652168.89861324,2577500.79287188,640349.594070325,728505.813188684,2603160.72380583,609408.314887096,776345.980419649,2777504.0602807,2714690.03124718,2544167.24401455,2546710.37898628,798891.123930366,825752.079785475,826367.369103681,347369.46041333,668048.360517716,606799.763792637,762732.766150698,2736718.51356186,946829.883053371,2747782.07530959,2684388.70357009,683777.703544833,2638433.23027739,2514534.71217247,475705.115406178,441263.400542349,621506.109169229,2614590.53341926,450094.140839993,775078.876067888,721884.084719902,205717.748214665,836065.374696632,694302.219791295,2646070.595951,807181.409825916,484919.434324323,112292.321100714,51421.9218857536,2661696.76520538,278855.260684503,529674.101211253,229992.355730199,277689.591924966,562005.073326328,596003.415237885,2523663.9797798,1105049.11130113,487325.146863382,2596931.88690256,3410178.79814865,3327151.21706839,3339126.54371226,3282017.94664085,3070357.97834931,3293350.44876787,3253203.76365945,3219690.59397615,3259558.85553871,3362451.42057746,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202354.32171095,3288594.34207684,3217510.55408013,3149308.49642739,3180410.04416388,3089162.04946272,3069464.71219505,3231173.59344296,3131164.32827667,3013566.49186724,3140418.98712855,3062624.48885285,3042571.29834255,2862932.82442557,2956233.27331004,2773995.75110939,2818303.79878471,2927822.98403554,2973419.66281019,3084081.15392703,2992985.04177636,2794253.96852073,2888258.86505022,2898876.80577594,2885969.91303496,2853754.62430243,2938472.88194117,3001629.30921081,2960558.69864103,2930916.89554022,2836241.00974413,3180551.2023146,2836280.97587666,2885088.11755487,3085906.07864616,2983515.91407281,2999486.73505734,3116810.54698536,2823184.55668643,2867740.34783893,3007552.46099119,2773883.71642664,2926342.56469303,3012716.05906839,2947930.45536564,2932469.60451628,2964457.88864341,2931073.33633589,2981380.43355586,2998177.7881478,3036670.09466397,2653012.54404785,2958074.70661411,2933085.08257629,2976287.48477663,2947978.91075256,2943405.02433332,3069379.24685435,2703342.78410724,2698235.67988697,2695456.3924479,2695639.0108109,2712444.93823282,2657628.47738971,2747865.10185446,2617200.76954382,2683388.5356118,2319908.30382778,2833163.08281848,2678581.72992216,2465176.84176191,2559015.05399966,2722507.05994402,2754371.23917319,2743064.15364432,2747537.77619671,2713474.17384517,2761971.31117983,2771180.2197351,2785114.62836894,2735058.28789588,2756077.42910565,2797728.90020282,2751469.42538269,2783938.30866168,2814462.03544854,2759970.61083223,2727629.77573074,2752800.13749589,2800858.87195356,2699480.79950995,2787270.55639544,2822640.69620832,2769839.24111279,2885400.29818429,2830119.92323649,2766862.07392897,2851754.86838418,2831989.45861692,2902854.96026651,2762969.10982587,2753497.08723253,2779264.68231256,2782698.18221169,2787881.52276585,2818283.61597072,2805841.4090623,2844567.41478921,2811317.30941995,2811618.22274133,2803010.16843868,2869855.82237395,2659447.96851521,2845618.37177759,2893212.74077296,2914235.48089991,2704490.76559235,2821788.28017151,2829091.92008494,2755012.11901642,2859487.44211352,2626301.98954354,2696048.18173409,2587270.55241522,2665846.24993809,2697127.96142941,2615627.01546943,2644176.48810141,2594956.26333254,2698244.56760161
,,281.9026,14.73,,1498718.95823008,1844064.3021694,2430814.06463927,3665843.61197434,3628854.19531267,2569157.32834679,2494573.98102875,3501096.08544964,2430412.26944674,2373721.06622549,3627683.94429441,1558628.74808203,2565202.65426554,2310458.73667952,2720212.51201622,2359390.8883543,2548675.77444149,3441979.50753893,2524462.06058671,2462897.89318289,3121840.25530587,2408872.6183258,2457681.32699612,3304393.9891459,3208109.17471365,2181503.02268294,2454744.95444309,2412777.38770011,1497984.57429018,2246740.12622325,2339543.34132223,2350029.74670364,2422671.83459474,2478199.24660955,2252688.28194122,2410858.31647352,2245941.32387189,3206500.15383245,3511755.52996154,2254812.79138676,3208194.03584173,2540030.53245976,2460581.68804225,2330969.82622461,3364206.97592791,1834080.89443997,2613330.20063166,2129642.85009837,2842074.69120923,3594569.93423819,1566934.15189188,2246596.59174847,2176762.2851373,2146207.29430471,2414669.50291977,2282362.63580602,2160337.14008442,2339131.19878361,1543328.11489453,1406720.72440625,2315261.61809951,2166528.80315375,1330418.0044414,2533193.37891895,2319269.7984996,1981828.25467723,3132159.58536014,1639972.21818286,1673800.08825154,1778130.73294039,2339971.981552,1310467.44556315,2793537.19909023,2643491.12881644,2566692.23258651,2726421.85672855,2673961.60653511,2675749.05571048,2500495.38236962,2124895.98528261,2608997.19199102,2618772.98010965,2520874.50714003,2539491.97165936,2361143.13544996,2464380.66979054,2620496.48937865,2476589.76965633,2638469.43846952,2488817.91740997,2534210.31765284,2476967.99215957,2505078.90753149,3318763.22413773,2543183.60268587,2604389.67603055,2542142.54218537,2603455.2245395,2624876.38948948,2474350.09510319,2612267.65887892,2580001.66160902,2526806.40212732,3207906.50924801,2619977.79958813,2414168.87273658,2486995.10505814,3253097.12945988,2512808.30278316,2518024.74147867,654481.713672711,2571473.55892149,2450114.22710304,2501103.18428696,2593380.09458831,2443144.13897034,2660518.5789401,2487445.79484848,2458601.29774936,2563326.03105678,2545909.18422103,2382677.21553994,2558066.07857592,2500794.96899968,2484123.98231603,2588833.66012233,3275819.06654332,4114370.35154529,3351799.82243569,2453855.2840938,2594755.45946912,2424291.31502197,2431741.07804709,2499295.52968406,2625944.1810234,2456863.10007833,2462748.97111316,2489743.84568611,2434293.19650071,2433981.08926643,2267346.11646213,2452725.86798196,2459877.79070439,3093042.50642718,5637546.94914374,4816225.17673896,3309467.37104382,5029896.54596232,5226856.76116286,5092595.46847302,4859901.61200345,4918979.90359006,4878204.54403622,3251259.68657931,3271296.96409228,3174550.27688994,4726160.47901267,4718426.50576223,4786490.7184821,3324157.99039565,4784532.66552675,3248345.52250547,4806586.66498698,3291164.24165218,3391641.83621537,4656782.06081566,3179993.7185222,4707323.31971105,4716900.9432715,4466338.5132649,4870304.8866853,3271574.80721934,3202040.22802014,3155042.54346088,2961930.61195354,3045111.72943074,4887267.40530741,3230628.9411133,4567459.68002487,3249266.71489364,4045074.84398729,4399633.19973727,3928354.03186785,3163171.2925114,3357733.71452068,4721953.58928446,3049104.89482124,4334821.94812126,4409048.80696332,4796772.00874215,3259615.98173675,4787633.70890176,3295573.99697282,4277702.89378635,3431896.35055546,3332397.23531669,4813436.15013212,3146448.58131405,3306259.8547008,3508145.91539402,3201930.83659513,3465023.91735372,3590040.26900968,3370940.87085637,4682818.67295665,3264743.3276575,4784615.24853637,4788464.59906159,5002388.61529955,3448616.80685207,3392236.74184869,3540737.30520026,4867262.66804011,2428457.73308445,4807856.49694994,3149336.98254426
,,312.2105,6.75,,,,,,,,,,,,,,17733.7498218536,19493.3554710084,,,,,338863.563522399,,,251596.958096656,259680.655775743,42575.7404102476,,,,920058.702341829,,,2199146.8375318,2190025.65152892,96132.588201294,,,,19217.2339926911,,,31103.9339069825,10222.0391612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847588.34266949,,,2813850.19392021,2828334.48781275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147040.40367748,,,1972360.29589337,1749675.97008888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,348.1248,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7624.66185684202,,,,,,,,67826.3044291687,64708.8056542817,86693.3167415161,21653.1758962401,,,,,,1427485.98710968,1378409.85122531,1348676.07497705,19793.0108511353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426909.02822538,2475211.96731647,2386561.11765243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15448.5357635498,,,,,,,,,2058976.50099589,2161473.4914144,2018657.79850656,
