"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D16-2X-P1-A1,D16-2X-P1-A10,D16-2X-P1-A11,D16-2X-P1-A2,D16-2X-P1-A3,D16-2X-P1-A5,D16-2X-P1-A6,D16-2X-P1-A7,D16-2X-P1-A9,D16-2X-P1-B1,D16-2X-P1-B10,D16-2X-P1-B11,D16-2X-P1-B2,D16-2X-P1-B3,D16-2X-P1-B5,D16-2X-P1-B6,D16-2X-P1-B7,D16-2X-P1-B9,D16-2X-P1-C1,D16-2X-P1-C10,D16-2X-P1-C11,D16-2X-P1-C2,D16-2X-P1-C3,D16-2X-P1-C5,D16-2X-P1-C6,D16-2X-P1-C7,D16-2X-P1-C9,D16-2X-P1-D1,D16-2X-P1-D10,D16-2X-P1-D11,D16-2X-P1-D2,D16-2X-P1-D3,D16-2X-P1-D5,D16-2X-P1-D6,D16-2X-P1-D7,D16-2X-P1-D9,D16-2X-P1-E1,D16-2X-P1-E10,D16-2X-P1-E11,D16-2X-P1-E2,D16-2X-P1-E3,D16-2X-P1-E5,D16-2X-P1-E6,D16-2X-P1-E7,D16-2X-P1-E9,D16-2X-P1-F1,D16-2X-P1-F10,D16-2X-P1-F11,D16-2X-P1-F2,D16-2X-P1-F3,D16-2X-P1-F5,D16-2X-P1-F6,D16-2X-P1-F7,D16-2X-P1-F9,D16-2X-P1-G1,D16-2X-P1-G10,D16-2X-P1-G11,D16-2X-P1-G2,D16-2X-P1-G3,D16-2X-P1-G5,D16-2X-P1-G6,D16-2X-P1-G7,D16-2X-P1-G9,D16-2X-P1-H1,D16-2X-P1-H10,D16-2X-P1-H11,D16-2X-P1-H2,D16-2X-P1-H3,D16-2X-P1-H5,D16-2X-P1-H6,D16-2X-P1-H7,D16-2X-P1-H9
,,194.1666,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31666.3066730958,32186.3020238799,26214.0981629485,23093.5466005631,23797.3360275269,24858.5136001739,22792.1193745117,24743.0593018952,24253.2417763517,27625.9835454255,23618.0939699709,22654.1534525759,26559.1114960631,31265.2850263212,24968.0951837464,24835.7621008909,25319.8058097839,27217.4502442934,26034.3865735474,28908.7101787874,27922.261144638,29433.42579023,24681.4021424864,28222.0502125702,23674.6800559385,26046.5076565628,24210.6604509124,24462.0551105045,25075.8790050507,25841.5303686371,24705.1011787108,28121.7882252655,27288.0212247317,28699.2510260923,25209.6503960878,26722.8395910947,28316.1050017391,26107.6156984713,21934.6626150361,28854.267351898,25868.2094129028,26347.7797304383,23799.7902672733,26049.3060014799,28228.7759057692,21818.5267293855,26072.1321811525,26769.1313839872,27514.2504791412,25926.9563277891,20512.1184748534,28610.9154250643,23235.3320994262,23518.166450638,28772.3145196228,47737.6062915649,23505.2952460022,25158.7020931399,23912.1256529844,24916.4300213623,24350.1264627991,29976.9016000212,26767.3048330995,24414.6300016327,25858.5094720458,21745.4797175446,28503.8177807466,24116.2637283629,24351.2114328156,24515.162454376,22676.6977114868,23086.4763717651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309.3026,12.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24995.4518774947,16504.1367878362,37715.3349602085,12397.1616005859,17356.0605767211,17980.3699148367,24048.2393357157,13197.2444565869,16929.6590802611,23744.4603620014,15955.6521629386,14557.8521384918,19498.2582529428,21835.2189051211,17898.3043718713,19178.963271988,21089.4655583651,14139.0884727304,11733.0997054248,12324.9177241706,15544.9188334676,7390.72787888638,10677.2915376282,18414.661219757,20878.2605474736,19981.2953495705,17442.1982661654,20029.1781645812,19847.7181736827,24456.8645967406,19423.6515762628,12698.9334072369,12512.4710916852,,16617.5129977979,12861.8450966074,11109.4255134848,11041.8282114562,24940.0404028573,16846.9475862018,17245.0506508333,13802.8905493927,25162.1180647431,21260.7376218062,10148.4511555176,10048.5971186219,14881.3880863953,13828.4047690607,13066.0991962738,19125.3975142366,9198.27039093028,19773.767931198,17542.4288048402,16641.9561825853,27122.1546774197,21034.4682109373,18739.4784225472,20537.8940960083,15411.8837478481,10937.0091139215,11027.0654923613,18260.3352431184,21192.1363043214,16302.2888995894,18194.8080664833,19197.2062000579,23949.2455196006,14721.8677410655,12010.7009325361,15558.4651348882,20981.7453688507,22875.5111793013,,17461.4405214843,12293.8724595338,27830.3989056242,27286.8118815002,13505.3874869386,21579.4012704163,9769.13336620083,,13424.4087765198,,9295.27789506537,13350.5303090819,14269.4748837128,,,12137.1683868103,11004.9103339234,17374.6872987823,,13402.44516259,25204.4772679747,,36573.2299505159,13018.5622799836,11508.8435600127,12498.0417409208,,9686.4738629862,19769.0791264191,12669.4658312073,14241.9267252655,13035.3253451539,9510.84279949443,15892.5203795471,15398.3327141265,,,13883.266461052,,,11352.3828610078,10213.2654516601,11872.8935758896,,,9052.5243673556,9544.84549881044,,,,,,15553.0683996583,12459.21554177,10305.617512884,,,,,10662.9086473007,,13482.8541823578,14117.6771099113,14152.8786973134,13960.1871712646,26932.2237674345,,,27745.7013673858,8609.40308389718,
,,163.0850,0.77,,35617.6229291992,33627.432304985,31511.3775769043,33939.2749731445,35454.6992365722,36644.7060316162,28526.4434450684,32298.6450358887,27599.6030273437,31017.3373015137,33573.1978546753,33951.8363302002,37280.4893173828,34629.716440979,31133.3743248291,34246.6573579102,32203.819381958,36300.5151928711,33856.4605631104,32800.484161377,35250.4747305908,39199.5748875733,34259.4585604248,40463.5049004441,33958.7604243164,35162.0097976684,30535.0266866455,33037.0118280945,34186.7689814453,37600.7030574646,34683.0093625488,30885.6185297851,34777.6063216553,37080.5676564941,37270.1218279266,40838.7085253906,36327.7415889892,33039.3459165649,37914.4208158569,41084.0329500732,36685.3735740967,32401.082666748,33016.7948144531,37393.6085288086,36335.4340495606,32859.2486682129,34613.9124770508,32266.911717041,45113.1543354187,35415.7936999817,39495.3742556763,36284.827460083,33824.6497384644,37397.4763389892,28989.5310637207,34111.9805256347,33559.0547418213,33627.4841425781,35037.6129301758,34600.8472932129,37814.2447407227,35181.503567627,41050.7860984649,37432.3840740967,32657.9176386566,37157.4364616699,31735.1564051514,34398.8234597168,33800.157911499,36907.2387462158,34163.8020344238,36113.4546708984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10188.0654903564,,,,,,,,,,,,,,,,,
,,320.1890,3.97,,16076.6668927612,19209.0808000031,8133.26605401613,24638.8806015931,29546.5524539184,28777.6825348205,18678.5168817444,38785.9288599549,,15540.689347992,28359.7566916503,30469.7644332428,18964.4100866394,27129.8590882872,15080.6841734619,26502.6416677703,27314.4244438477,28152.9199415894,28352.9214472656,6640.27902893067,25720.5404569092,14053.3140457154,28379.5845582887,31538.9788279114,25766.8107899171,27957.5861279908,9398.03474368286,15131.5003425903,25536.8737239533,27817.2622529908,22501.561495758,21182.5148968506,29345.3913282928,22544.3416160279,28953.406483673,23541.7021597595,15671.8602575378,28831.5025468445,22957.2763101807,28604.5581802673,26555.4170946655,27778.8721962739,28542.9112895049,31910.1589817504,17139.6532806701,18517.7525582886,30772.4658453675,39506.0312643583,33718.5092532349,25905.6425011598,19073.843297287,14694.6367154999,19577.8017212067,33718.3062524263,16416.9386918335,24791.0927205811,38543.2652875747,18211.6349196167,18033.3317060547,23428.2227539368,29288.18803273,27454.9867288513,29565.0942558594,19216.8351663056,38140.3339689331,33743.9759513855,15911.7738824768,12695.204743637,28998.3035287781,23722.5897332764,18856.129555603,32927.9104358903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,196.1210,1.81,,1652472.86096152,1737065.55844241,1733840.30247589,1676464.85719428,1775553.0035414,1729395.13830927,1654648.35496953,1783391.84395549,1070330.90359766,1660152.6641292,1762863.70703131,1694553.96873041,1737281.63318637,1728259.20763517,1729110.70748712,624685.015185196,1710637.74724535,389611.278874037,1768101.6366073,1639972.78477559,738158.547475221,1709877.21790028,1680765.62009937,1683717.12463826,1699356.16911884,1673946.13952753,422622.360955839,1604487.72858447,1748061.29677176,1737601.05451965,1000376.76111133,1606174.50541724,400572.087723123,983298.725087531,240430.811583082,213107.667725668,117906.689443412,1081110.46274409,669662.467519181,1728441.65511859,336925.099993281,1721563.41757092,1711422.36125476,1824422.70778191,1672825.23623462,379309.028099718,1678412.86644554,1672089.40324278,1129387.79843335,948657.023943974,454214.639430025,762277.026266477,187936.175344166,1770252.60645947,909567.573088014,1165075.87469562,987835.253213403,1091437.61426529,1368805.6400972,246887.960864491,1722286.3952892,689681.613254557,235528.537273033,1701961.47297231,590643.104067793,214204.594971275,808031.104162599,592441.697903258,1243413.72457007,615905.845652246,578922.654932799,818125.630062807,2243261.30592771,2154577.91276593,2084939.30236587,2099762.80587265,2072189.75891199,2063873.42665181,2109326.26694435,2063747.92721173,2055598.47186354,2148394.31640582,2029796.49484137,2021903.50588304,2011022.83442241,1960408.72016028,1985381.60729333,2017045.95067703,1986365.01809545,2013625.49558182,2026555.93617334,1993590.30649229,2021005.55382165,2065203.05481749,1959842.32969916,1953959.62094312,2003212.01438707,1968277.12213147,1879232.62701972,1931207.99372193,1908268.29158386,1885079.84239386,1777110.29612512,1863636.06254304,1887592.08995386,1909297.65456588,1904204.84185956,1783781.85773286,1955630.48221879,1782717.79711044,1945090.61129654,1830431.01681804,1896554.99087429,1893054.0348034,1908815.87340827,1878972.56584121,1878180.4152897,2174813.2117214,1876544.46813263,1920115.732769,2067776.45937152,2049924.71103319,1932562.00579605,2041653.32681318,1864202.39715271,1954168.81193296,2138566.67494045,1824448.80783292,1986239.41988977,2081917.6370891,2040558.16910614,1953677.25535745,2023995.45991086,2012515.76268329,2057530.85350594,2114153.48805197,2097055.8256023,1866930.18070935,2061374.6017533,2033642.39758362,2018408.86346042,2043624.54583789,2068556.82749013,2063498.14018521,1901348.05807913,1840249.46213498,1887667.8780751,1904956.73547955,1927008.42956378,1890673.35055988,1801048.65378795,1874275.15466858,1833002.21539769,1890801.22854135,1804680.08031207,1794874.26153845,1813610.39899832,1833097.37895698,1754895.9628009,1763604.62819171,1800586.44083729,1751840.32196228,1901901.92390196,1790668.68500268,1799066.13529452,1831706.82787152,1873351.72800372,1855892.41601819,1840296.53976976,1806683.30518939,1815472.11320471,1852631.5496626,1735761.18500015,1754756.48045027,1773283.9480242,1757727.37468802,1713284.35704987,1737864.44364758,1734939.19444765,1729487.01903516,1809871.85548504,1687681.76935584,1714386.70824469,1746533.093927,1774125.47983306,1725529.70299854,1713485.17320465,1709109.48740503,1692597.29567566,1773202.27488461,1782590.17953323,1718039.10818738,1781935.27394821,1723428.319333,1765718.6526442,1753149.36474225,1700616.19889198,1740911.8346756,1805011.15622205,1744561.89378815,1748126.52120642,1797628.5430246,1769526.45415643,1767914.95220813,1797786.24903809,1781892.01582556,1803006.41458788,1925527.33197117,1945163.15743863,1941600.51049002,1866257.50616528,1949464.92364783,1966640.38628656,1924359.56213131,1938210.12391217,1936822.23983624
,,276.1472,2.28,,28936.6795174941,31456.6727466431,32250.3188968657,30087.2640986023,30702.9460736237,30683.4808191986,26718.7506269532,27860.2469602143,31982.7211219177,28891.6052331846,33012.9150893555,30728.4432188416,29907.7495809174,30142.5630918273,29261.5504860993,31612.6675762482,31637.6451031495,28519.0802588806,32524.2730944062,32031.4690324095,34927.6595248718,31939.8644942625,30039.6918377228,29290.1352822877,28375.5101796875,27796.4419435426,29250.2562124329,30099.6095795898,33264.2925471191,32256.0721163331,29687.1108740769,27103.2919385374,28405.8400292687,27652.814542404,31000.438683487,32784.2677819671,29173.3559802245,30630.7765640259,32457.7105039446,32130.9463817139,28592.8095953446,32838.8429195252,31083.4905543823,37523.1901152955,32170.0087113648,32377.0916729431,27955.7886275864,31027.4642597962,30540.2646095884,30820.6391228028,30093.4988935547,30230.0392865296,30153.9175943907,26588.1558923111,28694.9860390015,33897.7549761505,32284.0082896729,32100.246224365,31856.5761639405,34155.5584461671,32874.1669061277,31606.3314077759,31333.6032992096,28255.7337280731,27746.9629800415,28679.5150863648,29378.1290334778,29135.1936125486,28805.957897644,34616.9942441712,25652.7860767213,29350.3630149231,43033.2209723816,39875.5157611694,38568.5316289674,39390.5703981019,37151.8130730589,40080.5660052186,36485.4796929017,35059.6704330138,39716.1813137055,39074.1070654298,41638.7281171876,39211.4617364503,36655.9913003541,35977.7043548584,33888.9832146863,37054.2235104523,39675.2073284909,37650.5312215577,39274.4102072906,37100.044375061,37863.9217008363,39700.7222127685,34143.6832984619,38286.7784905015,37119.7790980225,37416.1537574156,30476.2168364715,33472.5383018798,30095.9674893639,31482.5383659669,31431.9746722794,34226.5437958375,32522.3724763183,34809.5055282288,34137.3717907105,33111.0875559998,35181.2376427003,38405.0285662232,36145.8383012696,33150.4128622742,34085.4788129883,32298.3835404358,32930.559585022,34424.3437466126,28062.8357294821,39241.0473669129,32255.0846421204,30935.2872607628,37554.8413723756,37822.4844621582,36476.1704813233,34847.4230281601,33104.293381775,33124.030996399,38332.3859792786,34105.904239015,36333.6891589966,37771.5098749695,32185.527921222,36054.9140645686,33525.945753479,32809.3305915528,36415.9809371339,37754.2514322324,37376.0966846006,31669.3851445313,38190.9729109802,37898.3694142914,33627.6676452027,35222.2751189574,35556.3978636017,30549.4465401293,29257.6621431884,31039.3989407957,31332.2285419004,32082.4234875946,30779.2425851746,34867.954732605,30732.7717167512,31206.9907882996,29120.4796915894,31232.5680373536,27225.2489256592,26490.0018386534,29780.2114793699,30600.094392334,30028.10999588,26439.2431916657,27912.5280433349,25423.083716034,31083.1079474488,30321.969177246,35332.7801880495,32094.3420954896,31848.7974568448,35064.1088110733,31914.2321396485,30250.6458538819,31418.8835722351,29414.466001648,29376.9814351502,33136.0763293305,32051.4655707093,30421.4924780426,29838.1176506348,26387.4820849304,29464.5882174682,26462.6713520506,31864.3315629273,28459.0469726105,27759.2843131254,26783.6242069092,29157.3431369477,27626.9491405945,26339.7619898071,28737.0987441713,26705.930571579,31662.4312525175,30393.9377181701,28205.7934929579,31691.5962330323,30064.2151238252,30428.2034364319,28291.4945540162,29899.5117269743,28065.0446122284,31102.5928808899,29920.089184845,28857.6529362488,29378.4855950013,29342.1308754273,31618.6330460586,27550.8009855652,28022.2332360077,28763.1510660096,27358.5345076905,32624.1632985535,35301.0070670014,26576.4729807129,29275.9783344728,36054.8298665467,37545.7438650357,32808.3147348633,32233.0697886048
,,199.0785,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15105.447045166,46088.4427233124,39662.9410064087,20456.9837614746,36159.5161254273,44465.4133626246,37392.1249225768,39817.2459960935,44939.2511017458,28679.0685555724,34282.9638799439,40608.6596653441,34481.3814370118,34561.624535314,29113.146088211,33340.9185543518,26909.8291589357,29637.7007852782,27817.801947876,30791.642106613,28895.3416292037,28435.5386383363,30521.9257621766,29396.4332047577,32111.4119723511,31395.523537628,30788.3121485596,32559.7098025219,29775.8774002531,31455.3110158541,31061.7997390137,29164.7484014411,25327.2324528196,28965.0422219543,28363.3252899475,30105.3223894499,28285.4784554444,28979.2656107031,30519.49217218,31834.7417641602,32356.8162075806,28829.4765074375,29821.4911125029,30662.2543152466,29614.3684568482,31421.6765088808,34492.8113379258,36640.0099158478,32972.4248781739,33631.4166730498,39763.4549191588,35279.7635908204,37224.213326843,31394.7023274689,35461.4167447813,38006.7540712433,39655.7462952639,47862.1547614289,40769.6118989259,35995.1061262818,31689.9025718157,32561.360208252,39638.7696228028,32456.3056193848,37710.085165039,42856.1577502591,41111.0538215333,41349.2712954712,45092.402498108,43943.4524574889,40375.6315737303,43451.7352665496
,,372.2301,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24433.1662845311,,,30365.9543447951,25533.0147449952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37972.1261427613,,,37050.9767656098,36704.8231373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25206.5883303718,,,26234.5590478056,24995.5667546959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,296.0752,7.75,,7412.53847950744,11218.1476538544,11187.1117067566,11439.0263844299,12134.3282185287,12226.764948059,12563.7145611725,12104.6977786103,11918.8467536163,12754.4485493927,14748.2774322663,15495.0408714447,15479.2598624266,14401.3236551972,15171.4122254792,15176.5970515594,14364.2262652893,18058.3409443207,15442.8070298539,20639.0533297119,20871.4208517152,17445.8010820924,19043.909717926,18466.0652783813,17994.3913680419,19142.2471312865,20087.8989504699,20399.8782725218,23173.8072228546,25701.7141723633,22755.3291638182,23459.7599655151,25015.3365280532,23112.5128697203,23126.1623291321,25259.1171932067,23111.8504963684,26341.2940914002,28081.9197631837,25713.9706636963,26729.8477199096,22699.10102771,27745.7717691192,27627.2359279022,27702.7775781861,26380.7292988128,32555.5154105225,30297.4569563294,26345.400693039,29462.1100186463,27308.7998799897,29787.2831186065,29830.7097737275,32413.3434339142,29868.742580658,33585.87938208,32975.2749674452,32514.3059648131,31724.0118848878,32924.0598942566,28668.4064703522,32707.3800058595,32351.1911495592,29686.8397241059,36265.1159311371,32329.7378858034,32530.5112148438,32047.1285917663,34503.9726154786,34702.2505605087,35209.3065742798,36462.6470945741,9861.11800183108,12182.3192318115,12354.4685124817,10203.4678432617,10164.6799361877,12299.8124185181,9691.01425144956,12837.7821914063,11225.7329494934,10966.373001709,15039.9842128906,13372.6262049714,11935.3381398163,13754.3926673813,12192.1160471268,14074.6860958862,12270.3970266724,14954.0962834168,14448.4722307434,18852.155845108,15735.5460898513,16508.3960510559,16218.6255882569,12214.435914505,18442.5501296538,15919.7413987732,15629.170911911,14424.7087314148,16727.3056272201,18506.3549700317,18149.5350835571,17865.1629570465,17307.580508789,15479.436737671,15368.7717862091,19607.1448442993,17409.0938838501,22141.5048533936,22955.9819655761,20934.9747164915,22064.6116383666,19646.7088467407,22982.070003845,21361.2957736815,21125.0207874756,16835.9694505539,22781.0401435241,22511.6976379395,19789.0178183442,22038.2992430496,21652.7855905609,21494.4669464416,24114.3282562866,26497.4372973175,18217.2101048583,27825.9281801146,26064.1186003112,21402.9151324845,23060.7400863038,24224.9740656739,21626.0751324158,25300.5157153321,25107.4896008911,16282.1646484375,23047.372297432,18880.8676319274,18879.9135670166,23568.0403441163,22498.6020205078,22355.1035147095,21942.776524292,23572.2315713654,17406.6371761703,19286.2294980469,20332.3676403807,16288.1418787843,17972.1366546021,17732.7539647522,17023.5526377563,17305.9338134765,18695.4888176881,19842.8588884278,21521.2888695069,24374.2253295287,18417.883005249,19003.5354302216,20825.3368627471,21905.9038645934,22132.7031195677,20283.0781895904,22588.4711136779,25492.9037653959,27532.1778945617,21140.9564056093,24239.583151703,26332.0886831358,23611.7398688507,24196.0655635071,25203.843012085,24525.7301849671,29331.7819248047,30692.7746709748,24812.2906486359,25021.6501628724,27144.9613471069,30989.5797985231,27218.0907496111,28947.9073781737,26197.4343886567,34743.5570987473,32688.5846355284,22968.1182511291,26365.6555984497,28755.6840366364,33887.7789514618,31642.8911617432,33159.1079626237,28010.6458099364,35459.6142268067,35984.171808655,23760.2755244904,16126.7687913971,26552.8209805146,35303.8404403608,34867.2112514038,35567.4332400667,39419.8506184997,42062.1281355897,41680.7049907839,28288.4731700211,16255.9015440674,32188.4437305452,39010.9959333343,40895.7915831606,38668.6305174867,38168.3311066892,39815.3678485414,41955.6683133623,38551.3044820404,31136.6401841583,37534.8181293334,38625.6865433805,40749.2899269562,44060.2639918214
,,370.0936,11.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34493.0478684028,32175.8664413913,27041.5771888512,42353.3982670456,34124.8476672236,38655.1855411526,33635.3428463594,29268.2989435731,28179.2436413113,29044.4357844736,28744.6073955997,30302.826416026,27171.8044241181,29273.3918532713,25432.2536539535,23764.9093533325,25354.3979873199,25444.8723267975,26487.313142258,23196.1925165408,23894.712923096,30207.1750353395,28582.2516391298,24197.598102539,22731.0796640224,19368.6583712768,24229.9121925968,22126.3633872526,20294.2416974641,21438.164608063,22872.7081544188,23171.4393312376,18357.4081074296,19680.206615982,19595.3932216185,20120.1362029419,23402.5213592832,24155.1254394227,23246.4394849092,23689.9118486936,27660.9033890382,22529.1941232859,19478.059815506,13670.0816157072,17277.3510769045,18912.0315440674,18932.5432111817,18126.0884719547,24002.1081214292,22991.8078946078,22598.6689920942,22724.5079826964,21557.1539248657,21301.0368119659,15472.7244152375,37462.547533936,28735.0488702392,22310.6206461488,18706.2362652742,20431.687865219,19484.1028285217,17226.3587844541,21004.1101542662,19084.0569069825,21241.0316504824,22773.8635920107,23564.158095886,22392.3583849688,21924.4726967395,22358.6168257292,19434.7573102568,18036.8487828368,,,,9636.39791281885,,9179.0485952454,6464.51562799075,7109.67319268801,,,,,,10148.47696109,5299.02989941417,7561.15570080566,6110.80244944765,,,,,7332.73402194206,8836.12505532834,,,8089.94608081066,,,,9164.51555256659,7209.77121853648,,7133.72327160638,,,,,,,10883.8656316833,8741.94802784724,8635.91598056031,7915.290976471,7028.94825210566,,,6423.63941116339,8926.18193661494,6168.66474803917,,,,7342.61029991143,,14434.4001623231,8614.52156213369,9232.41630477904,9951.06837452705,7460.84691067508,8544.43825790409,7776.34910222623,,7434.23349768067,11519.7747739793,8182.15285040277,,8769.61314556886,7287.06396463024,11267.619392212,10517.5550659638,7462.29958132937,10473.1334384154
