"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D5-2X-P1-A1,D5-2X-P1-A10,D5-2X-P1-A11,D5-2X-P1-A2,D5-2X-P1-A3,D5-2X-P1-A5,D5-2X-P1-A6,D5-2X-P1-A7,D5-2X-P1-A9,D5-2X-P1-B1,D5-2X-P1-B10,D5-2X-P1-B11,D5-2X-P1-B2,D5-2X-P1-B3,D5-2X-P1-B5,D5-2X-P1-B6,D5-2X-P1-B7,D5-2X-P1-B9,D5-2X-P1-C1,D5-2X-P1-C10,D5-2X-P1-C11,D5-2X-P1-C2,D5-2X-P1-C3,D5-2X-P1-C5,D5-2X-P1-C6,D5-2X-P1-C7,D5-2X-P1-C9,D5-2X-P1-D1,D5-2X-P1-D10,D5-2X-P1-D11,D5-2X-P1-D2,D5-2X-P1-D3,D5-2X-P1-D5,D5-2X-P1-D6,D5-2X-P1-D7,D5-2X-P1-D9,D5-2X-P1-E1,D5-2X-P1-E10,D5-2X-P1-E11,D5-2X-P1-E2,D5-2X-P1-E3,D5-2X-P1-E5,D5-2X-P1-E6,D5-2X-P1-E7,D5-2X-P1-E9,D5-2X-P1-F1,D5-2X-P1-F10,D5-2X-P1-F11,D5-2X-P1-F2,D5-2X-P1-F3,D5-2X-P1-F5,D5-2X-P1-F6,D5-2X-P1-F7,D5-2X-P1-F9,D5-2X-P1-G1,D5-2X-P1-G10,D5-2X-P1-G11,D5-2X-P1-G2,D5-2X-P1-G3,D5-2X-P1-G5,D5-2X-P1-G6,D5-2X-P1-G7,D5-2X-P1-G9,D5-2X-P1-H1,D5-2X-P1-H10,D5-2X-P1-H11,D5-2X-P1-H2,D5-2X-P1-H3,D5-2X-P1-H5,D5-2X-P1-H6,D5-2X-P1-H7,D5-2X-P1-H9
,,544.1295,4.25,,,18627.4331206493,22822.2164614456,,,,,,23021.4387170392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121603.728198403,114905.076244724,,,,,,106581.170746476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15967.3458717127,15669.346247787,,,,,,16038.5085649426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,382.2721,6.82,,,16207.0983222199,13804.4761410828,,,,,,11326.9565271759,,61522.54581839,58701.6677194825,,,,,,57245.0804683839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109215.938429672,110863.533458176,,,,,,98961.469053665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,302.1160,5.72,,,,,,,,,,,,,,,,,,,,26645.2086533814,,,31923.4611167296,27502.3213596496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43373.5418291017,,,48344.879045761,44696.090511902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116772.345575408,,,121159.433365005,118094.266151093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,273.0795,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51147.2285664365,106755.894771667,105393.301360021,58963.5315468063,58675.8695651094,83760.8672597048,74628.9028833925,77534.998292419,118530.482146545,81331.8168943483,93909.8913291015,83937.552952881,82209.5635354616,91890.0784322205,115788.207723587,106903.235282928,117084.202883335,103351.505216492,88296.4777376253,78432.1213087771,77481.8306074218,92901.4107536622,88830.3921120151,88599.8373966065,84951.4691364748,70821.6054198304,83584.6360765382,100772.576802368,102082.820160797,87452.4474580385,96435.4179468995,92164.0561786498,92260.5109029688,97606.2200937653,98104.5334329529,102146.128412338,87870.8664620666,84323.7281920163,81405.3150430605,82502.532629638,87366.003454285,103256.775170959,99160.4049848102,105438.852190521,87185.8324080964,101145.020833969,87441.6745157471,78517.0782920834,113793.593979477,106134.63372589,83255.1783455197,87540.8605191648,98294.206102783,89156.1286411744,83352.3730151368,84032.613712372,68711.6983626708,91973.8749497679,108060.032207397,113239.055879311,94336.1665898433,85090.5301311035,82567.1948901062,65561.7750876463,65504.1373631898,64572.066968506,81675.6048036733,73674.8894448548,71613.1269760744,70682.3696302797,62905.1046131847,72635.6819969788
,,379.3297,10.04,,56051.2182630925,31295.1955550306,30307.9526310428,46819.172427521,37555.0089359438,36022.1199354249,35498.7813312686,29605.0503211824,27901.5050709227,25365.4208965149,20127.2192297059,24615.3758958586,31057.128354233,24679.8259642945,25058.4362761229,25538.3113011476,25111.7355140074,20620.6408115389,24978.0733274839,20462.3535910645,24463.5386937716,23246.8884351195,23820.9489285583,21161.7371355285,23209.2398123016,23696.5391124573,19648.1565228881,24184.1918108824,23654.8740672301,19755.7649349975,23958.1340321044,27585.8445919649,30008.5549930417,22704.6142490843,24439.4434246066,24974.4404049074,21749.2036210631,23814.2526919555,25261.149788025,24000.7710368041,28574.7505472262,25475.4453609314,25217.4459435426,24061.3052852783,21732.1898695222,24244.9618518067,24721.1324352417,23363.5564027252,28413.5351049043,27141.4782979125,27265.3248733522,28729.4927365721,34131.6794400023,25226.0037561034,24866.0569313967,26956.5345844343,27011.3846930236,26127.2875178832,27586.6565150756,24827.3524877928,26097.9258186951,26289.908901581,19506.0690010071,24822.476625885,24682.5032119905,26379.158828888,29394.0545033114,25393.6105752563,23179.5584713286,24476.5731208191,24560.8056056826,27224.551305542,61902.7847058103,32685.4787815244,36952.5920303648,32674.3286672819,34372.3310782015,29683.3933998415,35943.956999695,33578.3712440184,36870.5101301424,39013.9573186339,36719.4066512148,42431.9107923201,36343.8686422121,37865.186348923,35918.4473480529,39341.0573403017,35346.72471167,42728.6347533724,36053.3380075683,35935.4996590274,35593.3062963256,34542.6046138153,32037.1683850249,38242.9648519897,37170.9177028195,35605.4096871641,34729.166022034,37388.8071977232,39481.6447499997,36970.7490941163,39835.9059009245,37746.7759804688,37278.4029178469,33511.016965927,35271.2810054628,36386.8606039733,38335.7723541943,42668.4740892792,40896.8100933683,39982.3227525333,39125.6132930601,36465.2099869999,38865.772709488,38136.7701354675,37477.66193042,36127.8757722474,35928.4267456058,44289.4997028807,41720.725672943,38358.9415151982,39811.8606934207,40420.4616074372,37411.5958976444,40820.7423382727,40066.2787044067,108780.300052123,50209.4633425747,40121.123717743,40583.7476869664,37744.6252925718,42311.1157626799,37188.2217430726,39912.9635612182,42854.344135208,37886.5174439088,40090.9435442807,45613.1404165196,38228.5450865022,40381.2885955808,37314.6885504688,38994.2361986386,37323.8185878908,58825.8963865057,27036.3560405275,25441.2577488709,39539.4641733854,35230.2063392943,32206.9014293061,26003.8158150328,26999.5425628055,24892.5438828203,23664.5211782683,23256.2930926208,22953.5673397066,23486.3007354433,22111.4417890166,24259.0569647521,23491.9924240112,24562.0861515276,22195.8319869996,22799.8031135561,25569.7814430238,24777.6454125595,25893.410707779,22011.0880726318,21791.6979172975,25336.1247816773,22643.2373840332,25760.4767757569,24395.2304591982,24025.5386154176,24661.9389083557,24363.0501348266,25677.6434512941,22434.7283386229,25117.9879752504,23588.5549822084,24634.4906180419,26225.2364412844,25470.658287834,25402.6284393843,25839.4905723651,23459.062074646,22378.8947398684,24853.9100214997,24462.5716476133,24734.9983656922,23353.0254057313,21989.816464798,23140.5280786744,23511.2606860656,26206.7239259035,24604.6409926757,24764.3816124268,24569.5744302213,27530.1814775542,25813.8881541137,22899.9880447082,24104.1709722289,25396.3262710421,23301.6089300996,26503.6658598173,24688.1361487427,24959.4993064573,22319.1524122928,25735.9644354857,26334.968035385,25677.6596997528,26528.7448335571,20355.9328048094,23143.5584605713,26502.6662221986,26718.3424736178,23733.8098553771
,,362.7829,14.76,,115290.837377677,113481.627748901,99004.3015911868,88623.9603645839,106199.386233541,103037.436076369,103845.320754483,97488.2822433215,101982.957343973,101519.645411937,104023.569205259,123730.35653157,99549.1698220471,99742.3954394024,106388.274156799,102245.746271898,100956.372314158,107811.105806453,103201.43073283,113529.934770493,108328.837298684,91740.5727516739,124129.391229904,114469.307549652,89547.7434973453,103606.41817998,115560.981410902,116655.29662941,100641.732607565,116481.54169751,108219.449060562,82636.1352616857,99394.4696345316,105884.553201891,115848.224558014,102459.228283238,104421.371125635,111881.930847656,117375.87194577,93562.1041773726,100976.367750967,104288.802263633,102294.384571053,90241.5186554026,101777.368173287,113762.626936554,92321.6504972688,109595.306584519,109021.808083969,88699.1125476232,89220.8615760916,83820.748296865,108184.636012573,108595.105772461,105298.296830941,94127.9851339735,98190.6604927554,107600.070130508,100403.413829122,99502.2264007736,76704.1518280945,102039.51119281,88461.8544976043,108209.289950211,100921.716526041,91896.421037537,100533.396604251,95399.8423463978,113533.274504761,95103.0041601258,116738.089158615,89169.2019228176,96850.9967215193,93028.8442235566,93083.4572969512,97541.47540979,90646.3338076402,94119.8530209501,90663.4839717407,91422.0614937973,90710.5400521089,92192.2082215577,99603.1643123167,90650.2063067478,96011.2852089536,92209.9478707734,95792.2214245146,90275.7275892258,88831.6489345245,91703.9434009092,94856.8698027954,91194.0948291778,96207.708643234,93393.6611087038,91644.3790252228,99958.6134053954,96265.0478540039,96840.2539362182,97756.8188350983,95549.2815136109,97977.172925232,89191.9693831633,95859.8393823853,93755.9458650815,97710.8817290802,87181.5078176879,77541.7212063559,96667.0962275237,98857.6342100527,89815.6781527406,92128.7192148286,98428.0299756163,92797.5160877838,92603.7269726868,93382.4721781922,97726.9152188264,92452.2051177063,88728.3356509703,91640.0200495758,88457.9800087891,92997.3719537505,94513.4081380922,96928.3130532529,98630.2538718415,90667.1945360565,96220.7411554258,92917.7406585617,86864.3559892882,98957.0395768049,92473.6342325134,92349.2986011354,92443.0751837767,94575.0895859985,88629.193937317,91550.9892675474,88573.6869644166,89011.5786426543,92697.5082003173,94100.8490309985,95988.5712296447,90618.86385672,93597.1623193512,95066.614456848,91071.5710982515,102563.996422623,114229.915248794,113299.442664276,105867.736161194,107813.055256806,100691.718224899,108405.033637085,110681.393970993,114750.469314941,119600.576885712,107560.130954804,106740.330098358,102865.778276085,108225.748619415,98598.6150362131,110084.614001877,110710.788549576,113381.566971329,104910.901715431,108907.712692383,112165.167524444,112342.525249863,106236.939117569,108451.56542392,111050.463027115,114211.213483795,98159.9692966302,113117.657027786,109363.26083902,110002.31651062,103105.338060669,112261.462929398,99546.315964869,108366.665265091,112691.08430629,107229.349563171,106692.103551559,106726.939869064,107564.358590866,109164.683270805,106413.939265198,106392.556134399,104688.620643814,114234.480629074,112095.831012146,101479.342532654,103450.096731186,104327.535797638,104155.435242798,106657.373357666,110947.873618424,104153.821968872,94331.1002520589,101938.679736069,101231.774896515,106131.542612923,100515.739074036,107395.522753769,101492.589032288,96861.8813776855,103470.392935395,105137.744569725,96376.2569680015,95751.5668925032,102822.50016095,98780.9404117584,102186.169485794,110847.1657761,104602.863220505,97033.2433834425,101679.209388794,102514.656971954
,,179.0934,2.00,,85036.203491333,93049.8595928954,97020.2696184383,95477.8562978516,99977.6461762387,90026.4408354492,92286.1147371828,105040.19511203,105445.804527832,95349.3093124083,110947.684304046,102684.569470093,97575.79562886,97994.6707036745,94853.7390648956,105952.529666382,87473.5039841005,99498.8473927005,111993.493895599,101969.387112366,108887.379944565,100583.681944641,102538.078862549,96897.9259421079,98066.0168374021,108198.068430573,92144.0225798038,80858.7375253602,107074.570163818,110896.792385009,80970.2027519227,82000.3047543642,108576.854911468,105598.889321625,103844.828191406,110120.028633728,103285.281404297,93697.9486968993,111777.634939316,105109.779022949,108450.988895813,111955.029310929,100373.208351654,109340.147562241,101731.692333374,100289.918705841,100574.834235596,102033.776802383,116664.34679953,100132.315479583,85824.3230822753,84404.2353172915,88836.4031710053,106848.898525269,103621.21587854,99601.4592576596,105439.490974365,109028.751202575,99144.3229880678,98762.1742481688,113032.057392853,102535.382797836,86316.671992859,99800.6699797058,108428.408779907,95453.7760717165,91331.9003444822,97578.384491821,102885.878178894,98301.2080270388,101948.197762115,99193.0818311464,,7029.5718614502,,,,6876.00224291993,,8047.17613952637,8900.87308081053,17766.0263756714,26128.8207266693,7494.77151675417,10153.1173359375,15087.2989021607,8893.71369342042,17359.6441361389,,9638.10865544128,,7050.82733624269,9973.71274938965,,8503.24857604981,,8614.27277056885,9212.80721594237,,,10638.445532135,,,,7553.69952282716,10845.2371950684,8266.06606974794,11903.191828125,,22147.8830321656,11485.9070863037,,,,8119.14878736875,17616.6538849792,7657.74133892822,10075.5070020447,7082.67962332152,7402.59139901732,,16091.3176687012,22119.4617493745,,8565.25380102538,,,,,,,,,11439.3360818176,,,6070.50371365357,,,,13136.5956118927,,5764.29058361817,,42418.736358795,28659.9897188721,41897.607321228,34219.5928903809,29570.8505698243,20567.9209841919,29827.1971292724,,47245.5975230714,41850.9298004607,35673.9405941162,30768.7412446901,32410.6480177918,22209.8016479492,28805.1646890105,63005.2775158693,45611.5980610199,38264.2846559142,29543.445483307,33883.8132496644,7919.78765307618,29169.1024409181,31021.5739324341,17142.2931549683,27440.6262084351,10257.3666115723,29521.6428934326,35334.075042816,50204.6778518371,46786.9282528382,31572.1816426391,52087.1995324402,41712.0815606841,43724.9542675781,35272.8594041137,30410.0543620605,34711.3674950257,44989.4256230317,42144.4901119385,32971.5612515715,24217.7667498473,43870.334632141,46974.5158617553,34486.7572077636,53334.605852051,32775.6670731812,47322.2270614627,32561.8391230774,49056.6980529023,32413.0602714843,,16040.3297713623,16476.863575531,26758.8747846681,37644.0100235595,30186.3002600098,44751.6589997254,19572.6123109131,26413.1488216553,58761.1498957368,36113.8764373168,15507.1099208374,47641.1020931396,21194.7471280517,47456.6678395995,27947.4037632143,47338.138704956,41784.1907994689,43683.7046006927,32561.9735777436,39568.8591601105,51381.2159260864
,,247.1209,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7145.83438882446,,,,,,,6696.60224703975,,84427.7340913394,73908.5273729852,,,,,,83654.3653929443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8007.33519281005,9073.53753112787,,,,,,9747.52955783082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111577.170124863,116369.282488434,,,,,,118765.471144028,,,,,,,,,
,,237.0856,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50035.4621642149,51873.5374774171,55321.6881340333,53362.4351149294,53650.2243381195,56781.3908543092,50636.0109749448,66665.9458180846,58543.7099660035,61773.9999227143,63800.7686983638,54075.4301662598,56335.2806914673,62036.0020578308,69648.4269883113,64903.892729446,87717.3478216395,97362.0796028139,74245.2987138975,57759.9313951722,49870.8086399228,51512.2771903075,51863.0094337614,55339.9613310243,52056.6342087709,37599.8742573241,62148.4961074216,80057.027952179,71111.8317126161,57964.7475634767,70285.6563350831,60457.0399832149,85536.7361447145,72845.811809372,77542.1253329011,71374.8650542448,59406.1562786561,68808.3513004762,70219.9383603821,59047.8001400148,63359.5418312225,63305.9660765992,68487.4223305967,67285.4285188677,74569.162951843,62070.9416739807,17838.7878052825,14596.3828668823,61706.6743836672,63749.9673162079,61325.0217239838,66370.9854153444,93097.953829574,18534.9454986572,81919.6081173402,71706.4244003597,64418.7679828492,80164.2204904176,76083.2463840638,101957.22308551,79329.1805875856,80449.440317947,67771.0721867061,83408.808778885,70831.0241788331,60067.780476349,73849.9233635252,111010.455962403,64551.0972777101,64542.8758520509,71138.3310955507,64497.9935440674
,,286.8815,14.73,,336910.771465297,354721.207041565,324505.55413736,392988.567371958,321001.048072558,330410.27871458,369701.63661624,323453.470527584,373321.033510212,348657.984318354,291560.585103355,310128.88727854,387319.709233304,330279.629489532,333516.765034835,357643.211542208,315314.341162338,284753.424007644,300717.302418221,310134.00148945,336699.705941701,295210.275052817,311341.393515807,292433.055223443,293343.517789434,314699.846799125,364663.009798032,296516.477138662,303308.295578801,302743.103921506,288652.63668075,324864.513727133,342812.633500373,338695.825663939,271030.79841485,363743.089203687,359429.738332637,308951.385861715,280244.695507282,304245.758739156,269103.143683163,312106.310798207,308938.278818854,254239.725349432,334685.040577339,299402.680993335,286869.67271064,284063.614162508,301031.835688087,288176.658661251,334901.868127806,313008.156768503,274882.470302937,274615.151335212,324523.114321901,342966.679778364,287958.542622346,330461.138867038,319094.044848678,296586.157705372,299359.642438507,274881.175932087,343517.822776174,333885.448859312,346832.061440902,272736.365696022,297741.212379523,276473.224879091,299272.641686783,270003.128392976,318790.530176147,290032.901196137,390586.091265839,103688.008785598,320342.339504662,131870.56615504,367421.704642625,129418.608325627,353521.726984549,341899.886120113,104018.541033546,331809.593063165,123212.802073454,299715.026589456,329493.086197332,314278.326528306,316955.483740339,329660.281204055,307044.132648677,124882.816743832,319560.13362473,305915.132120126,302104.17848874,320541.872869651,317773.468067657,308194.032138953,307654.434862924,320214.703554442,120034.880622709,309829.226829548,305890.925787189,134921.165134447,313190.7944819,303540.166399969,296869.708133688,302119.116654402,304725.26780749,306517.439483933,312366.306505113,307698.100479997,133531.755666803,297573.260593463,321709.902822721,120260.675200416,310187.91565064,111252.066192446,305192.652171745,327043.821240433,319660.284290005,318623.362920572,335736.601590529,311249.709764187,311812.394025245,310239.272346338,93260.5826667197,113885.853116111,320483.27858976,414951.284884883,349209.788959589,323173.245728114,117387.929243261,317041.428134786,318988.487265619,75671.737289489,129383.522984462,311484.864055794,101275.883566516,95331.7085249912,108815.059268829,312233.429329452,318386.127943179,331671.029664245,102158.175799385,90788.0549909906,350822.123657956,367200.47974248,351707.627482394,368248.170145548,345991.275041785,358749.515167098,350648.452413099,357626.318821376,322813.875425682,358876.729630715,354777.383317992,352854.60278739,360641.338694562,349257.125480199,388077.486766165,344602.800743432,344840.727887711,377682.04070323,337832.30566674,339225.973885992,338918.280388942,349254.116437983,350981.39351081,335248.492357411,350690.92647768,327050.064335817,351328.2167735,349650.439878554,336732.662619645,355782.950138555,351267.396748104,356989.210001338,347098.743289758,328921.944814004,354727.406942716,360001.514644781,344231.165975627,328085.573259214,316302.370118784,351176.559388102,391776.434370698,329243.695163086,336903.840493097,332998.207990457,325306.792346598,361552.388310555,324943.750576691,320261.493975208,345942.822526339,343271.857989988,340889.539499518,343728.911831906,346941.842319477,328670.677851653,341336.092875464,368730.740977808,343373.738997975,338183.390060373,332869.367023862,334374.273549018,326642.452799272,334030.810903445,336630.488628951,334826.442972098,340543.028719886,326346.084362754,330421.805601351,318346.929619178,331241.107965195,318549.639518509,310122.697809223,320671.990654049
,,250.9203,14.64,,60507.365570816,54496.0963827515,61882.9789350895,54567.1802333528,64753.5749258732,74253.6598406975,60355.85393412,51368.0775038452,52570.4474582365,60640.4728779908,61545.1472173078,73328.6520085461,67824.3150946041,55153.9728843689,54347.2155601122,56080.4738651125,57445.0756635741,55784.1275157165,60150.2137391284,59962.5680306244,59783.028586586,57639.0411879272,60687.3167514648,55593.9449414901,53922.8645208739,57947.5347277066,68290.8797829282,63075.6507057344,62408.8286337585,57873.3650818024,45988.9186742858,51408.19201474,50758.3499545287,50198.6794229887,55014.8060723877,62824.7461693113,64938.9038487779,56968.6393076553,59140.4074636079,57499.7409839327,50544.0395702514,64691.6573262938,57748.9818816532,6597.46614077747,48610.1314235381,56217.4153392333,45858.6303196105,48886.0572801895,57595.3559445112,56904.4053000029,50892.0603356172,52716.5270262374,43650.142074402,59390.4567223662,50224.1367787474,53882.2460463257,51023.9779388427,57284.5133146361,54117.6896337128,48868.7728599852,52772.0910886231,46196.1480827484,52272.0828059998,61776.0059437258,60158.6531234739,46538.2188086699,60523.3880932007,45907.0302525483,53522.7955900497,45408.5827555848,55198.4237992784,53272.433394455,128113.852252929,98292.6638945318,111830.399440032,101542.633615264,115214.860094787,120412.353113206,113031.461676544,110433.559397828,125121.569268402,104601.843586303,105245.609051209,118517.096648315,111318.839179993,110731.636109985,120979.738850343,104381.076210448,89601.4326558848,89327.5323305061,96941.9856268313,93828.7910037841,96219.5234736342,103667.881294738,83382.4729210197,102787.276583497,111156.154220948,115745.965249879,110696.922428101,99429.4199189453,105827.115603149,97911.9061398019,109529.341948425,105458.760658326,100739.314969787,93219.5084412836,116312.411050658,102561.820383178,95729.3091613458,104295.615114136,92406.8824357904,104265.580486451,119957.670359984,115761.755070435,108335.705053101,95251.8537073967,115271.70127954,109525.779241273,117882.909412048,102622.108122802,108650.569652832,88025.7937844228,115182.929218263,117264.647138825,117567.133619628,106210.977302125,111633.025287262,126401.765835876,108650.437749206,110485.795823547,105987.573425948,105653.010605714,108025.471736756,112189.862115722,89114.4490018916,97696.3454138181,95672.7223883065,101155.759992921,107774.507517349,110483.021388245,98901.618317506,111822.975674651,91641.8233291028,105936.137300231,96868.4932617195,98063.0476342612,120065.61431433,124657.902905762,107349.798641051,127802.535929078,115932.78997693,120244.692022827,117890.089843016,97414.7273283695,111871.438017089,117157.779109253,119190.486143615,112128.876272157,89848.0919606931,116500.399572021,130178.233022156,114379.66161206,117908.092997682,92856.7676451405,94974.0793066422,76752.4897089835,103468.402406982,115105.351948609,109193.31905027,108424.874254884,105338.689212892,109895.032646606,104280.903615426,109643.927398925,92090.6355762633,96995.0027469473,115920.799259399,112247.865272828,107872.121542511,97832.5436207899,101535.040673447,87168.2649869759,87934.4478625485,80434.3387148448,102890.585805726,82965.754294677,114322.846532959,92980.5419385373,101150.938370485,86220.2286669913,94297.2314506839,90121.9823446838,94093.3566150505,83009.8810586665,125607.004330841,121837.118445923,91917.1635086067,103813.427498413,105794.287177855,109002.691010132,103863.885345765,117383.326828125,105034.23536743,112247.114032744,116225.243797852,115587.564943361,93862.1452716051,96935.2384067375,97028.8282837821,106741.019757812,85923.8769492199,84183.5740004891,80745.9274897449,95836.4434941719,113095.992143004,84035.7412901449
,,391.1610,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48182.4794706117,47956.2569274903,24686.6464649046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60299.2582339857,63669.8540291751,61360.1802420961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59917.4718720704,56387.4546529389,68003.68053479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398.0698,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84371.3495579833,86327.0370756531,75719.2963034058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106922.579703903,104207.647447556,93546.5934726258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
