"Compound Name","Formula","Mass","RT","CAS ID",D8-2X-P1-A1,D8-2X-P1-A10,D8-2X-P1-A11,D8-2X-P1-A2,D8-2X-P1-A3,D8-2X-P1-A5,D8-2X-P1-A6,D8-2X-P1-A7,D8-2X-P1-A9,D8-2X-P1-B1,D8-2X-P1-B10,D8-2X-P1-B11,D8-2X-P1-B2,D8-2X-P1-B3,D8-2X-P1-B5,D8-2X-P1-B6,D8-2X-P1-B7,D8-2X-P1-B9,D8-2X-P1-C1,D8-2X-P1-C10,D8-2X-P1-C11,D8-2X-P1-C2,D8-2X-P1-C3,D8-2X-P1-C5,D8-2X-P1-C6,D8-2X-P1-C7,D8-2X-P1-C9,D8-2X-P1-D1,D8-2X-P1-D10,D8-2X-P1-D11,D8-2X-P1-D2,D8-2X-P1-D3,D8-2X-P1-D5,D8-2X-P1-D6,D8-2X-P1-D7,D8-2X-P1-D9,D8-2X-P1-E1,D8-2X-P1-E10,D8-2X-P1-E11,D8-2X-P1-E2,D8-2X-P1-E3,D8-2X-P1-E5,D8-2X-P1-E6,D8-2X-P1-E7,D8-2X-P1-E9,D8-2X-P1-F1,D8-2X-P1-F10,D8-2X-P1-F11,D8-2X-P1-F2,D8-2X-P1-F3,D8-2X-P1-F5,D8-2X-P1-F6,D8-2X-P1-F7,D8-2X-P1-F9,D8-2X-P1-G1,D8-2X-P1-G10,D8-2X-P1-G11,D8-2X-P1-G2,D8-2X-P1-G3,D8-2X-P1-G5,D8-2X-P1-G6,D8-2X-P1-G7,D8-2X-P1-G9,D8-2X-P1-H1,D8-2X-P1-H10,D8-2X-P1-H11,D8-2X-P1-H2,D8-2X-P1-H3,D8-2X-P1-H5,D8-2X-P1-H6,D8-2X-P1-H7,D8-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,359.1509,4.11,,1982673.21046668,,,2009101.6707078,1974249.74959569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10903.380515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,312.1833,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410192.14099158,3690983.35892432,3564400.02539304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.4035,14.59,,,506564.947881286,495720.159390656,,,,,674518.496339326,648518.093111509,581049.726361574,572165.015409009,813054.44264309,557643.440495346,458949.027032072,500139.994462464,635938.75673999,603482.131678074,628872.13106653,592652.890063621,513657.032542419,503039.62344733,576590.519631288,559748.315252247,500472.811225142,562234.98829718,424605.225907287,514684.388848888,528392.19833943,481745.729535888,515815.622645326,543911.136749755,537776.515968292,515828.814024226,563017.198895874,462114.357870779,477321.532935804,558707.562403748,459279.505721787,482157.151831009,551582.179183647,494104.453119109,489823.431744751,503919.044617401,449791.815541322,500195.737355743,510480.382299885,529220.126613118,612472.308215882,495837.854595855,481195.642312933,443595.139371399,464438.747630004,457690.241147887,544925.060190429,976974.171628798,854030.515002923,767023.924164816,1235739.93433923,1470327.41816126,1278508.38836161,1384374.29596942,1261608.31132056,923082.793863588,691080.769576819,431166.495240784,449378.51720874,598735.948499449,490362.880435548,454326.627760637,400844.511355468,325113.041133455,368036.355316848,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511095.72333323,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982684.625708728,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1483677.3643396,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,5679.46517004388,5621.59044726556,,,10191.9687280936,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,260.1895,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2792680.18331234,3120490.30300956,2962230.50175788,,,,,,,26019.2870456543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911497.9761599,3369233.86969479,3112612.48235026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20115.5314483491,20564.9772458191,29080.0928233338,,,,,,,227204.615462387,372381.363405089,356104.088456939,52128.7755041195,,6754.40499864198,,,,86288.4546166994,162090.950455078,519529.828137116,76970.2020910641,,,,,,20593.7259374389,102905.633260009,81923.8591016993,7858.76360327149
,,244.1221,2.95,,2568038.73578814,2596103.89786468,2635054.1451386,2633885.36957726,2605673.18844779,2612234.37488392,2572767.1401191,2552909.10185649,2602837.95816019,2483427.23284711,2694702.62687536,2736426.77521152,2494638.05884923,2448006.55774347,2678087.53604131,2697833.6579085,2613598.9616115,2638910.17026913,2749318.11868035,2638682.41407831,2664404.40978721,2676588.94044571,2657949.47658296,2662450.81598511,2706390.5248214,2736222.8039038,2751805.71454905,2799250.46922049,2801597.93187745,2751516.68580365,2861773.17849932,2882512.59930909,2924528.4841145,2914533.09920563,2809453.67207462,2807330.30882188,2770357.76170593,2752023.20156789,2347781.06956093,2722177.618552,2713619.67167713,2790205.24610451,2846065.85633064,2761700.14445505,2735447.52570266,2658497.51761894,2764054.46021289,2783713.04675427,2813664.52168465,2745605.51748942,2753755.54530645,2637181.39959348,2758929.75843605,2783283.26415878,2720469.76985919,2903206.82475496,2803667.31422616,2765534.42025032,2761622.2684096,2846204.76495615,2755264.63836232,2685383.84807161,2789759.82947294,2820103.52463607,2925773.49849564,2801071.07890291,2899140.32786994,2818503.66155164,2907358.96673828,2830266.9190979,2851241.74683335,2879864.69119666,3410190.02001393,3327556.4077723,3339201.91583606,3282389.57177703,3070780.98866857,3293350.44876787,3253222.83746792,3219690.59397615,3259558.85553871,3362358.57687591,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202305.31453329,3288594.34207684,3217512.29449048,3149308.49642739,3180247.70722603,3089162.04946272,3069507.31210207,3231173.59344296,3131164.32827667,3013550.21833777,3140418.98712855,3062734.78361389,3042479.89795865,2862869.19119141,2956376.5169408,2773995.75110939,2818303.79878471,2927822.98403554,2973308.85012387,3084053.88789825,2992985.04177636,2794220.34780968,2888378.81827341,2898876.80577594,2886158.66245078,2853754.62430243,2938472.88194117,3001423.77062732,2960558.69864103,2930916.89554022,2836241.00974413,3180582.71833856,2836280.97587666,2885149.253556,3085518.62241756,2983586.84799758,2999170.36592299,3114606.93533363,2823184.55668643,2867988.7140307,3007552.46099119,2773469.12019412,2926351.45916036,3012716.05906839,2947930.45536564,2932441.31574724,2964245.4572457,2931002.50373188,2981380.43355586,2998177.7881478,3036842.59993351,2653162.62968553,2958074.70661411,2933118.95797468,2976287.48477663,2947978.91075256,2943338.67512356,3069379.24685435,2370896.73014385,2478634.82360385,1504653.49635938,2609604.63760352,2652364.50005965,2609626.60922236,2429434.22207428,421447.922193039,409571.771940643,758530.617763303,1439851.23001027,2593384.6434897,2618867.65648249,870049.69992585,2694120.32881152,2730314.51257073,702262.800649404,665782.757501289,2689717.95905784,2537155.57451772,2716750.78183491,2652166.50364618,2578150.5563223,640349.594070325,728501.387243256,2603002.35943598,609397.001203241,776381.250973636,2777591.64820891,2714724.74551319,2544161.04153907,2546710.37898628,798942.029208583,825741.043327158,826374.403535858,347369.46041333,668016.214037976,606799.763792637,1200649.79640958,2736599.90804026,946793.911621475,2747761.98177537,2684344.49350553,683873.174205361,2637879.58891747,2514296.15849697,475686.488579341,441251.258928281,621506.109169229,2614753.74112567,450082.734555558,775078.876067888,721884.084719902,205639.808522996,836049.452232402,694303.660488424,2646070.595951,807206.922524941,484929.046357111,112292.321100714,416493.297684965,2661696.76520538,278926.414163651,529674.434325094,230009.702754959,277650.466485266,562005.073326328,596006.311108828,2523621.31210201,1105057.26376475,487338.415549572,2596801.0593792
,,312.2106,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694396.58009476,,,2739682.80752167,2772915.15227507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2849509.21107574,,,2815229.16567021,2830151.31825025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17733.7498218536,19493.3554710084,,,,,338863.563522399,,,251596.958096656,259680.655775743,42575.7404102476,,,,920456.178154329,,,2200895.0100943,2191763.43890392,96132.588201294,,,,19217.2339926911,,,31103.9339069825,10222.0391612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,140.9513,14.72,,2813676.61954586,2715668.35545644,1232712.77479102,2631470.74373727,1246928.6015625,1370506.47579492,2650511.5545351,1500247.09808078,1269433.51338867,1798120.14790184,2041685.87831673,2411949.61739629,2472415.92304971,2621949.40735514,2353278.98216118,1385869.43031836,1981771.36604428,3636241.9424833,2336205.75100025,3355534.08153552,1534169.84143746,1700583.45035322,3724166.95220506,1405403.54870703,3752639.64648722,2288518.31012506,2272381.85419473,2321041.73674446,2429453.58466478,3666842.90053949,3599243.59291369,1530481.97561328,3340403.70074238,2336603.63896323,3678632.86098644,1482668.96841602,2290990.27806067,2454451.07622298,3527921.03373913,2453251.03744314,3636669.45982682,2119039.84819381,2118836.64461799,2265247.15981906,1829052.38339841,3482003.41670898,1708321.39958803,3496534.13711793,2317724.57072145,2101167.60591421,3359084.88644461,3236287.42204606,1161944.35855274,2520787.97758892,2334071.54795326,3484014.56923618,1408318.97630859,2334743.9728124,3203046.77874698,2400472.68207099,2509194.93590122,2209161.86900206,1540630.95854492,1723806.61227511,1524092.09790039,2219531.32035707,3444977.95452973,2391344.8573944,3605321.73872339,2019113.40741841,1679770.57446472,2279072.88511561,2704439.31809884,2627547.62952038,2979466.42420667,2644641.81728113,3201312.7759615,2351214.98591322,3287254.2000284,2188368.84473835,3196854.41566808,3145619.25155624,2490739.27665694,2526546.18838307,2348088.58991688,3134076.32437669,2551762.64713851,2459548.89378801,2430037.69562147,3065472.61251893,2301652.45397902,2475145.33203406,2386820.24960843,2451001.30551283,3033299.99398675,2512873.75822192,2495211.75695869,2346782.9702337,2529736.98825357,2418825.42774205,2575785.35251622,2074897.98786644,2425558.2095264,1839345.74708069,2583506.18779959,2241257.40474329,3158147.88298179,3160138.05576302,2353788.22655194,2338842.36933778,2431669.36217462,2324612.81220239,2484996.42000959,2991069.11012943,2416367.62238122,2373849.08632102,2571725.13248593,2432260.9822657,2598755.14857793,2406810.68015536,2371157.25460318,2488813.79374889,2444002.57624898,2919655.21301016,2398935.50099101,2403161.45572262,2485885.86315054,2894007.22080862,3256681.46206014,2437418.69703206,2474570.27626419,2382253.14385934,2356071.12644853,2191736.40427448,2411035.12932904,3042077.74277859,2435087.17371085,3023171.26508635,2300932.50593609,2419295.57772413,2885844.16602943,2394991.68332182,1850727.474118,2349969.85084208,1491382.40276094,2470013.2423918,2577400.69620211,3661664.35366051,3623819.12821726,2580033.1955051,2439269.608127,2453729.29901876,2426222.99153885,1508071.68306524,2509592.2555864,2252957.22732011,2560293.59338272,2380751.67578035,2201961.30968524,2354688.93644414,2518349.82387859,2239441.19368293,2519710.52284647,2470123.59023098,2443274.99015267,2412841.93514045,2442136.87681846,1872066.56781755,2210695.08292964,2372107.2168685,2449149.9351511,2407112.3092548,1492206.87537946,2234809.07275286,2334019.74027949,2349842.32592084,2419733.48168236,2476202.67088524,2192032.99736868,2406497.41332704,2578237.98288583,2022691.23717692,2197779.91565575,2246116.40171586,1830193.41459103,2531005.07532517,2447809.93334447,2325156.6057793,3285444.64312307,1703529.39106011,2609112.48306243,1938131.93312911,1378538.39475586,2394549.71399824,1562077.436503,2300075.96439326,3112870.07303276,2642503.68260971,2286065.99724361,2282004.61222524,2298375.26772421,2322354.46553325,1539713.76468945,1397605.73505078,2312522.06660768,2199460.68981313,2181191.75347091,2255905.78469057,2354727.30353993,1934887.6200838,3396756.11627387,3035944.15610374,2176680.21491042,1767491.81619739,2361649.19057738,1307796.71812044
,,348.1246,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195221.1427099,2034803.35757938,2097901.96584241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426909.02822538,2475211.96731647,2386561.11765243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7624.66185684202,,,,,,,,67826.3044291687,64708.8056542817,86693.3167415161,21653.1758962401,,,,,,1427485.98710968,1378409.85122531,1348676.07497705,19793.0108511353
,,281.9026,14.72,,1398619.2313584,3741422.13161847,3964047.937213,2690520.67474846,4404402.11396986,3987744.20893611,4216476.03149318,2471945.65755568,2667675.62233042,3831425.930933,2590691.17924946,2661088.65514087,3845658.39176522,2696078.19989381,2584183.21725728,3721003.28119253,2493443.26390206,3781245.06740636,2643208.98467456,2481020.73140563,2454712.32143926,3851286.22879499,2563859.20904077,3778626.95911495,2594363.91884301,2453714.74520951,2374427.77133831,2467338.57023329,3460879.49710484,2442633.29112547,2721576.95418349,2607933.87252113,3690431.03958694,2482103.54150493,3819788.24562357,3723028.0996335,2468875.78004986,2495908.62344413,2329004.68324421,3643830.42118758,2451861.73616504,2619541.59033347,2561458.14497256,2401247.99810433,2700320.49651537,3657850.33690831,2559317.64988452,2473593.09853291,3613202.02636987,2450362.542915,1746405.27665956,3336489.23646972,3466541.50029068,2439281.36983917,3665026.8136959,2538081.37661789,1420159.24635547,1741981.12006059,3309670.00230474,3545959.9858173,2509785.690627,1503229.51371338,2422026.68329481,1917766.70433748,3790906.07757083,1613152.52518164,2301569.26248,3517140.32723278,2604567.46197538,2688000.45950812,2392455.95064263,1590281.64121924,2850011.70033701,3227445.22517401,2559220.54728452,2723574.84474443,2652041.71438651,2674663.73076752,2705113.23279389,2627791.56211836,2651099.01039555,2625349.98264409,2538755.86648798,2534326.70501797,2505806.25760271,2552479.01118677,2551800.27942084,2423333.7186893,2505372.53715309,2451364.79400333,2539594.94552777,2414437.001091,2513368.72325435,2618809.59746809,2548625.47205639,2697123.79555019,2407363.81436132,2015636.17142166,2607629.75005004,1828478.07311752,2630024.315626,2180815.22124485,2622935.09016481,2447749.30994752,3188790.88110766,2414683.8348196,2357232.05592765,2542433.46569654,2524164.19509437,2487469.47678147,785302.474569341,2514890.14548264,2406141.75470636,2486215.94784877,2571599.05369011,1843001.57176689,2408774.43033331,2539316.38830701,2445607.10177731,2583615.58511262,2477123.11046512,2315832.12057123,2515494.35631289,2533988.40169234,2548512.17559819,2522046.35029295,2484002.65891457,2890102.91629608,2501822.98288324,2471589.13691212,2517905.13554382,2016213.31101316,2128618.00969601,1961557.13487197,2175934.67622607,2340837.33460418,2534579.26454059,2226591.39055109,2357684.99511624,599229.20773828,2399385.40350175,2518701.33928411,1817634.8545145,2313119.26776994,1517405.23574154,1486747.09911719,3393261.41170939,2649114.10578906,1534193.76050781,2101619.29572708,2346821.34820746,3396360.29271683,2263510.77549217,1669635.52942774,2312577.26728842,2410385.29496634,1727638.69089551,1912192.01362457,2738442.98205497,1936136.18605764,2333935.4618419,2155607.34484482,2402285.87002778,2361480.39833675,1635572.82713672,2164139.47780871,2378851.98145385,3196094.18379646,1719813.48052161,2256999.62250982,2281791.785894,1937155.2536109,3293775.45622564,3293412.95569322,1375861.59759472,1712199.62087461,3285208.87788546,2390817.92663704,2152597.81418077,3283536.79589109,1524380.00419922,3282667.04551141,3342408.22811833,2148471.77348189,1421393.14282866,1540352.24914258,2309555.49946279,2178341.87657303,3195469.54237157,1620113.96943187,2174039.41021673,2124260.54159675,2027427.67974148,3495250.49819169,2021736.62667921,2889441.24503801,3025588.62210768,2249566.98319783,3200743.20366516,2159866.84109706,1255848.18406054,1391853.28337304,1825812.4820824,1413463.68669531,2237779.32283567,2037242.18247737,2227849.54820237,1841696.58817478,3025229.75719339,2219782.5759391,2039952.05849647,2949469.80645946,2294972.11615174,1984760.37595128,3195373.10798686,3137494.40071696
,,707.5019,13.39,,,2709325.50091348,2185431.42228681,,,,,,2297468.57710231,2330310.00810351,2173402.43445578,1991099.61504061,2251064.71481176,2141089.48443806,2132993.26030003,1601020.99216737,1717396.52749158,2032027.31722563,1541492.83844529,1837425.60803731,1880057.52033475,2282322.66421669,2004489.11363999,2082707.0883617,1896615.43031857,1436492.25434076,1874182.19548978,1738678.95464911,1785922.7609138,243172.439114708,1960803.74201009,1889005.84200558,2199637.10793197,1792887.38891596,1504744.57352416,1866723.80248896,2023436.18547576,1722644.34484363,1774609.09342246,2122308.39131609,2086502.33439556,1927547.63742674,213342.889852088,2028212.55733036,2134165.35953377,1881288.47295405,1725282.36773001,336289.235546646,1881541.35251815,1967824.34078314,1865543.15213842,2050326.60231845,333752.158350438,378179.09505971,1711414.11593087,1720421.75134808,1706364.58453898,1966161.59406036,1903743.19502538,1870207.1550532,1886082.70070149,1987863.19522817,1959204.13722967,1435554.74035434,1825571.00273797,1729685.30021396,45953.8718061075,959144.026829394,1958156.64186189,1916273.93726224,1510419.4135514,1101809.75695182,,2004777.89907207,104797.136721297,,,,,,1176566.80098662,1802343.03199296,2229835.70528418,1804155.14759721,1897487.84168259,1830124.03506931,1813389.36408458,1745083.35175249,1724236.59778883,2034099.7087109,1307297.9368016,2105413.75312561,2128239.22998878,2262648.29379666,2103391.65350649,2159975.66059637,1871987.61460669,1463728.24589036,2088782.30952396,1720747.92862921,1935806.2783772,1947996.61443242,2242125.96106188,2321946.3767604,2384380.17651043,1872808.83768406,1620043.24679736,2072433.64314861,1978035.24208114,1937501.14519932,1997999.48601677,2058284.35381498,2078744.26494945,1889314.70413989,1973670.38848113,1979197.67280355,2127762.31662191,2078508.49940499,2159684.94982898,2049328.54140646,2095026.00205474,2180687.56806819,2013988.01455808,177199.800527342,2000949.07478419,2156485.60979082,1803003.03184843,1619334.98193186,35852.9819063661,2081919.69194956,2024439.04021588,1850858.15138307,1804754.7634297,1815540.69265524,172410.084136455,704959.531028908,2067582.54583696,1554533.71716379,908847.949603587,2071929.81776761,2023498.89169878,1997459.11075111,532262.556573888,545422.025064822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210.1363,2.42,,2119153.91748747,1883369.655518,1895788.46179141,1963529.39463753,1917190.97080987,1883802.13422705,1875082.58626266,1876521.01179907,1909888.21056901,2004143.05787451,2059002.44412042,1935807.77353396,1963830.94589353,1903526.24439783,2047480.77830183,1889616.37656458,1838829.4922316,2087263.58541117,1987628.47344248,1860762.38752906,1883520.98546546,1921672.481331,1920649.50768209,2015122.63079811,2157835.77992681,1960879.80292949,1969953.47316975,2277479.90045349,2109309.91553886,2037504.07295576,2248074.45595542,2084848.18860917,2113887.49575353,2187881.79797366,2121212.03006934,2113523.63102941,2012597.80686811,1946733.51899246,1527385.63474903,1996685.92060188,1963554.47332254,2085142.48839993,2021940.71458367,2031728.07100419,2019688.58902417,1911179.86100524,1976299.33488421,1920610.36725704,1915064.74026656,1925609.84102256,1963397.22783763,1828127.29700582,1917179.54438061,1965762.48396184,2157929.36680562,2233549.37997658,2029198.61503624,2206680.11408418,2147950.6243173,1898360.52422006,1813074.86502134,1834663.01041422,1933920.6469547,2252646.90527397,2371741.25068031,2308356.00632007,2078720.80022245,2300979.41511649,2165935.77830133,2211382.8415066,2176006.03397115,2183980.30162828,2464405.58077472,2311104.37740733,2227349.30629502,2244109.20904583,2204314.7621056,2220389.62667652,2250752.5482613,2174504.0571829,2440489.72363648,2300546.7601357,2123414.786607,2074965.96915815,2249572.5769896,2209258.3344201,2141789.52635625,2131813.02241312,2076876.50299816,2115136.34215601,2205396.29535831,2228403.63536394,2180445.26623447,2284360.80388793,2103629.71584392,2127290.49582591,2064658.11617566,1986459.4278777,1965292.75266767,1925730.32501037,1975899.26204417,1886393.88102886,1894312.57249395,1952160.83920262,2037102.95704135,2024922.51963463,1946357.53189023,1813784.5906372,2189912.61556079,2012004.79824403,2053105.64697945,2003390.94938459,1996207.96834903,2038050.93562636,2072372.87340739,1957783.13006608,2142596.68703065,2376997.62409737,1976732.72079373,2043258.56672108,2166499.30553266,2188766.28788387,2242830.86304393,2138263.50626804,2037657.14461654,2044297.88442369,2227341.65821664,1994041.59588721,2285775.06679273,2144217.50718382,2300913.32065066,2126487.40204172,2135679.7571301,2053625.34398446,2218065.10125876,2427013.10218304,2446510.24943395,1877764.30102064,2173304.56973961,2161380.36959148,2183985.77343902,2196884.74703419,2160947.06690597,2120054.02096896,1852452.95826333,1145068.22843631,1944360.58085303,1913831.92051883,2082823.3176003,1874359.91747042,1873381.75437483,1870614.29491045,1950670.63982714,1766526.72615018,1935606.15264803,2131424.5047127,1986420.58386308,2310621.83271282,2099242.22975453,2477942.86368298,1916068.13487347,2711458.93007951,1959271.69918024,1838252.76395138,2561622.83053256,1974361.58210669,1888566.73867762,2372122.38294948,2799374.02386951,1959694.86150928,1985989.41957654,2034888.26939615,3064929.26458191,1986677.659884,1800951.40386817,1799562.44987512,2383428.18324447,1792364.82398515,411693.073558608,738637.621894534,1744395.73726939,1509998.85544206,2440165.70633917,1921373.62468236,2085758.66412555,2019994.25444444,1943429.44661653,2076205.48508946,1857664.47405512,841782.387494293,2172632.23660628,2364988.60232958,2192112.03250635,1840923.22358821,1928892.19893599,1862772.52255223,782033.017423414,1887824.86641602,1734992.45431569,2305448.21789955,2168046.89685686,420954.403963122,2068216.78218237,1186280.04476082,1980204.98431628,1946363.70788208,400868.264655683,1867849.65532251,2017660.74209765,1874237.42646338,2121729.16134922,364010.281187743,1815539.45193313,2415578.65490422,2035697.69452741,1812504.16831385
