"Compound Name","Formula","Mass","RT","CAS ID",D3-2X-P1-A1,D3-2X-P1-A10,D3-2X-P1-A11,D3-2X-P1-A2,D3-2X-P1-A3,D3-2X-P1-A5,D3-2X-P1-A6,D3-2X-P1-A7,D3-2X-P1-A9,D3-2X-P1-B1,D3-2X-P1-B10,D3-2X-P1-B11,D3-2X-P1-B2,D3-2X-P1-B3,D3-2X-P1-B5,D3-2X-P1-B6,D3-2X-P1-B7,D3-2X-P1-B9,D3-2X-P1-C1,D3-2X-P1-C10,D3-2X-P1-C11,D3-2X-P1-C2,D3-2X-P1-C3,D3-2X-P1-C5,D3-2X-P1-C6,D3-2X-P1-C7,D3-2X-P1-C9,D3-2X-P1-D1,D3-2X-P1-D10,D3-2X-P1-D11,D3-2X-P1-D2,D3-2X-P1-D3,D3-2X-P1-D5,D3-2X-P1-D6,D3-2X-P1-D7,D3-2X-P1-D9,D3-2X-P1-E1,D3-2X-P1-E10,D3-2X-P1-E11,D3-2X-P1-E2,D3-2X-P1-E3,D3-2X-P1-E5,D3-2X-P1-E6,D3-2X-P1-E7,D3-2X-P1-E9,D3-2X-P1-F1,D3-2X-P1-F10,D3-2X-P1-F11,D3-2X-P1-F2,D3-2X-P1-F3,D3-2X-P1-F5,D3-2X-P1-F6,D3-2X-P1-F7,D3-2X-P1-F9,D3-2X-P1-G1,D3-2X-P1-G10,D3-2X-P1-G11,D3-2X-P1-G2,D3-2X-P1-G3,D3-2X-P1-G5,D3-2X-P1-G6,D3-2X-P1-G7,D3-2X-P1-G9,D3-2X-P1-H1,D3-2X-P1-H10,D3-2X-P1-H11,D3-2X-P1-H2,D3-2X-P1-H3,D3-2X-P1-H5,D3-2X-P1-H6,D3-2X-P1-H7,D3-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,473.2537,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38149.7988978883,40844.8684207762,,,,,,32869.8400591431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17328.8675584412,16353.0560690003,,,,,,18514.7503166657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,407.2713,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31410.3356665801,20144.0633855579,,,,,21342.2263271712,28677.0461082322,27195.1523521269,,,11784.6623099364,44027.4655498925,9564.86808985479,,33409.1515817873,33849.214322439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15214.6039591751,13600.3113849029,6322.11383349607,15343.5770913009,15970.5267218247,25608.4467143249,16411.5061949768,16090.3376219803,11367.3607662965,10771.7658910674,12862.4548389437,12865.0126179199,5568.05837100214,14471.2483735657,5724.67495678706,7186.10836962875,5533.5778929374,21075.0595483095,10322.9905127564,15364.0048087463,11595.7651007843,15520.0523756105,8304.1523311157,16218.5021711425,18972.221748001,9168.09438993826,13197.9704489288,18544.723636154,30743.8053584466,19158.2511167679,16197.4149376376,8795.19351568607,15842.5238034208,5636.53704708851,52163.9240538793,22208.0711313627,8072.63057711797,10883.0376591186,10337.2634794006,8837.97973248289,20686.3693734742,28794.3759312134,16791.8967361453,24155.3362487182,11267.9115994262,16777.8258904419,16392.4464161223,12489.0285190602,10044.3312658692,17833.6412842711,13377.4473268891,,20118.4153149718,25642.9863371278,20463.0794689636,54464.8637139604,50664.4139822232,11614.6323890533,7931.72523504641,9170.15156033326,19299.5971104736,15381.3343916778,10670.4408995361,38278.4271291335,15739.7500230104,10970.2625865784,17009.4299159468,14232.2209561768,28546.9727753638,10305.3342106934,29278.6799957883,12385.0958955688
,,481.2822,3.19,,,,,,,52616.7803548738,42305.548779907,40206.485205452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,278.1096,3.34,,58142.3383905029,56704.3177479556,59584.7514276364,67255.55837957,57836.1516251861,58995.3802266313,61301.2777767961,54713.6175656447,60846.0127747986,64787.3541336404,35577.0762573964,58192.9862608828,59303.6349096062,63915.994704834,65367.696888105,58741.2548828986,32992.2183831361,63427.6588836916,65909.119135152,51846.6218057709,66394.0134951099,58312.4082838848,74610.3684560698,69254.0929383241,32532.9412265979,65111.0218856659,61560.0952279447,64891.1790132965,58596.3126903454,60546.1337118775,60269.856859943,63514.9872398836,62018.4301287182,58202.1861179671,60652.2818286667,60410.8589810112,30887.5140909792,60014.6852046648,27181.7631211439,65740.1371104515,63420.8721120194,57018.994159257,57006.0487648605,62292.6235681356,60677.4656141662,59399.0979982036,22151.3981971163,25455.8620758362,29916.9550449357,29062.7138497839,55845.3555424607,66142.1775058899,56282.0229971924,12027.8564547013,54425.7501402864,56609.4277577195,59186.7500423063,56348.9015171549,59885.7766222714,64600.3443331909,55274.2456302794,55625.5461610108,72842.1715942993,55768.1608499528,31440.3266764527,26560.4095165801,31868.6069909987,29286.1798560091,64018.7701404776,53748.4600187394,31129.5792044526,29098.0187830144,35470.583461705,42680.1709894908,,135122.999039196,,141927.898968621,36899.141372757,151825.058526962,41963.8088493873,150544.88322609,148969.298431756,,29074.5467356646,,,,38861.3741500551,36565.5386255932,42723.0039888128,153980.296667163,159905.205974866,25902.8731618238,30512.6243897745,,152445.337927718,33671.8654716912,163117.708195923,39212.7848986166,,45756.1914982504,40530.0323413908,26794.6211089749,35120.720701919,40154.635083373,37383.733021312,39969.9532547541,157211.452397035,,170073.697428912,154879.913463105,169873.896258231,157212.182750778,,146910.131593282,45304.0784091669,40893.7342750507,56427.2835586979,58984.088584193,36885.9951456032,162510.271392699,160801.123495623,176976.788487722,172674.171308764,57793.1861694156,41501.9714546036,,28500.4850821211,,50605.5006319089,,,108012.197528084,30560.5856358242,41836.098411829,121790.306704503,179564.188297056,47088.0234474365,33253.9656098221,46550.6168977329,181236.34422141,,,21024.3580658646,18899.9760532837,19980.5654106445,18950.5279335938,21097.5815617979,23347.3715005797,18343.6950620728,19371.9413970337,20348.7018579711,18548.7367883911,21986.9525898437,21107.0946337891,22166.8670022887,19625.8792604369,19579.0294915161,21273.7273508147,23073.3203820342,21176.9718320313,26308.3707925568,20823.1690386811,23584.3746681366,21906.1676528625,24114.839421936,18826.5665212097,20299.5743425903,21624.3844664841,21368.5866385802,20110.0191758575,21168.8879892579,22091.9565740967,19971.44165979,20763.7739697876,23007.3021795044,20955.2221092224,22395.9231224058,24888.5782177125,21646.8516761475,20889.4120865936,19466.6358067932,22306.6294581298,22341.1763926085,24134.2293260803,23303.1438181533,23055.8743117674,23039.6208807983,19340.0861036072,21163.5179426422,17759.1100731354,19479.6454918289,22248.6564036255,21502.7284692536,20968.2030826568,22958.6602077942,19035.0403842163,18692.8872322083,23397.6586396332,28252.5817642975,25268.1499199295,23814.2994027099,23241.4277749939,22920.5943516539,23915.3011193237,28041.4401155547,21608.4723419189,20115.5109645385,20446.9244613801,23210.3600805511,18786.9230942612,23481.7580782471,20138.3136114655,19000.55146167,20598.0492922363
,,105.9911,2.18,,28462.2504152621,34066.2137770386,34661.3659344163,28889.8248776668,29374.7516988914,28068.7876922607,27090.5616740455,25617.8712493228,36438.0709038678,28286.3303022021,25812.1887000043,30888.1175660096,25072.6771307304,18700.1872047541,24447.3818954425,28512.4376676407,24362.1307335576,25521.7847222481,36803.2106088913,33286.9013342591,33821.4202490627,29471.6178808594,28948.2223237006,27032.8773171386,27791.5762411385,34502.6547233481,36475.2556380641,35157.6057469844,27384.5359717122,23902.686852636,33801.626450316,31989.846668377,33734.1043623669,33032.1453642349,31591.8900301207,26480.8272064762,29628.2388835625,26935.6597357568,32472.9256774597,28746.6579633789,26607.6964481459,26197.8468010703,26509.5068122596,26095.3540247239,31279.2716943969,25170.0457242594,26448.8076333753,27630.289626465,26534.82739649,24155.7601142536,27012.7100732937,29366.9676300431,28090.7018918379,25199.0159216226,26360.8618838155,,,23296.717514476,18722.4202666135,38070.2354439305,48492.4054088668,38094.0354209899,,36309.1861123143,25277.925320011,31928.7332612001,32591.816348999,28320.6895361789,31772.9288287354,32504.3287786084,28114.2796122437,28845.2947755498,32452.2939624365,31569.2978087636,32398.8252227784,23490.6353280487,25164.6573171159,21373.5038977776,26174.0127387094,21730.1672720712,28081.9559310965,28997.8168782163,16346.6382684697,23394.1767982178,23761.395388463,18232.5835106392,21172.2514832658,22617.5272366773,20327.1945399334,22413.4327917349,26913.0440591126,16866.0560520172,24510.8700793419,22495.8862812428,20968.968581297,20380.9132880401,21122.61321255,19939.4341109262,20652.4064999085,23654.1643840199,24001.2666618023,17398.5622978797,24124.3864406496,26296.6935709477,23654.7299579468,25833.2789641114,25591.8744370593,19889.9334532709,24273.6629076166,22271.146798562,22050.0242888757,20664.5720193463,20945.4666583558,18214.6906800785,21994.0515481366,19671.5842079048,21612.8166084785,30510.5893088379,19765.3350692223,22398.4853493836,26016.7045902931,24420.1919922437,27364.2477217669,27966.2739196013,25787.96545022,23428.0281256274,19822.5737259837,,,18439.5706143999,11163.5183724586,28424.1817239447,35228.8794421525,29542.4529520688,,26435.4538772173,24466.6385209801,21846.505010643,28414.1715631294,28294.1633432245,24321.2007439507,26550.7359651861,24245.7098434903,26650.3146970444,19090.2564690848,24517.6980302735,21424.8203395274,23013.7074027978,19607.0756556029,22130.395852076,18419.7980420761,21620.9448030995,30828.6985766506,20397.8492626892,20460.6232317876,17214.2811412066,20257.0694554863,16994.3779258633,18234.8623793945,23435.3104304751,20217.0866743035,16835.9559652917,27966.4417246481,22242.2337343088,27077.5531588062,25153.5361978055,21011.3780340115,20965.1201870697,19851.2779684448,21675.8024191889,22697.2988714905,21900.4277301121,23516.4484584865,22714.0262350139,23439.7330390626,26298.6431371966,22935.4029553748,22972.7634690621,27941.465397705,24120.2527132077,23056.3177779098,22090.1310557596,26767.9846432801,26720.8180713806,23067.272707489,19202.7371331277,20491.4151307357,22818.4372922668,24048.6535302348,24344.4741331126,18557.1876072636,20499.4126452316,21930.3585799867,17490.8850302219,23601.8265116539,21890.6942923585,24040.9592619934,22340.11209426,21799.2457236633,,,14526.436984314,13249.1899218674,28199.4676134884,31068.7802089329,27859.7499127118,,25862.8296848493,22260.788518775,25673.9153720808,24125.8443722935,19906.6284693823,19780.17897019,16861.5655741119,21022.5161258965,23729.1806000289
,,244.1243,3.14,,63298.7687003359,26222.6347607147,36085.521080952,42182.2484499343,37825.8867074929,60007.154027709,39943.5276811652,40263.9021272487,25999.8952107637,42926.7484068347,75050.2917878558,40644.7042328747,42935.8888036732,42085.1724937413,60466.5913143032,41627.3292750765,39534.7913062985,34226.1280237897,37354.4643818371,42766.4610085876,65376.667802221,39961.3194736293,26691.6035191308,65305.1828134393,36902.581725397,36324.9295588358,37645.3092168454,41230.5600320798,40370.1210799925,39228.1015816137,41356.5011749797,35386.5642636671,38508.4306473745,41258.4155539913,39851.9073830086,38414.3083962526,40881.75507843,27163.7894386342,38204.5409800816,44162.74027201,40496.5003586048,39563.0913991854,43633.652218784,42003.2884985684,44381.2207505705,39748.4527151888,61964.2005412374,41002.2469528809,41424.3738504243,37347.5413032271,40898.0200787082,40475.6670310066,38554.5594680297,39935.4907205964,28818.8959071003,40260.1991773804,40137.4734174958,67595.5415932007,41050.7356934539,36652.0132464946,40316.5773170194,36215.1597409412,41113.1577909281,42373.5067972688,25861.238338211,71565.4353981967,41117.3168695059,63557.9217717601,42636.072826888,38016.8794070435,71257.3255022188,41264.3894873389,37458.9585024114,39095.8494272687,38601.2037573759,38790.5474863241,39499.8194487526,34765.4247813319,41933.2673737659,33277.4610628564,37237.4385902328,35977.6219820365,36504.9620128141,37299.8834092491,35364.1751013371,38615.1121088403,35427.3134530552,33212.6722108653,35764.9141365507,33354.1842065002,36536.5873263968,36200.4618456264,50997.4170990029,35471.4766028574,35834.9854391713,56262.1009599282,33262.6211498614,56317.5439738938,35280.0548922157,31499.3810582987,32213.9713247129,29404.0290111126,33884.2305892945,35027.0499212165,32132.6534750596,39407.0965210572,35184.4319143995,32821.9399326052,32556.09200048,31357.9132722021,56636.4934223163,35429.2364445537,34505.2160199949,33882.057664413,34115.7167690179,33743.184189005,48133.109376505,37182.9305601654,31481.658543592,34523.5872573675,36473.1778372144,33203.8853910216,34590.3882415761,33764.2092438314,29759.4709406472,32917.6318791232,38508.2723444585,33204.4422238701,57410.0095437872,39325.3578331586,37680.3140458991,54060.4288026709,41880.6933294328,36846.2316440395,30970.1557760032,35122.2575005577,56059.0578268341,28675.8384599207,37935.8580782636,35641.8304855151,38815.21323334,32141.1924048538,33173.2884824004,36731.0593124251,27618.4063883133,24830.4523163837,29853.6261605621,29503.8923708833,25112.0502136001,30186.2988119876,25022.2295468139,28848.3480754118,30012.1839886471,28036.0031910261,31158.7772442573,31642.8766652618,29601.8322105248,47702.7959906567,31579.578431582,32416.7434823923,30858.9649512474,27033.9780413812,32443.5554405589,32126.2186328816,30471.2886010627,28348.816528254,31748.935735016,29893.6377727364,34498.8349800187,30093.9606126076,44273.5811420699,27080.9203293316,48647.0400812409,28103.1311270745,26057.3013624746,27047.0869066727,29835.8316645351,18804.1483012351,30275.0238694644,20021.6474064331,27577.5914248186,30886.3361611609,30182.5173631656,34272.5708743662,46306.0188744862,28278.3988892332,32844.1047569087,51391.3174397043,30035.8659850066,28137.3302501306,28115.260964561,9672.26723136721,31997.5962137674,25495.0856648827,807319.211550315,26489.7834791285,29651.010799983,5535.00908513083,28648.2325095105,562267.788627881,31589.1697404481,31589.9310114217,781878.933097594,112330.036320537,32377.9748934727,28658.0199867985,18944.8901096695,26361.4874573752,231373.884214854,16866.4452055945,601226.629613167,25872.8832318054,30683.93884799,28369.7717972417,683104.628082594,27409.7448541967
,,436.1868,7.12,,267228.958987976,203266.869023417,214823.98716365,249711.597181887,1102836.0599891,282909.332085204,242049.793721383,224574.008917267,246539.326403603,285662.248279083,184026.159912718,208908.407028266,245877.933983763,567125.555727472,262336.525522795,228914.715538623,220601.516785489,188296.762561565,245128.312233063,218213.111225182,210342.297956938,246488.612232688,221100.051085087,258490.509100846,243524.813521273,978262.765364017,198008.125022624,231014.586646874,329499.118168961,251451.781174279,280535.579448601,280168.271251137,252935.672340147,267005.745106033,189608.86252642,218335.535179412,264787.772219891,295034.385328763,253923.168871632,246390.263290422,295282.003676021,220549.355857089,238882.557926375,221937.665523616,273829.767515078,277928.937980156,215162.134192324,241891.224869871,226674.300180168,207092.563789377,226488.610596239,236030.49710653,237481.896168513,243610.814760915,226984.504750774,165838.826133248,186968.703469496,196908.399655113,185296.250512266,209475.295847574,217255.17579328,221988.21725075,210278.59214694,256489.9559916,191950.795004379,232098.020862487,225716.438422576,191518.567744018,253846.294434792,285831.677720232,304400.649390776,267988.386494809,415848.204282695,299371.662570223,333557.845386143,436181.536620697,1834276.24182364,452557.647904141,368716.831292411,318349.069297072,347602.792390122,454651.721339901,275504.943177789,305816.628515779,368972.369844097,1080214.85640007,376129.044816198,365694.073580394,335323.33198839,278800.344224347,369314.957056471,391683.05421636,329823.307539543,376539.603350729,324268.385775425,370383.77877126,364750.399818064,1487899.18934545,331533.456959392,327981.683829438,466031.586244349,407490.637174027,392970.536891785,413515.960964371,354541.874141271,378130.115787314,308677.490848918,336151.169415637,379229.358896812,399414.046349139,346955.717688186,331261.493360632,381076.847138634,288503.936875773,320157.22991235,289959.805747936,335261.616549007,415820.645265687,305647.481492095,370288.096022826,322363.094415559,300916.942659995,332577.601857916,315756.222012907,315901.850597234,327001.793492871,378629.967532437,284420.101858581,295834.434828124,310244.894159779,282425.132885093,303960.488038294,352426.876690452,340902.817825823,316936.735452871,367969.443117483,296898.153462146,315585.534430267,317158.760576219,266595.146316493,367520.057890534,441044.502213703,418801.243043217,286242.803829777,131044.411416142,96974.5920904617,86571.288582981,120333.879029956,244731.157906117,117363.468212625,112445.959066319,115020.633031152,113475.43007712,115125.629189703,77071.4265199738,85714.4329255273,95436.9637891224,168949.703845383,112259.380500376,113465.563540645,122122.999642347,100570.616967756,112828.965458403,114460.312207237,94836.5988614713,110155.4209702,96277.9474304433,107370.82802691,110249.012517094,318241.702481134,91198.3878987109,122459.829787355,102824.743585585,92512.6606660201,97874.8107018705,112402.569945597,104202.392521956,126559.95624551,96899.4874751187,100803.110531806,111537.901068491,99876.0994950131,98055.1554570909,110169.50491358,137235.703068909,103107.47606445,112583.08593082,100777.305679154,98039.1833084263,115714.544218796,77714.5090869974,98681.6617629464,96703.9680207133,77059.7328393129,91189.5909329118,85541.7517181645,89734.8482443943,92618.4946689165,96695.0121882895,77177.3155593741,81383.0090454084,85911.8691119882,76471.9213392726,102759.513401481,88702.1996793846,94811.9692991758,84901.5926920652,98164.8437888153,76338.6820309154,84800.8066288227,91993.9226556555,66571.3705765605,99923.7681102561,105051.39753834,109569.572648813,80280.1370551583
,,209.0541,2.20,,29580.2985984678,43042.4247531736,43284.9358013192,34981.9582203816,39284.1196145335,45197.4283291166,39587.5986740289,36143.6749541607,47886.9620065003,37052.323007844,39622.309806839,38306.7888698729,39952.4164194427,39697.4941015525,45273.4791110841,41591.3480470644,47897.7636045379,49928.0303467312,33438.5261925921,40349.812195778,46621.4707076302,45127.8380971681,38297.1372166779,43198.4779020997,46484.1747557965,40526.9350106355,43033.8773683603,32786.8094166749,30467.3916049579,41688.0356292673,32786.3891329385,41880.111111601,47588.2531067927,39534.7094613885,42268.1938157956,44811.6599211218,31665.9199911768,33997.7093764596,39407.1384444824,38500.7665549316,32401.1817430332,44074.9806656743,36120.7865933075,46771.7172471978,36677.5958976745,34487.1006680604,42305.1740023966,44492.6240858613,33610.1180257754,37581.3189565434,38738.3258821918,47952.8876073385,44454.3634017199,38759.5122458955,41880.2566158674,35160.4396543389,35542.8212640991,41742.402811942,38083.4671871053,42781.6011127243,40949.9598425052,42168.0907923583,47295.1594765584,26474.517271164,35819.93363731,40287.6193182331,28784.5882418213,30259.2545470535,35706.3155756837,35495.4013847406,38969.556554535,41806.4015002537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,276.1473,2.28,,38154.9539425965,32750.6717362977,34719.1804807431,38938.7834871827,32979.4665285778,33414.7540773621,34354.0668133121,34623.1162160034,38657.9856958771,42034.2132088624,43192.6769710694,41866.1289418031,38156.2810406798,36898.4671359253,36116.3630314788,36086.084031372,36066.1300643312,39611.5656949617,40091.7326283875,37003.8599507447,36732.8683467103,35718.0665126953,36720.2469281617,36659.2411650696,38563.5327722931,35779.9017669983,36435.1818435059,41371.0581632081,37933.3246333617,38948.8907436219,38019.6800724029,33860.7964451445,35567.1691898345,34167.2579093323,36951.807795929,36378.3780463865,39626.7861331026,37165.0655565491,42542.3256697388,40292.0634539796,40571.0404741514,40208.104786316,35772.4591257932,35712.8519095154,34403.2495538635,41125.0711571655,34854.6947060547,37999.9026442563,35954.671067688,32914.7729867707,37491.907505127,34556.5662380372,37838.757534668,36475.9248948669,35282.6186593933,34530.7729731444,34682.2132104493,36710.7609279786,36546.5606822663,34953.1583755494,34890.577313141,36025.2659974366,38173.0569907533,34753.4397731302,38477.085992157,37747.6042805787,37899.9980743102,34258.6245997922,41186.6865441284,38052.7712579039,42221.1234996644,38123.7516758881,43033.2209723816,39875.5157611694,38568.5316289674,39390.5703981019,37151.8130730589,40080.5660052186,36485.4796929017,35059.6704330138,39716.1813137055,39074.1070654298,41638.7281171876,39211.4617364503,36655.9913003541,35977.7043548584,33888.9832146863,37054.2235104523,39675.2073284909,37650.5312215577,39274.4102072906,37100.044375061,37863.9217008363,39700.7222127685,34143.6832984619,38286.7784905015,37119.7790980225,37416.1537574156,30476.2168364715,33472.5383018798,30095.9674893639,31482.5383659669,31431.9746722794,34226.5437958375,32522.3724763183,34809.5055282288,34137.3717907105,33111.0875559998,35181.2376427003,38405.0285662232,36145.8383012696,33150.4128622742,34085.4788129883,32298.3835404358,32930.559585022,34424.3437466126,28062.8357294821,39241.0473669129,32255.0846421204,30935.2872607628,37554.8413723756,37822.4844621582,36476.1704813233,34847.4230281601,33104.293381775,33124.030996399,38332.3859792786,34105.904239015,36333.6891589966,37771.5098749695,32185.527921222,36054.9140645686,33525.945753479,32809.3305915528,36415.9809371339,37754.2514322324,37376.0966846006,31669.3851445313,38190.9729109802,37898.3694142914,33627.6676452027,35222.2751189574,35556.3978636017,30549.4465401293,28936.6795174941,31456.6727466431,32250.3188968657,30087.2640986023,30702.9460736237,30683.4808191986,26718.7506269532,27860.2469602143,31982.7211219177,28891.6052331846,33012.9150893555,30728.4432188416,29907.7495809174,30142.5630918273,29261.5504860993,31612.6675762482,31637.6451031495,28519.0802588806,32524.2730944062,32031.4690324095,34927.6595248718,31939.8644942625,30039.6918377228,29290.1352822877,28375.5101796875,27796.4419435426,29250.2562124329,30099.6095795898,33264.2925471191,32256.0721163331,29687.1108740769,27103.2919385374,28405.8400292687,27652.814542404,31000.438683487,32784.2677819671,29173.3559802245,30630.7765640259,32457.7105039446,32130.9463817139,28592.8095953446,32838.8429195252,31083.4905543823,37523.1901152955,32170.0087113648,32377.0916729431,27955.7886275864,31027.4642597962,30540.2646095884,30820.6391228028,30093.4988935547,30230.0392865296,30153.9175943907,26588.1558923111,28694.9860390015,33897.7549761505,32284.0082896729,32100.246224365,31856.5761639405,34155.5584461671,32874.1669061277,31606.3314077759,31333.6032992096,28255.7337280731,27746.9629800415,28679.5150863648,29378.1290334778,29135.1936125486,28805.957897644,34616.9942441712,25652.7860767213,29350.3630149231
,,289.0968,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9063.30528045663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9991.7722509308,12476.4205217604,6112.23415521241,,,,,16111.5255982666,,,16699.4801817627,8277.5017630005,6804.61012617495,,,8024.94022668459,10231.5695482177,,,13396.9348157959,12660.2174667358,,7573.21168276216,12790.6936166381,15845.1699710997,21934.7282804259,14865.6008547364,10626.3036481934,8807.82310006715,10794.6853637695,12182.7567090454,18799.0176168824,,,19454.9147867432,8390.84251181032,,,,,16695.1377670897,,10251.4449541626,11082.0767850952,10405.1341446533,12332.994982727,,21627.040365509,,14083.0038377381,10979.1295879212,4052.04555258179,17086.2923291931,,13424.8175452706,7245.67591131592,10166.0640494385,13044.2773317565,6654.9830222473,14613.760459961,16110.8716181183,12174.1232544861,20623.793749649,22811.124253418,15570.8375166932,,3082.22207830811,17074.6078996735,12783.8210756836,14440.4642406617,
