"Compound Name","Formula","Mass","RT","CAS ID",D9-2X-P1-A1,D9-2X-P1-A10,D9-2X-P1-A11,D9-2X-P1-A2,D9-2X-P1-A3,D9-2X-P1-A5,D9-2X-P1-A6,D9-2X-P1-A7,D9-2X-P1-A9,D9-2X-P1-B1,D9-2X-P1-B10,D9-2X-P1-B11,D9-2X-P1-B2,D9-2X-P1-B3,D9-2X-P1-B5,D9-2X-P1-B6,D9-2X-P1-B7,D9-2X-P1-B9,D9-2X-P1-C1,D9-2X-P1-C10,D9-2X-P1-C11,D9-2X-P1-C2,D9-2X-P1-C3,D9-2X-P1-C5,D9-2X-P1-C6,D9-2X-P1-C7,D9-2X-P1-C9,D9-2X-P1-D1,D9-2X-P1-D10,D9-2X-P1-D11,D9-2X-P1-D2,D9-2X-P1-D3,D9-2X-P1-D5,D9-2X-P1-D6,D9-2X-P1-D7,D9-2X-P1-D9,D9-2X-P1-E1,D9-2X-P1-E10,D9-2X-P1-E11,D9-2X-P1-E2,D9-2X-P1-E3,D9-2X-P1-E5,D9-2X-P1-E6,D9-2X-P1-E7,D9-2X-P1-E9,D9-2X-P1-F1,D9-2X-P1-F10,D9-2X-P1-F11,D9-2X-P1-F2,D9-2X-P1-F3,D9-2X-P1-F5,D9-2X-P1-F6,D9-2X-P1-F7,D9-2X-P1-F9,D9-2X-P1-G1,D9-2X-P1-G10,D9-2X-P1-G11,D9-2X-P1-G2,D9-2X-P1-G3,D9-2X-P1-G5,D9-2X-P1-G6,D9-2X-P1-G7,D9-2X-P1-G9,D9-2X-P1-H1,D9-2X-P1-H10,D9-2X-P1-H11,D9-2X-P1-H2,D9-2X-P1-H3,D9-2X-P1-H5,D9-2X-P1-H6,D9-2X-P1-H7,D9-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,431.2729,2.29,,7356.37637071231,,,,,7185.0102282715,7509.83716433713,,,,,,6145.03866012575,,,,,7496.4607684021,,,,,,,,,7653.87049685668,,,,,,,,,,,,7358.68016046145,,,,7385.78380023194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32892.3527763672,24960.1360974121,23481.9422861023,24404.8785173798,25825.6371820678,23357.5903207398,25716.1133809815,25625.30693367,26815.1258712616,25520.3523837281,23670.3967660675,25974.7713804322,23856.4470426636,24312.8698620758,25302.6726465378,27891.6143888092,23800.8157040404,24641.874062027,23549.1493869629,21580.7526489258,23444.0132059327,23050.6288386536,25715.0629026794,26023.4573677369,26068.5049778138,24985.0355427245,25069.9519420623,28988.8328957519,23515.576116455,23439.209034668,25801.7244428864,23917.661278656,26736.4047955627,24339.939053772,25201.2970942383,24130.348593338,22660.6111077576,24195.3545576172,21245.0984417725,23926.4951107178,24030.9426742402,23438.4808908386,28175.1182173462,23589.4346066895,28509.4419500275,26364.1746383362,23311.3848235779,23307.3411755219,23816.1011466064,24539.4477716675,25201.5816644745,24698.0623764496,23453.2541055909,26039.3509746094,23153.4597337952,47707.0509765016,26548.7122598877,25128.9760157776,25545.5494627839,26402.5679534912,22832.6566237793,21934.3421568604,24200.0495031433,25974.8574667969,22243.6339575194,28535.3405508728,26191.7712762299,26974.1700885773,27078.2736118775,24634.065095169,25582.1996217957,24013.4387789,10698.0808510437,9179.57591079712,,10179.3231765289,8864.5499541626,9177.01163098144,8988.32687576296,8356.20435571291,7131.84084057618,8456.90201293941,7812.42801547241,,8987.5660810089,8409.77723205563,7802.97688809204,8717.55322970583,7682.022876709,,,,7801.70571917724,8045.83625588985,7668.93692512514,8598.57826309206,7887.56154278566,,7943.25325296022,,,,,7478.24462036128,6728.87831195068,7031.74850131222,8160.8134162903,8887.20786543272,,,,7210.72211608888,9611.16988417817,,9560.98797412109,7516.41935052491,8827.94234017945,7783.82312524415,,,9263.78506884761,9258.09501974489,7023.45491345216,11508.4670582428,10163.5378986205,,,7593.00018374635,,8167.18468373104,8450.59577673341,7376.89851635744,8414.80660574336,7837.29363153077,7696.74433685303,7529.88771586608,8458.06389590455,,8427.38632498169,9698.11759297938,7030.69238290404,,7916.58096286014,7041.5744701996
,,246.1040,1.13,,28655.3404876137,15860.4109721809,23380.543468872,30020.6482210762,27196.3625605348,26899.372961161,25615.1264956593,27558.6329124893,26610.4689509463,34504.5955395221,27000.9406860982,27948.2700500791,30708.7830824374,29128.6895017646,29370.4377779026,22991.7702864561,24972.7279410057,29171.2623030425,32339.6669642335,33289.8593957469,25160.419393055,28311.6110967141,28254.396631433,26040.4385533892,27086.0846390989,24762.1433293305,28426.1354349124,28768.4963793416,30940.9599849371,22713.8248811417,26474.3827011246,29953.0035135578,24856.2542871094,30543.0246978516,30132.2559804993,26791.6355752957,28649.7309294117,25613.7782256408,23613.5981816568,27612.0457401652,27092.1119087922,27564.4513746097,28849.5581495729,24345.1267012668,24889.899925374,26571.3390006037,31760.521154452,29556.0431000023,27448.3113443824,23413.694770257,27513.5386897042,27680.1404420766,29622.5201919885,26132.4256458018,26693.9826021656,31142.0000022177,24391.7578482095,21819.1308573676,20712.0195527914,26102.0457246566,30563.570809588,30486.323517556,23894.9675061829,34698.3474475089,31990.8107405543,31617.9390894885,26059.5982700348,29202.4112093582,35930.826417357,31193.5707838374,39797.3883446856,32349.7118791304,53670.535713501,38628.0383942222,41566.540097824,46143.8211783141,46064.171971344,48440.041865558,48073.7611121292,46634.0399513653,42511.7843214112,51351.4679977274,44513.6035844546,52690.2368355837,48396.1415753631,42620.129554489,35918.2643754882,45761.9647060319,38713.3661048651,45452.9565829444,40275.0244530028,43000.442701633,45298.217884491,40045.4693729731,37167.861294384,40344.524878801,42539.5655463162,42474.0431937627,41861.1038820191,39775.1514327698,42354.55059375,39816.3843793335,32231.6099722596,36063.7356138915,43569.7718998719,40102.9643873811,39532.8460488987,33974.1820137225,41658.2062990723,46986.8020363448,45064.5678671569,41864.4167473602,42783.7884610272,44770.4747775538,42943.7897278042,40875.8724438668,44237.9848835661,48447.8996529655,45534.3340853882,52042.0874511975,44217.1880248329,43342.8160994263,43546.6709129055,44345.0153410316,41507.3798888551,43108.1163782668,33005.3431724402,41564.0493522379,51273.8793206596,30086.1800923992,30122.038005249,42960.4440725098,46858.4851052694,47917.8354403381,48752.7203389892,36867.4274908076,53341.5058264464,46175.2632434629,42288.4279492021,44138.8721661987,44447.2078745408,45313.248159607,44781.015543187,39701.6903627782,10742.1668920136,,7449.52172657299,11987.2870133972,11518.5301366725,7234.20696833818,9222.19705902242,16351.8064557866,,7960.66553605245,10695.5393046322,10385.3729072192,8107.95910188295,11723.7897955628,7132.13370308012,10808.741273922,7596.16492608585,11596.8575798488,13884.5352868395,10493.3513173876,8470.42971424867,9713.61312821959,11551.5111467285,10309.2586603699,9512.2833550517,10089.3732439283,10643.2735266013,10743.7655524292,8549.60786306,9042.47925131226,11388.3366762961,11768.0404206238,9896.51280757141,10919.7191862183,9847.40404841043,8556.03524780274,9234.25117153931,8281.12726283264,8200.9914390967,9712.39244393552,7754.44069361497,13089.0668626404,10268.4254218693,11142.7460458069,12361.3859570397,7554.89125164794,10041.915066925,11329.4990970429,10229.7183256571,,8377.15566220092,9011.60428248072,10047.0438853624,10724.1423000012,8610.94014247847,8980.70965918539,10963.9412653809,10199.0810207234,9402.80524431645,15839.663331932,11022.9547361225,10719.8572789669,10416.3300573273,11801.0712136841,10783.8849237681,12037.7568803101,11057.9586107581,10810.9354275683,9403.60817138232,11987.2491192527,11288.3430484216,13220.2962498288
,,223.0561,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38541.3452914428,41261.3742045593,43034.8233450317,45883.2854500123,46725.9173223874,46526.2359695051,39816.750635315,45615.3143847657,46092.5048135984,37762.4421481246,41805.064294525,39161.3797513429,46120.8116091612,37970.6323081052,43818.1968591919,45092.7634945677,40343.7174828413,41351.1662778322,48030.8666418763,43675.8716280519,47791.7454689331,44994.0623930359,44789.3379507446,44506.8924329224,41953.9898838805,39575.0203370515,42275.1299483641,42398.1071260223,48031.6741311952,49079.4458009339,39990.2676750639,43163.6225378724,50977.0544048462,40066.2429973145,50512.9170641018,48296.4103360139,37759.5783499756,41558.3098934174,39019.9565286102,45592.4506923217,46427.5526697996,47162.2878294677,46043.6002716063,47833.9180656125,41307.0565486145,36921.3614784851,31569.4233592529,32083.4365150148,42361.6746531983,37054.3008467561,38624.8782160797,38852.9093748016,41789.4168662263,33874.6505888367,,,,,,,,,,,7718.98381707762,7999.80055216984,,,,,,
,,266.1364,3.02,,47022.4656643067,48114.0251676179,78610.5566523432,75445.6739893495,38708.3497804871,119880.516610474,23174.2173361817,86297.6125995485,75250.2245428164,46509.1542317506,22467.8268630982,51478.6692244264,46916.1471773072,18692.2819376068,44818.3344213867,19023.6585379105,7881.36996801751,17469.8971349488,22127.8519493408,21334.871704834,17458.6914817505,12879.5302012938,21486.8657069092,18474.6600287475,26519.6926119386,10665.6770866699,65237.7961047364,56829.1996697235,15457.7149746094,17964.0068846742,29293.7134470216,20367.5914791868,39329.5407248841,12439.5043450011,34990.0954672852,25078.2826980591,44312.4271304933,13425.9625933228,22757.5407912902,31644.861440918,7514.55319180298,27359.1907670286,7105.61687924196,28465.6105004883,46107.6579986569,53545.0606670533,46107.4170812986,39741.3825566102,11498.2075741883,33105.7490620422,39159.0402313843,7792.71200100709,34263.3991436767,72744.5302587888,20382.3213321534,25081.3227003479,37764.2470410767,73101.241798584,20041.7087122193,15237.4807791749,23834.0180507813,20388.239373169,17616.4795726929,29202.3029238282,82437.6610451967,42059.042559662,66175.2944497072,17624.959534912,76564.2432328186,76773.783811127,38085.3146000062,75374.434808304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422.2433,13.02,,26553.2287316588,24729.1880872191,23052.4402581483,26814.9258373718,18800.1814366151,19008.6019077454,27949.9859748537,19756.069886841,21048.3071643066,30724.4003673553,28076.2299908144,30468.2733689882,22667.493198578,21168.0644245911,19218.2803793334,21597.6218364258,30349.4660028381,28184.6595994262,31736.481050827,21546.7645960541,25351.5218378908,27290.6271019592,18796.2104413452,23092.7524511261,29468.085980789,25832.3518853151,28614.0288130341,22869.5609071657,17873.2249612426,28841.7071003726,20708.5962628783,27261.6974221193,20754.7064091032,18319.5819393312,25060.0742128297,23927.8604701538,26349.2036970672,24574.8208417967,25481.6338865659,32981.0457326812,25254.8319434127,24096.567993164,24527.7138358156,18366.0291069948,19722.9833469238,26048.3943787233,20567.7823056945,24702.7095434878,31165.1004427186,26490.0335070498,22547.2244920348,19587.9008906707,18780.0632371218,17983.7987460023,32544.7871406252,19505.671640869,26950.9674866791,32019.8298243868,25277.9556111603,26666.4306692963,27006.0661069186,20691.7047894288,21401.1658514404,26147.9782821045,25769.4383492434,21289.5115951234,26547.9798067019,40959.4971638183,22413.5916716307,23464.0526185607,23601.6059065552,26745.3350635985,35153.7052006223,36003.1012110598,40302.2819190137,44384.4073039092,46835.967758591,41734.3161699369,41423.4135952606,43257.2722575841,38910.8885675355,32561.5805810244,37386.5310304263,40715.4353111116,37525.5484023435,34481.2532070468,29512.249461075,31737.1037617492,37792.4981756589,36071.3449902652,45679.6163429869,36969.4142773131,41620.0947622376,39677.7087185668,43500.0319223021,33334.0410195615,34433.8222736361,39847.929716873,40790.3362894593,40965.3589431305,33158.9390932616,33722.6269997023,32547.0469295501,35998.6547900388,34593.4264168398,29255.2589652709,33690.3118192749,29934.0928169859,30715.1649983218,34008.0209863974,34570.5963440478,37107.6211179051,29264.962684082,31172.2039842226,27717.0032126923,26800.6170375365,30550.7935123137,31224.3533906863,31894.3083776094,33256.2174497679,31539.3411732637,39493.657985779,29569.796536255,29629.8262133333,25236.2159605558,30391.244428665,32056.8357466426,39498.3361266786,31666.738896057,32853.5785468141,29513.9321846009,37772.2970630339,31451.2605727081,28740.8283875352,30290.2838850403,34788.8083402939,33635.0182530214,22555.2512854616,31829.9123553924,31132.2384230039,30663.6304281919,31996.4630678099,31136.9462687682,23018.9050944213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,281.2701,11.09,,25539.1284324705,,9676.18784224631,,22793.4239600493,,8198.12811827661,30684.9675983033,,11496.1493015811,,,,,,,,,36905.6989716892,,20822.0994205846,,,,,24261.7141960221,,11556.4485797807,,30115.9414611618,,,,,,,45465.3020964871,,22211.1609910781,24031.2091662821,,,,,,29655.9263256987,19868.9894028473,20175.5923023628,,12043.4618655353,,37225.683416096,30636.0805379798,,10628.9551898041,,,25972.1326032105,,,15647.1054371948,,12280.5197780762,24932.6525992216,24730.799269,,14348.4658185425,22876.5092450257,,,18698.3791782251,18808.4018605346,,,,,,,9314.25229920574,,,,,24274.0652141265,13039.2297232476,,,,,,9640.05953550663,15063.2670599811,9632.74046044008,,18981.9918497679,,,,,9673.79719072952,,,,,,,,,,,,,,12088.5763987361,58810.2981152069,,,,16658.6234503829,33552.2990833055,,20294.9809456157,,,,22830.0016154585,,20525.7743267358,26700.5998690524,,,,,14336.1512110264,13016.0761061001,,,11126.2974017153,,14777.5403065692,,,,28873.0550882662,6959.14861706561,,,19637.8708809053,,,,,,,,,,,,,,,8580.30694427478,,,,,,,,,4258.52177270519,,8661.28028466778,,,,,,,13344.2121941529,,,,,,,,,,,,,5186.20396044925,,,,86309.0590043346,,,,,,,,,,,,,,,,,,
,,466.2270,8.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30825.7493841422,36221.2253256625,29585.8673178731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50116.2129689195,50052.883605137,41965.9843282079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3761.86319590042,,5945.31082866491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,252.0897,2.78,,,,,,,,,,,48998.7778815003,,,45954.8837487488,45341.0550910644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,219.0471,3.52,,42713.5107578965,49520.0483090819,30931.6166433104,43015.6560238038,31756.7743647309,33540.820456726,34079.8106392823,36354.3013534851,34695.4647258149,33223.4508251952,28582.4087189331,31413.7799306028,35692.464698059,29426.7616548005,32860.7401023255,37888.2990518646,28745.3216704407,25944.5329477538,32029.7243591309,30431.0492398682,43064.7409487916,30379.4835811768,27774.276256958,36648.6870032044,27981.0366237792,37111.2382914735,34128.6127534791,41892.4549963072,35094.2392831421,50118.5192592164,31487.2641428834,48122.5411484834,49990.9230281982,31897.2424995728,44736.8227139586,51162.7524101564,33494.5451159058,35993.0805112305,49125.3736465301,31401.6905733033,33733.7146300812,35409.7008239746,31882.777944458,39468.2770794983,43195.558851532,46837.9646056519,32159.5331764069,36752.281002945,34712.7466307374,42196.2990617676,42967.0322188416,34321.6802319336,34318.7104934693,32809.485364746,30872.507449951,27135.4898920973,40637.8984236145,34239.3146832582,37848.2573546144,41280.4608569337,34505.0267170716,35892.0904579163,42570.8406496278,34773.694211334,34991.2194796141,41491.0769974595,36367.0491092833,30688.0619487305,29890.4984185028,35121.7623442536,37955.7368593138,31829.3661360169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227.1749,11.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14768.2876376954,30586.5195902198,31117.1101698306,18033.343670166,18835.8454231263,37273.8845611267,13651.5818913914,9896.83301802084,11229.0832973787,10744.8207341766,21573.2283769455,12358.3250321045,4210.48211782834,12214.3155766296,4496.87794075638,5721.75495556628,15454.9303427124,17977.6124487002,31194.1013041534,18403.9242621517,21244.0136851196,16477.5065382845,22946.9057367552,16151.447242401,18936.6854710694,20048.4326386106,22592.2831668703,17891.6353220824,28640.5082377699,47373.2716569526,15845.1488134921,24874.9424739992,13976.3399026793,18522.3242789612,32225.4898248905,17331.3786278685,15945.6909356996,25064.2321421814,26520.8036658935,27029.281674286,18295.3161386109,27845.3264213868,14951.6396916507,19423.7561069412,25089.6746914061,15618.5204536133,38578.9378120426,34595.4414654842,27373.5423122562,16587.8276486909,33380.5704286192,2997.36198133158,17316.702567398,20463.7155232697,16522.1931005248,50910.1470139313,31283.4815219954,31184.6264440916,19317.1255593965,23326.8134648282,18369.4893098754,40866.907719055,24995.635690842,34492.8957373655,39442.8859483643,28205.9904620892,44689.9157738647,37221.9815368454,22756.4839160765,25898.5915484313,23144.9396000975,26871.0327041317
,,475.2993,2.44,,9172.37562504579,,,7490.47611199946,6691.87507032772,5756.27539292907,,6909.40653433229,,,5626.88256181337,,,,,,,,,,,,,6077.98058555605,,,,,,,,,,,,,,6232.08104969023,,,,,6325.84002404787,,,,6725.52488876342,,,,,6092.55248410031,,6993.84634268189,,,,,,,,,,,,,,,,,,,36138.9428465576,24323.0445247192,25363.8695083008,33834.9614535218,33103.533832077,32939.1314778747,30177.8797907334,25501.3865664368,26662.0209718627,26848.2077765807,23899.8187450867,25879.0919808808,26063.7206238709,24159.5050936737,27357.3030830765,25675.8388570555,23549.0101581116,25971.7265362548,26539.5960469971,27190.0240115203,24288.200373169,24791.3738273619,24953.6312209473,27623.1569639434,23308.0279453124,25302.0860660553,27029.5678443604,22595.2665487671,24590.8438652802,23500.8684235535,27078.3577000885,24760.3307801056,24537.8992384186,23591.7957783661,26486.0599449157,27347.5571120606,24295.072838562,27194.352402481,26958.7910875854,23064.7825466461,24183.6725026856,24047.8630480958,24749.9165232696,21596.9411931153,29542.9810908357,23554.8620827637,25523.4969414672,28744.0269381409,25781.2444540406,24089.8024544982,25034.7512829741,25757.0407717591,24380.0632149506,25877.7411751404,25818.4390131225,43404.5632873839,25020.7449279786,23600.704398529,24976.1046499787,24509.317828125,25187.3636146544,26181.2337648926,25187.7319565429,23747.0013931275,26489.9972308503,26052.1347347869,27527.6390795288,28091.8462711183,23193.0028326874,24528.26956958,24915.3942783661,25576.988540619,,,7307.01277853396,8031.14235375976,8449.04480407714,7952.79887649534,7907.2334069214,6868.77956010437,6442.17940509031,6187.96129071045,6026.48786822506,,7950.37460455325,,8622.75721313477,7357.13000912476,8341.63192648318,,7278.24609812929,,6907.98002100369,8345.66985929873,6735.71302294923,8463.01532719422,,6153.11607542418,6279.96235290527,6855.95970846557,7455.69235638425,,7076.82335467525,7639.38223397828,7130.78694653322,7193.12500878908,6122.05880877686,5188.58277722168,8700.45562454224,,6347.83933514403,6916.81790316771,8834.04362254335,6945.16039941402,8206.59545306396,,6205.75426104736,,,,7430.67528961182,8699.23205409243,7686.3439607849,8514.48378503415,6495.65737554933,6132.7348386841,7243.27450918575,6232.39045474244,,8375.34803558351,7796.51929397579,6288.64426867676,8160.82608181763,7527.08964404296,6047.1389235077,,,,7479.69421313474,7143.41466949464,7545.03534381107,,7316.77618243409,
,,436.1865,7.13,,91847.5033134803,76099.8521657671,62637.042942146,89000.8670204789,161393.485672814,75573.2096741099,77384.4023483839,78411.2818847187,82720.2466863713,90632.8588833797,66667.3452929787,61457.0910253525,77944.0121333089,129000.577096121,87409.8610856953,85161.5945591107,83498.5164417873,69597.4913079753,89032.4929509087,93966.4685437951,65065.7281632155,83528.296328617,67343.7760891562,80299.1985688686,91481.8777558067,190368.028221797,68907.9228286396,94882.2226446518,77582.0437322655,76298.1022530769,87807.0478691032,103487.443150039,89602.1388894562,98575.6211597904,76548.9067689265,70015.6435524368,72895.4523451411,82333.8316404293,67755.1769675096,76828.8488879753,88621.939509139,70163.5634196867,67064.7397427723,68761.9386987408,71370.8519998084,77568.8716320796,61822.4463944511,59744.7653755084,73002.2689075903,62571.4289108209,76056.6799025383,76292.4902165136,63416.1636052686,88087.3903309043,59669.9356399563,46152.6698495667,55297.3243602227,61221.3722775945,53237.3957185538,56530.8868588865,58422.3056950734,58325.4482420608,53736.9049811725,62249.1643350708,57383.4954839115,62692.2707393467,61090.9599143838,55412.5650381183,69119.1246765104,65576.8013894659,76103.7897196795,57624.1300050446,330629.919258447,230838.665984192,258976.567762418,292950.855029476,1469844.65725918,331889.990087114,303217.492431601,290548.983664337,272706.839729299,362026.213400025,217128.030674116,237359.11808334,293087.43562416,863738.041694342,291803.628383592,276169.241536997,257635.049972842,220167.21198584,296912.916392227,308293.932271241,269189.305052366,293955.508820601,256803.011820021,291184.100820141,283436.895286046,1181157.73747963,233045.763774039,256880.694902498,364974.30352219,289625.544860918,277109.258317453,339399.688562665,273000.069162123,299399.372855147,226790.43090768,261968.450848252,301236.215325169,313641.463557714,272432.604477801,260592.660016159,289777.963270987,231799.811759836,272492.666639753,236052.036406496,281825.732455799,331341.263924514,247609.430911775,284890.284050531,253478.527432552,258916.879865572,264965.686886417,243979.109733863,244838.874230398,258631.692952947,291941.964151521,214434.465764653,237997.327461755,255988.658827998,225010.677710046,238508.966138732,276639.891385868,267711.85203142,248630.944225084,284315.688036014,235344.41735566,253239.987317108,251758.241446806,220985.572937557,284232.928401794,347485.511680297,335224.39729183,277990.264035624,103997.510641082,78573.9055344018,75902.9260533244,94782.5868119174,193642.588539173,92444.002531385,94169.4930786325,93787.7610726386,89454.4429909506,97472.5689152361,68680.7686228382,63415.9762388216,83813.484059751,131979.901015711,88862.5968284477,84285.3303089905,95550.7863335859,79385.898437781,89409.6872078969,95665.1811081305,76101.9424259118,81420.0692160371,77617.2420448765,81953.5080926313,86639.6669757332,248958.537502037,74598.8660476018,98755.3616770048,82848.7563873679,71381.6859863281,73379.4327551845,89108.5457653532,78821.6773269334,94476.1418080818,80118.3856405279,80587.7919997388,82406.4509908201,79766.721767283,73195.0850177236,91098.9933510144,109641.961130198,88284.449767258,87875.4634910578,84609.065948626,76146.2509279503,90855.9640650217,63439.5931737796,77468.2755123387,65530.9433114634,59785.8686520758,70224.4905222012,66194.425607565,72542.7362608959,77042.4289239086,75327.9858072581,61049.3402389393,63362.4805037112,65377.4553013271,59363.1564524101,79461.5790378391,70334.0788794242,80250.4312593618,69134.5110144522,78667.1168198443,61857.7134750538,68568.3053616249,71299.3981281504,55111.072834043,79391.1121132458,85473.7622624634,84016.0083568697,66633.0065005492
