"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D12-2X-P2-A1,D12-2X-P2-A10,D12-2X-P2-A11,D12-2X-P2-A2,D12-2X-P2-A3,D12-2X-P2-A5,D12-2X-P2-A6,D12-2X-P2-A7,D12-2X-P2-A9,D12-2X-P2-B1,D12-2X-P2-B10,D12-2X-P2-B11,D12-2X-P2-B2,D12-2X-P2-B3,D12-2X-P2-B5,D12-2X-P2-B6,D12-2X-P2-B7,D12-2X-P2-B9,D12-2X-P2-C1,D12-2X-P2-C10,D12-2X-P2-C11,D12-2X-P2-C2,D12-2X-P2-C3,D12-2X-P2-C5,D12-2X-P2-C6,D12-2X-P2-C7,D12-2X-P2-C9,D12-2X-P2-D1,D12-2X-P2-D10,D12-2X-P2-D11,D12-2X-P2-D2,D12-2X-P2-D3,D12-2X-P2-D5,D12-2X-P2-D6,D12-2X-P2-D7,D12-2X-P2-D9,D12-2X-P2-E1,D12-2X-P2-E10,D12-2X-P2-E11,D12-2X-P2-E2,D12-2X-P2-E3,D12-2X-P2-E5,D12-2X-P2-E6,D12-2X-P2-E7,D12-2X-P2-E9,D12-2X-P2-F1,D12-2X-P2-F10,D12-2X-P2-F11,D12-2X-P2-F2,D12-2X-P2-F3,D12-2X-P2-F5,D12-2X-P2-F6,D12-2X-P2-F7,D12-2X-P2-F9,D12-2X-P2-G1,D12-2X-P2-G10,D12-2X-P2-G11,D12-2X-P2-G2,D12-2X-P2-G3,D12-2X-P2-G5,D12-2X-P2-G6,D12-2X-P2-G7,D12-2X-P2-G9,D12-2X-P2-H1,D12-2X-P2-H10,D12-2X-P2-H11,D12-2X-P2-H2,D12-2X-P2-H3,D12-2X-P2-H5,D12-2X-P2-H6,D12-2X-P2-H7,D12-2X-P2-H9
,,100.9576,14.65,,198668.710682616,452322.766777359,498750.951013051,208631.272667292,230318.218957681,562735.811185937,591897.274241717,285751.972877005,561473.433433959,508446.099381089,232626.585893229,420528.664166286,427542.921626469,334490.251357034,598920.646262296,585455.035998661,402939.297996094,503953.079348633,536542.264690738,583840.865327609,575678.165794616,522938.791939462,580151.485556167,501054.452268286,514983.595051743,564042.577965084,560504.247921602,531165.427443943,571254.644081603,911377.797950785,558995.451427323,387415.47001823,232034.287922852,603754.538734628,249217.43052832,358409.301150855,541500.167063474,591923.788113756,456306.291353161,577492.982346024,219292.090478248,615237.979862171,502807.462705023,604044.238827961,243591.257228862,696365.133264523,617300.421317294,585127.150993596,586406.252386971,533402.670966857,220864.2009026,635099.485382039,239969.483929971,318382.232937315,324662.557969828,580127.956963777,382360.78257193,631424.042286031,566371.699943102,583536.679468522,625424.142249275,330343.720978839,663388.649946501,532307.518381939,570905.998867548,210078.605481532,637586.339436368,148793.572397389,600435.11069567,599602.334089047,514272.315215809,571335.415786448,387531.942242067,91173.4141048628,361045.044829411,332429.270500173,348738.23839132,408280.911903468,345438.969679468,312013.730863744,170387.08839849,302683.399459709,78228.5347192599,157886.930657299,401506.915427071,293207.04413058,279391.577475158,321370.190741966,327740.460427061,,311064.023835067,63106.4349334114,38482.8301420675,388810.954569907,58916.7310186109,293483.881117645,291380.838540705,57542.1889783489,352430.871705197,330237.992383771,56258.0662122475,354010.052487657,281104.673074555,19303.2201557619,316882.100817998,304837.683212498,306612.076587489,372552.051936357,345946.558016909,342505.084165318,299631.857187336,315270.481640096,295738.256155948,317937.153409018,76641.3499598558,30701.9852973626,305305.118257788,55445.3140197539,352625.265859547,286433.882810966,301357.022326797,318918.295636998,355568.731849035,28569.2719805352,222663.729500977,56088.9566622981,208776.062535067,324276.512192308,283501.897632497,288977.485781895,,388988.521823043,347290.345106949,299360.338218854,334428.028193693,54834.0990486247,53306.0302271492,310552.118934929,341018.230384984,287650.754475375,299868.173063772,261306.467774207,298027.166830343,324564.598169118,166132.228161156,114742.384661833,143704.181341401,158075.346924036,140050.07531311,136207.905883705,156485.50685164,151394.119460834,175119.511208454,162784.529090596,135507.043470852,154820.29528358,136492.120449691,151083.946083051,144025.776039033,167105.753861493,154415.120191671,149020.978310649,181545.904678142,140536.457212616,158027.495208355,153150.210202705,159628.691722392,143451.894556809,173469.034211188,171852.081688591,137437.862961229,164613.697702025,174040.916049241,129669.813952111,148273.116982834,153650.406827277,138009.617646688,161274.410928474,169679.882323818,135498.643265061,162461.664419455,140811.185366599,128554.007464294,156735.823998213,120329.343241739,129665.068523303,170245.456165616,138250.504405806,156858.90427114,159194.39900287,172511.922478052,141660.948000776,132498.377513546,157542.480881997,156545.859647838,162728.411803664,180659.567087314,148082.453175148,149252.144459947,172193.205572686,121655.515660407,147918.411735964,143589.30478954,172383.370454608,151194.590690931,179929.390714782,164900.569038238,179602.164758635,137606.836932934,164819.364110334,160268.691544203,150681.362910646,147247.880529136,115406.498812548,152630.553842844,180540.405444051
,,662.4432,12.98,,,260970.091811147,149271.872049865,,,,,,141505.923224902,177486.4104282,29554.8741694728,80656.2475856797,199414.834828658,30225.5250309786,18472.1203648959,151015.258338508,109168.807952478,28089.638012202,,46822.771856453,68579.3555500974,74531.3465675023,88178.0265760436,,46116.1275274321,30708.5111848759,,,7735.49019956724,9718.68134334472,34603.7783891158,13603.2998769938,36673.5832392886,,,,,,33919.2641289777,34998.5393993465,,,,,,8663.87890172323,35040.1164348923,16060.9170126604,7454.71455604082,45627.4416954626,,,,26760.8937382844,,113477.638935198,,29698.8858508108,34632.3461672195,,,,,8903.79815853888,60421.6015268974,,,,,,,18363.5022068389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921772.211645595,1044066.86964609,870413.665860002,920049.336867132,920395.99770905,960479.675766545,953562.662218084,377210.55011481,382705.593042091,896717.156534742,928313.995881066,807246.114003639,991057.612755958,867366.175054709,890591.559093483,784757.894899275,827795.882908477,921193.84753757,720139.994425937,873616.953932848,847200.824982879,986178.474776266,885336.835386664,927437.997221672,885694.947921338,704698.500729304,841397.889882798,785134.661653504,,930133.348906061,901720.68057557,902327.027568492,,,,,,161320.236091315,,206561.803358754,258296.475344994,,28306.1269762402,17413.3819423752,,885725.175799667,828373.138002261,223184.487795398,169558.742607591,963212.621429154,,,975786.797327571,,851850.342133072,861969.450342017,,,,230614.304756742,968155.636868653,922468.545457797,876156.097255332,711028.365148566,918123.579460717,868547.530147521,982036.849219303,16732.7699833868,,937362.833850325,749345.546890033,873888.134420579
,,684.4286,13.34,,,172333.971501294,270774.079803185,,,,6587.30064743046,,108763.436455184,192995.216905076,140568.125053056,162738.148943541,227048.475927687,160940.904118332,204787.404345523,195055.294269512,131344.810174215,187253.679564414,83428.5493005595,111353.389950103,169227.39027184,147796.369990984,155973.380146559,185384.122763836,137196.517127533,152295.497634164,145245.681954776,132899.249730306,143390.65074791,158760.672342994,206495.615699782,125883.489672432,155035.167230498,97089.6088597974,118861.674665685,119131.473122874,114755.891993857,107054.453306016,199626.369433187,111945.260678383,154587.309535479,105421.17698551,147735.75856549,140895.906828279,82626.7891452108,104442.628689089,130816.683864621,112259.583600427,136375.851821722,122350.12927319,93255.2536508602,164580.584281959,119485.813481287,155372.813485151,174146.88427124,193486.183442848,160471.293223498,175932.021350465,136355.162257035,107443.166548758,83990.6078165129,131592.590554823,128796.187855388,102558.378263398,150638.683671244,140686.303608111,181318.984234076,108669.593003399,93705.4682025927,119824.074514947,51769.5475041962,60170.8282959291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124.9780,14.65,,536970.452538902,142795.241795039,182037.610504395,387886.055928485,274438.765549753,190660.725056397,208052.590129351,320867.150443956,249209.79790131,421274.950895328,232731.130432054,177306.065838865,873710.595249136,219097.591353804,132011.542788594,304236.780976806,259940.275600307,361018.859334965,226955.653201046,173965.665014893,332739.99577342,251025.392772988,227997.171657479,210664.584791968,204760.80360197,239932.711632833,225225.129538382,264378.446784291,328779.872727755,322310.419781265,230408.753650579,425309.199020043,292533.838546154,251955.956419029,150851.012753556,479488.902654136,295334.184801947,137176.868165039,281498.15180846,221641.517929625,186839.838161131,247520.59279063,682975.901173304,304627.914639362,143125.150248344,205647.572583143,305446.05565813,246559.579885214,212184.050179825,209404.498627043,257244.86716042,262393.867743354,171919.03451074,347029.294477376,209377.978170409,302447.566489259,190672.450812372,242566.302143465,291311.348268961,298843.499309308,504420.578234659,175322.71992041,380001.591613814,187186.652407289,189244.046112423,167213.803882492,313487.046055225,270773.679145834,187079.835871584,263175.232374903,297901.918363393,393684.422678902,26463.5671239049,69560.881151567,52955.278877431,31251.9103197239,56637.3388164812,70396.9204572027,32828.2413725807,28998.7699249913,56099.3040741851,11492.5829813187,114330.834592565,90568.5399624047,87660.834338527,24806.704006348,323714.714070648,57262.0134549665,20214.3597358403,226540.161038818,39066.0902398455,29597.6943845221,25062.3207949219,52557.7572114252,28001.8589588498,12989.5401773067,75489.7725200741,31706.4703527179,67608.6571109617,34905.5910725831,47047.9840760478,20649.840886647,348766.526385818,63483.929701172,18518.7286440086,184831.239855224,91479.7536871032,57382.4912583427,28578.2824298687,16652.0230943444,20365.9539198045,93037.1696319813,420658.02286084,23794.3822546959,51367.1318127234,14797.6995629879,85151.1082565922,363691.199457977,325718.619746093,289649.068350582,55159.0060969232,84314.4594118544,111225.246765932,65955.1871646723,14141.1655334474,15612.6257845594,15294.5512361946,13940.5478459471,111115.531994671,,272767.71290918,40912.9250936629,34307.5013148051,77508.819116211,317659.914153189,27058.7629265952,19014.2849802156,97144.9432367534,19072.7173597132,114588.020553517,385489.711948547,93631.4258458939,9548.36165283227,355413.771791016,97608.0278006698,85787.3770606045,115869.612150909,99823.9075437683,162122.916523325,119737.141595982,111704.092683417,128158.066348669,66342.3708321048,89818.4664721507,57824.0765034179,100201.976115604,98597.8025109857,88677.6572165458,121074.630276771,112370.134323086,79214.3788958236,76461.3346326851,91271.2688371272,66852.5555276392,145260.744190023,114533.861127809,65906.0944508802,100025.515851768,106151.358921426,96276.3742285585,123050.54666889,431041.898606681,88343.98133298,95923.2692393476,152786.787855119,130053.678734156,85467.4331038066,80699.2100850089,125503.914858098,109155.941642751,69511.2495284704,63025.1901024778,120172.470572022,183488.771839656,118012.368087156,74254.8126244554,79530.4768356001,75871.2373372567,143093.480521162,112102.351446101,115253.677934571,98609.1999531031,119509.262323958,82109.3374778744,66519.3294510116,85248.7555809805,91914.5257946203,99118.0049250991,107254.483382428,95854.9781963888,84445.5337031582,98040.8361446602,81488.7359961877,109610.309118304,86253.1508990711,103246.997490008,112629.747577632,114684.636500001,74457.1061413949,77889.6777588972,121482.696408458,78014.3945639614,67417.877182938,73831.1427048333,98152.7763665453,102310.929252511
,,559.4322,14.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199720.686351852,182773.42986734,,,,,280214.442536286,240264.640092384,172132.391001694,142738.444070434,140772.796156296,164373.212080948,138994.731459595,131653.214362305,125453.488524811,126017.150900909,112004.874470093,158304.146598878,129976.344096054,137263.639680389,148237.864163897,160612.925201233,167354.096680771,156828.634744369,120737.255809723,133904.785817047,133928.961067871,125959.774406646,141886.348177963,136309.693500526,134880.470751678,107402.123923919,133250.876380325,119148.989824691,115620.452512146,161644.175542298,104415.345744095,120671.729774872,166077.505136718,146263.878959121,128946.602842621,127885.697083557,103826.342934586,109366.585217369,123835.904900696,126002.528336837,130131.001832092,125081.659957672,112939.804919083,105562.030856766,110137.701711411,113255.960115509,130740.895729904,138852.692953354,134154.894037903,140828.297525604,146278.208686325,124775.126241684,122271.65651207,129943.958736328,113352.2311073,121081.203453277,131331.285902344,124330.415062317,118281.46128772,131203.597612327,118256.131492981,115725.604944703,110779.694144577,102187.846298248,113342.129918244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,367.3983,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14368.5111679689,,,,,,,,4998.35192028806,,12962.5698763257,15496.4484111325,22720.9174511714,,2990.10913842767,,,,,30444.3359062505,,,,3642.38273876945,12313.1796865234,,,,,17842.6999035642,,58604.2847812493,113426.068183593,,89499.8512668451,,9350.08786340329,128376.343551269,41862.5711308594,31471.4198339847,40315.0113251947,,36443.4206240229,28764.4593024901,13745.1856205444,19307.8907988286,19485.6367265621,,55570.9460947261,193588.657640626,37860.0640202638,31565.4694379889,23992.6131884766,64403.1913107905,14784.9383209229,6454.95276562486,38943.8975097659,53442.6503964841,,22975.2961630252,15051.6903925782,26040.5576323243,22142.616386719,,25682.6231923822,24832.3497626951,49122.874875026,23639.7729094238,40271.2569956359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,538.1569,12.04,,,48200.5373367721,72638.5942117531,,71703.7608717538,,94536.1618023518,103989.663452487,68500.7664876309,42207.505603171,53938.2303053274,136766.470385276,85422.8340215714,90216.3571640714,,91347.0695408999,315845.071299169,116532.919465852,114383.1996661,128721.135151124,187504.05491069,158365.776327253,123497.671285218,181653.927214767,179780.592086192,267819.266118532,173883.116084152,186558.086424576,185316.544190323,182266.700825249,156083.61228797,263484.244780522,143573.569991989,295239.630012329,149703.995292467,192425.785911224,159597.811753357,149284.021442261,78127.2682090577,157058.899912265,166485.607957874,171068.854615585,267525.6829823,85162.0380473444,157626.95699321,158359.816249603,106751.205013241,173115.496439667,103266.579526374,225509.341913956,179106.095431793,245691.810609543,258729.089166168,116788.122955233,203144.775704849,49972.5441534179,,192252.833413986,216670.935401845,153511.661696869,131622.19746346,144114.557482383,105342.68144787,115768.72589006,38853.5259139481,91983.2419385418,,,190357.420491333,74378.8209834219,217611.84427156,86553.0789347853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,181.9812,14.69,,229016.005597194,204822.322337608,205690.079970094,207315.372194301,239540.440118353,192413.693245096,184235.060269536,212447.851853057,194638.7954364,196687.211232979,181024.302789871,203154.89806959,210883.287066816,210578.962746619,192900.99077403,201297.82009763,208899.701945801,188622.044325569,233619.835478716,207372.411847041,205153.973605199,214512.776107838,184813.222972387,207889.470205974,213482.706935869,179885.354177858,196270.468145811,195419.164803139,167597.625774149,193744.950078743,217118.774175693,215648.31634898,197480.873254507,232381.472854175,200839.961545676,179982.680337492,202471.525801429,188019.896560867,191236.486507303,187860.465533086,174460.045411509,178645.938025876,195452.162700321,201493.779750423,216604.987081207,224223.2975182,192521.865855131,182723.398669235,170088.218519495,203590.536849505,237262.384214243,224352.703991691,162235.704459966,187296.211178858,196542.741860761,227578.577999129,266567.315447024,209246.185806354,185950.776581804,215651.521728894,287893.859967712,161625.56395368,253695.163082652,207883.548623192,228329.615044391,226395.948105473,205353.668115203,196400.258534371,204702.545486054,216155.452579633,205675.971094399,232526.369804372,,,,,,,332055.296867449,,,,,61311.994435794,,193294.734538822,,,,,,,,,,276546.353099971,,,19781.763857055,,12144.0376275994,,,51172.926964242,226577.095841845,,228921.39942197,194846.401367387,,,209977.428194423,,,,,,,249560.122740875,,,,,,,74605.2271050165,,,,,61182.1217438016,,254298.862726629,,,,,,,,,,,,,187897.796646127,196795.056305681,176575.768085615,168688.766775253,170181.929591302,240453.392904604,148221.668523741,217769.646443355,148899.468147601,202664.847301504,175939.376735411,177917.716942653,169080.183589233,163253.64584672,162510.577603429,222830.090114594,169433.743662384,172192.710581509,171361.711656029,164368.657755309,170940.17874485,159061.438206595,187787.146766603,174717.502594299,141289.093255315,196312.944834435,173668.454497266,177045.968501154,179445.958090131,198394.549790944,169501.270901837,213218.738975038,182096.814985927,212262.861090921,199883.139948,176643.393113005,153124.771692261,193958.987284406,221437.938987143,163915.111501485,167318.031728788,162134.376990375,156814.585490397,142935.156515198,185052.646402487,160538.219717938,183730.04244167,191479.735083603,186444.126612749,167970.367480923,167463.595875237,154532.062755381,162851.595943289,148533.898146313,181764.767760668,220977.051076124,207527.951919285,157430.362623906,180852.133816181,204779.070203902,201597.389033902,161805.580043251,207058.856874288,158081.984196959,199436.647234275,196104.40681769,171153.733317098,172907.196794876,199034.773057374,225162.074919801,160103.107007585,173079.627755202
,,213.0428,3.42,,210879.42140126,211412.714158752,200773.559469634,205945.969550461,193825.082036743,198120.405268676,206569.375283837,203942.641928986,214312.757630196,203230.081295701,195305.64038745,179242.125580718,191381.380223786,197445.576552674,213434.479423157,230833.385162781,209572.254613281,174002.066532257,184834.635916901,189583.254877053,183784.903598725,201633.161907471,188593.407862503,185871.573041199,194415.081982009,187448.229044312,176653.222892579,172971.967869782,183807.863010986,173754.794908905,180986.556541763,175790.499539703,188928.074572632,186226.824011718,184823.670622544,171267.758034027,174544.947271668,164009.682189606,160315.251322968,185741.791315292,197200.271332703,184481.798940521,182301.305080689,181116.842496155,180962.584762084,225846.442659226,177848.804480072,179222.597769775,210211.346082947,209841.988198838,210205.988750092,214763.918942626,187344.646039429,190261.316698333,230333.117718811,134757.102590927,127158.603731262,250380.785063782,232748.610801697,187287.331158676,188745.058639267,194152.365258576,143209.380631302,188617.011807968,189544.335073631,155785.562531677,180153.893832695,197210.967129502,195684.685883698,190021.711650849,192161.134381439,188408.462517548,95270.3511176452,104674.507602387,101430.326683289,106606.169353485,108294.44437085,108183.007643921,92382.7526949153,108414.402321381,108806.056516602,95208.929727478,116114.201765946,110355.25666082,110791.62607486,108642.709303162,113456.577076324,111240.81122522,112738.584141296,101845.833806763,110664.10403476,106835.960966339,111124.059461914,109362.521936005,106087.127508972,104594.622135834,107811.151290863,109769.715410095,107856.835681061,96092.1027129512,114798.637644241,106327.520249634,102890.853953094,106055.077908264,113024.740322144,106141.874946366,117528.552524491,116743.467135818,101610.008369316,114180.964098358,110328.98781665,116614.737454986,111240.592271942,119634.20420018,111124.607230957,125102.035727448,108480.262376297,100035.098190857,99390.4748666229,102114.974176178,114938.83067279,103264.976241226,112443.089974686,108106.837771301,110183.373629898,110419.293121536,105379.521452713,94542.8308352968,84688.0004201661,124209.710717415,118903.235514221,112866.638616852,116288.231487732,108040.22095195,95585.5675020143,99817.0428298184,108022.259983452,95071.2750966486,105413.447517731,107172.237386139,101285.095017319,101691.801796753,103943.313412354,108573.872087998,108749.593229081,103721.972615525,90625.805226532,94924.4728693541,90256.2277538148,112248.655892181,88624.6625397182,101542.892015976,100503.500379151,92447.4314853822,108452.987159622,97899.4129245607,90847.0821444246,101568.754061646,108166.146911469,115195.620859466,113295.812605606,103302.251860702,98178.4051087648,105208.343078369,101046.234011841,104513.819129822,114342.317989166,105000.397960602,100250.615806488,100812.494378266,107480.271787308,97797.5117577974,115296.795633469,93169.4648648073,100813.289340752,100394.147394501,102110.435348129,101263.039238159,105557.033493057,111741.032448471,92091.8844251863,89815.8125065462,105903.324029785,85929.550012207,92262.1933263856,91808.3253119204,97144.6652469637,100908.344432937,94633.0378715364,95470.9975307923,94863.5507539522,89517.3942258913,95175.7222799836,95756.0274885865,98369.4641989747,111916.800510224,91581.2500552522,96114.3870842133,110042.049923996,84732.8283471681,75116.8449837647,103864.654486145,106937.53041861,108049.086901474,103773.241282623,101035.587326386,87887.4997308655,87172.9346177214,105785.156080818,99670.1533439632,93336.2841678468,106033.024063324,101002.678572907,100940.221130188,92577.887524109,96006.9846372682
,,156.9952,14.66,,9443.54890305556,8227.93496021135,41972.2476374511,30988.9753718102,30410.838550293,44515.3137760009,12911.8476879609,14547.255014809,32188.9823767091,22864.8855692018,9210.21685961907,21847.8613944797,21677.2870850831,33616.2265472718,12777.7339425049,17594.9085649588,35004.0079270022,7613.20583422863,10086.3455310058,13417.7359773807,16253.0350565433,18035.3426982146,16503.5937331726,31876.5419625118,13933.9728537304,25097.2190006102,81803.2420550536,6773.50557416422,6547.74071127525,46398.1567015175,14684.8627196045,38899.7968198749,13276.2178898864,12086.3705710807,12388.4610456952,14951.9753391139,19359.9998584672,15643.3714744486,23758.1534830711,19097.2681818459,46032.5999540405,16923.2761486253,23057.4779455564,18618.9096849273,47737.8653882142,11384.4655609119,23045.9588615007,12760.2819723096,17228.6889663203,13639.3558966835,20074.050484895,15323.3458139937,12865.4376691461,9371.48304992668,10727.5247834472,23410.522669165,21420.1253719949,18917.8887161863,18702.3999157903,9972.59662630206,51166.1789368287,12737.3003304326,91066.9286973876,17658.9618123105,36969.3075003662,20278.9282952172,25980.5735884652,11201.8970283457,18180.1697299641,10774.0323499879,40208.2585341795,19225.2466968995,,9749.86889652635,8222.4153666852,4600.64224307255,7345.30794008531,,,5375.47566943359,4630.70934903392,6209.30887435438,8641.46532138605,12160.1635320035,10689.1006181641,,25328.8922426148,6194.44241186047,,,5445.71636092539,3823.59064909675,3762.89448327639,6124.18644503163,4386.20735730165,,,3600.94995489973,3605.24737818589,2924.44630473633,10615.322115294,4365.43724861669,,14777.1352484553,2193.02905045611,20585.0259779205,,23943.3463186036,4743.72948293332,2545.09600897984,7071.66758514401,2563.01308784112,5819.34258690602,7298.41104426337,14428.9756075736,3674.4397961425,3399.90023604919,3275.28874511707,,12630.134808838,,3141.27877166279,,,10560.8356163636,9287.75942020955,,6924.72482597376,,,16222.6525239725,4804.17797473573,,,6565.3829981797,9315.15437778014,3286.80447979714,12695.8026330744,,,,,2971.27266235358,,48213.8917415774,56207.9268962408,49007.564008724,51255.4767542622,34115.3853252591,52932.9345267646,60460.387461919,57890.6450559077,70369.9337432943,43122.8122793925,31138.2714451456,34313.8918894129,49481.0367023429,41365.8043834663,41065.1543870647,51767.2997110249,67633.0080911352,43591.0603046533,48876.3829410078,51090.5058799977,53831.3493151788,50208.6251142046,63148.218606261,49917.1853399166,48383.1152748834,51984.7676526799,32726.7641510813,49684.8951301268,54387.5216545573,39976.7222132388,50792.9417161163,53023.1925230207,57821.7512277617,53370.7821842517,44930.995111012,37789.9653253565,37375.4727478113,54615.2669019947,47207.4011307973,54192.9037657773,34635.9833827118,47849.1889439173,47023.5805679767,43894.6946778611,40696.4139649772,52141.3874367173,58666.7215192079,51548.1436630295,52100.7748618163,34908.3406759731,51397.8286951457,65221.7148745034,48938.8610458991,53234.8034736328,51206.1276978517,53691.5074160007,49645.076690032,53054.7991289062,51495.7122089235,46994.6582963888,32663.2581026786,40872.6295324426,39348.4923708256,39978.9716548736,46068.1075402048,42285.89016438,58810.3326814572,52132.1273646152,41209.2078533466,46767.7474152227,43255.7349920879,47147.2180375406
