"Compound Name","Formula","Mass","RT","CAS ID",D6-2X-P1-A1,D6-2X-P1-A10,D6-2X-P1-A11,D6-2X-P1-A2,D6-2X-P1-A3,D6-2X-P1-A5,D6-2X-P1-A6,D6-2X-P1-A7,D6-2X-P1-A9,D6-2X-P1-B1,D6-2X-P1-B10,D6-2X-P1-B11,D6-2X-P1-B2,D6-2X-P1-B3,D6-2X-P1-B5,D6-2X-P1-B6,D6-2X-P1-B7,D6-2X-P1-B9,D6-2X-P1-C1,D6-2X-P1-C10,D6-2X-P1-C11,D6-2X-P1-C2,D6-2X-P1-C3,D6-2X-P1-C5,D6-2X-P1-C6,D6-2X-P1-C7,D6-2X-P1-C9,D6-2X-P1-D1,D6-2X-P1-D10,D6-2X-P1-D11,D6-2X-P1-D2,D6-2X-P1-D3,D6-2X-P1-D5,D6-2X-P1-D6,D6-2X-P1-D7,D6-2X-P1-D9,D6-2X-P1-E1,D6-2X-P1-E10,D6-2X-P1-E11,D6-2X-P1-E2,D6-2X-P1-E3,D6-2X-P1-E5,D6-2X-P1-E6,D6-2X-P1-E7,D6-2X-P1-E9,D6-2X-P1-F1,D6-2X-P1-F10,D6-2X-P1-F11,D6-2X-P1-F2,D6-2X-P1-F3,D6-2X-P1-F5,D6-2X-P1-F6,D6-2X-P1-F7,D6-2X-P1-F9,D6-2X-P1-G1,D6-2X-P1-G10,D6-2X-P1-G11,D6-2X-P1-G2,D6-2X-P1-G3,D6-2X-P1-G5,D6-2X-P1-G6,D6-2X-P1-G7,D6-2X-P1-G9,D6-2X-P1-H1,D6-2X-P1-H10,D6-2X-P1-H11,D6-2X-P1-H2,D6-2X-P1-H3,D6-2X-P1-H5,D6-2X-P1-H6,D6-2X-P1-H7,D6-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,359.1502,4.11,,2080349.86039734,,,2045513.75574794,2005060.51964121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10903.380515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,449.2339,4.16,,,,,,,,,,,3867549.77605297,,,4626166.36960394,3678894.27682695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,312.1839,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307133.384009888,3253696.32665868,1062365.3055044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.3748,11.97,,,3597710.8214124,1269953.24843262,,,,,,3368672.07505469,4278011.75114406,103241.107783846,,347158.634803116,3910959.63373685,781336.258117322,833850.476223863,733078.865638182,,105909.625278558,6035159.61233037,1311306.65519494,185144.246147808,217906.413954473,325539.452975907,4837593.97694351,5071491.98525152,3672213.49984024,2485179.8153278,234665.820273888,3269169.37315335,932615.028518667,3144103.48969732,274355.140753317,,4622865.34019177,577904.718360667,343899.79540952,4643635.87089788,280130.184956236,415493.724406646,250543.926276175,4015723.05180877,447030.586428692,4703778.86201717,253569.644097461,3200078.90406021,3786749.9528674,3982934.10946299,4275045.33096466,3954347.50054741,412140.035881824,718778.946672665,3659775.09336471,3388467.78527905,3401405.54284079,,,202469.883943222,243018.162928724,240343.308589477,2054733.96634513,2744011.85039414,,,,,,,,126082.650458497,3564151.44142479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3884698.68508593,3093812.63559181,,,,,,4521573.64062903,4951342.58816662,,,826688.575930014,518985.942107346,2654803.87588574,929973.22808203,3471352.27219512,4573438.08392199,1296567.96270423,1908064.84922441,240317.825335334,957460.963281248,4548101.16288025,3084208.7172346,1203080.7430207,4308797.95746434,1143300.92733271,2037231.96116235,161956.751657665,1424845.96116914,,3459737.04670704,3662331.98465467,,5711173.73689385,254120.756339761,971827.530984374,2250016.97120299,3751167.19298315,,5016733.031157,3539843.24413014,2779713.72342368,2658995.86099195,2141276.49682311,390727.479958422,1788310.81114278,3135234.08518333,339213.450405705,1830414.78964231,1796405.47147346,2205971.20436935,2343357.5316,2882243.07394482,4124300.22780156,1954599.90855463,4780008.95040057,4827924.12810914,174301.238077687,4536248.08610818,3341873.74055053,4735477.17970166,243275.412137624,119766.377483202,3224365.23422783,4374310.83541986,4257538.28040713,5800186.95332971,149382.472036629,310675.679614902,289485.09546909,243797.650821618
,,514.4059,11.96,,,,,,,,,,,,960823.014875504,1685955.00142261,,,,87417.1899686942,,266168.846378908,297684.104952335,,,572638.234830144,99255.3830779039,,,,,,,,,,177571.258878913,401141.056570312,,,,,,,,,,,,,,,,,,,,,,3540729.71088377,1054343.25969672,,,,,,3720243.87891761,3493291.6530392,3393166.71063463,234768.529956991,3519563.13370608,3448518.24206806,2532519.92689918,168956.02305267,,1631822.43353076,,534890.200415917,244280.603284248,,,,,,822404.587119595,187614.595517577,585941.814000917,487208.889485901,289121.075343749,269842.375371435,349373.186377496,292493.472046621,381097.414184184,622576.260783554,1158461.5848203,702308.710972306,2072714.52594142,619628.473184253,722289.461087801,1351208.40940298,1429313.71747766,780074.743059388,1237385.80826257,741499.794170823,1995877.31077406,677869.017648279,900592.940758875,853406.429022332,4562411.4856476,3305228.12672242,1068313.8054478,845948.713509764,1108366.2404515,871378.35013374,995820.855381173,3029013.84388669,1338900.32138209,609194.305656992,1450931.22010473,939368.85770622,672548.552138016,481121.645070325,1639312.7582077,1258757.57660833,1017663.72669316,1007308.19816991,1933070.42712188,1228082.84535066,637805.484158182,941181.684430663,720901.309074981,385441.167100727,348889.060890624,1192846.76067267,1848520.32776752,1784323.96081878,676256.37021159,859546.468350837,687874.029249775,959103.929697893,1022061.50254472,269492.413486331,834558.496742676,213460.316072486,762557.446307181,,,711680.821489841,,,,,,,,,,,,,,,,,,,,,,,120133.358067368,,,,,99284.7113659037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210.1373,2.60,,379155.138800893,1015155.36521667,851805.729228273,3268073.48188456,3262460.00207464,3266344.21765407,3229900.03785712,3124339.59501453,1119106.05312358,204883.132815857,3114727.25366845,3064807.01753123,443070.610552281,735335.3498042,689783.442519776,3115535.99527658,3224061.24091084,3039656.48963261,3125373.08000566,268857.464449607,301891.577019288,775513.424204349,3100476.04157198,960047.94812614,859591.013145089,714110.554886103,1791608.4287875,3050903.61027161,195185.374566783,1070086.22467786,769737.312342807,847741.117850491,386280.452942212,3095153.58115833,371155.683374193,226249.443785184,1166587.60604729,195154.827845919,707539.149604432,949369.162172266,266935.763883594,142758.315441649,125384.863585849,798303.66711725,287921.438379807,257173.673204773,780236.839739471,198971.06549418,197864.146533135,293657.54444358,83050.722914673,1245153.89934179,1193095.34670776,122027.69446609,1084013.98003445,3148759.67886114,3144335.71269712,194890.226221589,1406735.72268243,452213.528376893,293007.823706835,665568.08688438,3098800.12083647,2941935.253346,3189805.05632053,3139718.18495535,3141400.51425051,3159402.5271273,3044731.96021474,3107218.26746774,1018710.19706873,696372.331980536,3799976.10086668,3676784.54057777,3578900.15450263,3735172.36233749,3548244.00389634,3565952.93815559,3646023.92533153,3567717.86936819,3625480.69918719,3684760.07869823,3500085.92030527,3424720.77956678,3475338.92484777,3441153.18722243,3455956.02498974,3491561.45081556,3411692.7965908,3477750.78533501,3458707.6336734,3424127.38998744,3360347.66032202,3480712.90977273,3381399.75429098,3296666.96476034,3389185.22205142,3339901.79424428,3253861.64595092,3150371.62925928,3360807.63718448,3256784.65182807,3132375.41817881,3288177.27472656,3378829.45544787,3382450.27284362,3385741.11805868,3189339.47230877,3364969.12760656,3383800.24435744,3403137.15275695,3347164.15210751,3405399.90225832,3421531.5734591,3456485.85920977,3356465.30038561,3369908.52580928,3787534.26135105,3341856.63263471,3446691.85756035,3581439.03765622,3568559.36156699,3531809.87230897,3536776.77210478,3301502.2020229,3437233.64439137,3592309.83623053,3208314.27917979,3396550.4200915,3615526.71947655,3569439.77268418,3487736.98448419,3509115.28006694,3442916.88606682,3577537.84348389,3622574.9407725,3557940.84381293,3203519.54836874,3500349.02369066,3524187.57105315,3545508.84755562,3594480.72488966,3563845.03625708,3536248.24147491,2856712.93678448,489450.751590715,638461.863914986,1671404.01904363,3052641.36961475,3011141.60115484,2864857.1617192,2996444.52259812,532730.450873398,2861329.78582637,786452.668696313,294571.916355615,1642320.28318612,970227.908763589,703956.473880554,1044104.69088451,1421449.25111354,603592.174462908,658012.216408811,2969674.06916689,849217.056082302,986683.041458614,2977490.91730948,999480.315765714,689381.814563061,775486.798745729,652166.619492671,219157.079956285,676250.782481321,1779080.21094147,619890.719492058,558310.160182881,257018.063984038,2961850.36812689,779451.673579577,739851.000085756,707712.410121757,1241306.68103118,933037.237024312,3100880.02576102,692074.422243979,233469.299990437,3119533.21536368,507279.154207126,556600.132425575,617296.864731723,1281234.01475294,783287.173701814,159445.494914063,2963378.45025298,540848.818832118,486490.203060929,3091639.16559626,673722.268307001,2875134.41126934,303007.182914836,1075955.37805715,604886.960169247,968405.434604302,1558061.42492927,135474.942266285,1048582.33188684,570340.410919532,220563.330635558,246886.31254779,273903.092235959,1089320.93333103,2997363.26318812,213836.20762854,109729.047867891,1245973.43831451,772384.765996759
,,609.1768,13.20,,,,,,,,,108364.241691406,,,104035.62252571,179313.272835938,,,,,,1043115.29325781,46096.4630039053,,,15169.1790573729,,,,,,,,,,,50281.8115739101,55537.3378272404,,22996.7841118165,,,,,,,,,,,,,,,,,,,,981623.012212708,738823.988390278,,,,,,431375.867734547,928186.146710114,1017166.90235036,930495.263850399,857856.195077835,909147.614494003,1058226.0475625,62735.6525090787,,665656.505737854,,2950892.33201358,5267882.8392738,,,,,1715230.03222616,1943397.03369944,2889212.07201724,3406194.43174916,3711797.58124417,2804911.71058628,4227368.39705225,4016081.18944855,1275767.36747902,4096840.41696532,2663205.61890726,3684346.98184628,4065566.1736007,3615816.59866976,3571841.42903432,3417097.77015091,3525400.74740608,4204167.72931515,2207329.59467375,2730156.07738886,2553672.16169657,3035939.66765902,3218544.34266473,2449155.9455068,2846992.4273875,2930043.2099328,3881365.61454802,3218954.11161447,2059300.49211094,2674071.95228536,3576791.74053644,2460462.07478687,2377950.35302867,1823257.98732458,2341331.19736793,2800077.64317234,2451499.33185603,2039055.29848528,1694455.02340287,2896329.26881347,2547866.11997962,1687847.06919883,1536565.6912971,1813882.6310626,2669872.75796944,3115412.67262008,1572615.60570874,1809256.5947146,1426836.85415395,1544014.84971629,1921829.67155774,1781231.30943902,2177927.96248736,2291374.1512669,2219084.96560108,1064128.44017198,2226872.28172042,2221808.98547401,1972272.72018895,1551937.56480894,2148410.352927,2639263.62049913,84638.2881435112,88846.9681618918,1186875.77873676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.4058,14.58,,,,,,,,,34089.6969043191,,,60736.2906012284,39750.5863661509,,,,,,13270.2750240631,2838.66881483467,,,6463.16742626941,3602.22576138281,,,,,,,,,,54152.7484519776,85336.8792809227,,,,,,,,,,,,,,,,,,,,,,195594.299572434,178749.042156463,,,,,,189839.211658368,152920.116871002,167050.992839492,142746.704577131,155531.056251281,147016.93471051,140306.178976059,9680.28201562525,,145741.887041382,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511095.72333323,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982824.537497549,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1483677.3643396,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,5679.46517004388,5621.59044726556,,,10191.9687280936,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,248.1523,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3183017.4198216,3190764.85685579,,,,,,3206875.589236,,100047.689983765,,,,,,,87543.1356796344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40121.1809276233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17400.2289159348,13753.0214307495,,,,,,12342.0816121935,,196609.152562686,174276.788297103,,,,,,189079.733760951,,,,,,,,,
,,244.1215,2.94,,2813333.33370454,1159619.20970392,722468.432846916,2802609.83426911,2826838.37876494,2782006.57063088,2805352.56237044,2624485.02158835,480394.313930332,112486.583240109,2723826.0203501,2743310.84250815,105367.703298335,503632.744094314,447560.470032836,2713820.4852902,2816627.23975364,2671182.69898378,2680662.41272875,2612942.24630909,949316.718668459,992089.499551547,2691912.42567274,879489.088445312,90517.1614646902,415878.092291866,724484.772344287,2635136.54963571,784925.446128663,206202.406685574,794101.903609315,2606782.34201211,126415.881741495,2667298.13628968,1233808.98201019,1016895.19612404,2597390.73675775,759348.633351886,463899.05345701,792687.1657446,429038.900354686,347279.136327827,439692.309267559,222838.541007143,223006.775303253,477009.80055486,340796.184859898,617837.747771448,366939.133284906,178892.210006407,220366.304686741,1159868.74997977,1037965.6365,182669.362463408,2554425.9056737,2761884.99019703,2699493.00343335,324729.27828176,607081.968922246,894301.422964897,846799.938833436,2641406.15858153,2728047.19840827,2519242.1949761,2729476.55925141,2724204.08740655,2757393.18665883,2678426.99669774,2624807.92042521,2680057.78547849,2696251.44750519,407163.311985377,3410190.02001393,3327556.4077723,3339201.91583606,3282389.57177703,3070780.98866857,3293350.44876787,3253222.83746792,3219690.59397615,3259558.85553871,3362358.57687591,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202305.31453329,3288594.34207684,3217512.29449048,3149308.49642739,3180247.70722603,3089162.04946272,3069507.31210207,3231173.59344296,3131164.32827667,3013550.21833777,3140418.98712855,3062734.78361389,3042479.89795865,2862869.19119141,2956376.5169408,2773995.75110939,2818303.79878471,2927822.98403554,2973308.85012387,3084053.88789825,2992985.04177636,2794220.34780968,2888258.86505022,2898876.80577594,2886158.66245078,2853754.62430243,2938472.88194117,3001423.77062732,2960558.69864103,2930916.89554022,2836241.00974413,3180582.71833856,2836280.97587666,2885149.253556,3085518.62241756,2983586.84799758,2999170.36592299,3114606.93533363,2823184.55668643,2867988.7140307,3007552.46099119,2773469.12019412,2926351.45916036,3012716.05906839,2947930.45536564,2932441.31574724,2964245.4572457,2931002.50373188,2981380.43355586,2998177.7881478,3036842.59993351,2653162.62968553,2958074.70661411,2933118.95797468,2976287.48477663,2947978.91075256,2943338.67512356,3069379.24685435,2370896.73014385,2478550.06651798,1012422.58655468,2609565.29267495,2652364.50005965,2609626.60922236,2429434.22207428,421455.446472155,409571.771940643,758530.617763303,1439851.23001027,2593384.6434897,2618867.65648249,870049.69992585,2694120.32881152,2730314.51257073,702262.800649404,665782.757501289,2689717.95905784,2537155.57451772,2716750.78183491,2652166.50364618,2578150.5563223,640349.594070325,728501.387243256,2603074.84886729,609397.001203241,776345.980419649,2777580.72681425,2714724.74551319,2544161.04153907,2546710.37898628,798942.029208583,825741.043327158,826374.403535858,347369.46041333,668016.214037976,606799.763792637,1200649.79640958,2736599.90804026,946793.911621475,2747761.98177537,2684344.49350553,683873.174205361,2638453.01194382,2514296.15849697,475686.488579341,441263.400542349,621506.109169229,2614753.74112567,450082.734555558,775078.876067888,721884.084719902,205673.910119742,836068.405784771,694303.660488424,2646070.595951,807206.922524941,484929.046357111,112292.321100714,416493.297684965,2661696.76520538,278769.224456376,529674.434325094,230009.702754959,277650.466485266,562005.073326328,596006.311108828,2523621.31210201,1105057.26376475,487338.415549572,2596801.0593792
,,140.9506,14.72,,4538596.42422476,2160616.93890574,1618665.24075525,4305679.63414316,2443485.44309033,3751346.27292683,4040290.05383094,3601992.83031036,2495445.29572996,1360448.27659392,3780771.89500398,3708147.10876977,3280492.37879013,1347674.36439942,1573075.58360482,3538674.79800139,1449190.01997851,3671660.84450466,3439930.998762,979573.900190876,2360257.00666321,3494881.26453094,3527326.37199389,2056003.42932621,793539.807649025,1739798.90145864,1494592.23980989,2482031.93794193,1885269.69774092,996441.850146477,2140357.62686512,1738248.86483608,2010475.75456653,1946153.02643906,1474182.32365606,1735470.29029737,1671131.16989386,3207791.59506018,1101231.35081901,2738698.16757247,1305100.05604492,1559990.71486437,2389883.00955187,1494457.155222,2109643.66467501,2670102.63553529,3120680.22349239,1347544.23390234,2029475.05015133,1229590.14389876,2127922.85315881,2339709.55695088,2342379.41975785,2519213.15925168,1507868.00991454,2563133.54901443,2300528.6168529,2372930.2921003,3159699.99409039,1428264.24423047,1561607.08841211,1460928.03158878,3838415.02178461,1531694.45807861,1601771.90749219,2619536.14572191,2344260.48504052,2690141.88187927,3744333.8647725,2018703.96506787,2395052.68934742,2366450.63493059,2775712.01495137,2574765.48912973,2533011.39875398,2730978.29096492,2691964.81336326,2682583.91287545,2641575.88896835,2628500.59264513,2466137.16286606,2518173.84469067,1765852.50949797,2521044.65026961,2491653.83366717,2061345.52203069,2555958.90249452,2617917.36681043,2543740.88920825,2313623.56203752,2479266.36846832,2376987.14820886,2425845.62502895,2596145.21712128,2407440.74570263,2678561.45861229,2441681.70862269,2566529.41759736,2595315.49176814,2134906.12397771,2610658.31891929,2198597.09082087,2557926.69340594,2357725.38955066,2423851.1512138,2178559.07256985,2349112.53321345,2430592.86187317,2424814.78474894,2424534.02642859,2539103.21032382,2374495.2771778,2447894.36306525,2470994.51880857,846842.362835678,2432424.80738869,2597860.15157044,2521270.06128511,2591320.4739885,2388863.32081025,2448226.25356987,2382741.95128934,2406216.26653657,2404851.62280961,2527601.94018208,2473498.70360263,2432575.93014537,2866320.78497803,2503118.04456105,2449081.87037255,2461311.43887228,2357402.87861336,1826579.06226367,2379665.22914132,2450823.99991669,2322378.26483556,2406896.057796,2350088.35191299,2352240.32999596,748975.31165945,2459206.93402784,2505367.39515554,1734075.54081654,2366389.32924954,4001803.53060271,1479547.82036426,2305760.5649692,2624226.96102661,2477408.26394152,3123086.88130335,2158890.12848191,1720582.74700684,2277722.4734452,2046625.63156233,2452829.50304409,3273656.34148139,1762164.25849316,1900775.6061068,2634441.45614291,2273060.79791859,2324654.50137487,2348075.97899848,2385315.33166182,2345109.43680944,1631522.1813125,2232433.52933581,3174337.20082972,2144757.32682943,2004607.61610191,2388094.01750277,2266086.89651622,2216986.31549981,3270398.71526909,2232547.64419626,1184062.01853125,2194343.64598293,3267830.06034098,1995257.2905379,3096898.06688306,2380321.53757992,3363013.02147872,2441166.15710351,3316555.96933564,2091895.80355075,1415070.08035989,3490563.34267784,2308206.68735034,2314287.78209287,1992753.31826263,1631877.15277025,2079722.78681855,1929010.78791236,1187753.00746289,3407388.65044061,2005143.55975623,2884454.28834066,1854723.36932949,2272604.45282406,2217640.81613451,1909779.13979159,1255700.68264843,1390125.18901172,2328913.72751995,1407786.60269062,2329396.81166454,2053161.78923564,2205137.12077927,1829930.08088255,1526404.18355664,1573425.97940739,2105094.95781414,1566427.92286144,1731274.60571744,1250223.26270117,2289076.91191823,3118027.90477282
,,260.1735,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3112146.29240625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750107.64925,2799048.84675001,,,,,,,,,,,
,,312.2088,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993352.074095217,,,881072.849528995,1867988.15397229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847588.34266949,,,2813850.19392021,2828334.48781275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17733.7498218536,19493.3554710084,,,,,338863.563522399,,,251596.958096656,259680.655775743,42575.7404102476,,,,920058.702341829,,,2199146.8375318,2190025.65152892,96132.588201294,,,,19217.2339926911,,,31103.9339069825,10222.0391612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,348.1248,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41131.2247310715,,,,,,,,,1784399.41247389,1883277.0591548,1902097.26142695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426909.02822538,2475211.96731647,2386561.11765243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7624.66185684202,,,,,,,,67826.3044291687,64708.8056542817,86693.3167415161,21653.1758962401,,,,,,1427485.98710968,1378409.85122531,1348676.07497705,19793.0108511353
