"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D15-2X-P1-A1,D15-2X-P1-A10,D15-2X-P1-A11,D15-2X-P1-A2,D15-2X-P1-A3,D15-2X-P1-A5,D15-2X-P1-A6,D15-2X-P1-A7,D15-2X-P1-A9,D15-2X-P1-B1,D15-2X-P1-B10,D15-2X-P1-B11,D15-2X-P1-B2,D15-2X-P1-B3,D15-2X-P1-B5,D15-2X-P1-B6,D15-2X-P1-B7,D15-2X-P1-B9,D15-2X-P1-C1,D15-2X-P1-C10,D15-2X-P1-C11,D15-2X-P1-C2,D15-2X-P1-C3,D15-2X-P1-C5,D15-2X-P1-C6,D15-2X-P1-C7,D15-2X-P1-C9,D15-2X-P1-D1,D15-2X-P1-D10,D15-2X-P1-D11,D15-2X-P1-D2,D15-2X-P1-D3,D15-2X-P1-D5,D15-2X-P1-D6,D15-2X-P1-D7,D15-2X-P1-D9,D15-2X-P1-E1,D15-2X-P1-E10,D15-2X-P1-E11,D15-2X-P1-E2,D15-2X-P1-E3,D15-2X-P1-E5,D15-2X-P1-E6,D15-2X-P1-E7,D15-2X-P1-E9,D15-2X-P1-F1,D15-2X-P1-F10,D15-2X-P1-F11,D15-2X-P1-F2,D15-2X-P1-F3,D15-2X-P1-F5,D15-2X-P1-F6,D15-2X-P1-F7,D15-2X-P1-F9,D15-2X-P1-G1,D15-2X-P1-G10,D15-2X-P1-G11,D15-2X-P1-G2,D15-2X-P1-G3,D15-2X-P1-G5,D15-2X-P1-G6,D15-2X-P1-G7,D15-2X-P1-G9,D15-2X-P1-H1,D15-2X-P1-H10,D15-2X-P1-H11,D15-2X-P1-H2,D15-2X-P1-H3,D15-2X-P1-H5,D15-2X-P1-H6,D15-2X-P1-H7,D15-2X-P1-H9
,,514.4035,14.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729879.32420569,3730250.76023237,4301180.59787019,2994321.9895978,2598987.12617578,46130.0751730768,,5153264.16702823,4902657.46666101,4722891.08469262,4646008.20704235,4323499.01037055,4646851.92034246,3614841.23945304,3792465.0687461,4478873.8593861,4409222.46992175,4749782.6003858,4629359.92829786,4273905.28662588,4533539.13687998,4487732.83890643,4587897.79641836,4571205.93009605,4614733.46926165,3919592.06541473,4589487.01757681,4397764.71489262,3871623.19576871,3992153.76781002,4248080.37397841,4439501.68451361,4449130.15701982,4268883.44533225,3635046.68484992,3708627.43075497,4418631.16218841,4247328.26689622,4447690.31759739,4426602.0605954,4189399.39166694,3857064.81196978,4002147.53250295,3954796.67798583,4382034.35945288,4491649.96297692,4200682.02956198,4118197.82220534,4383423.71927806,4278444.71128311,4284666.48096622,4270175.18554216,3618377.019881,3972475.77181423,4313932.7906602,4190947.94006295,4342415.73561848,4227682.12074984,3962091.97233858,3876360.03239781,3982974.59160861,3508677.36023484,3547150.47128634,4196164.2593028,4186142.56391286,4369905.42919483,4120876.90837492,3958621.69567914,3908060.99970678,3787372.64439589,3321796.35247997,3459499.16960979
,,210.1353,2.60,,50883.3690069581,45427.7191153946,42775.76919783,47527.2847154232,46705.9584808349,50930.1255112784,51286.5887921143,50901.4130267945,53601.9244261475,44349.4703410838,47029.3907453122,47620.0727827975,41475.3437633057,46180.7110447998,48786.776471405,47481.0685614625,47582.4677678834,50609.1468601685,49082.1463835382,44310.8985953675,44364.2649793702,48187.5109456788,45026.807117706,41848.0114042054,47266.1011779786,47428.716084961,42218.3034789557,41139.6564187622,36470.8388276672,33847.4660019367,35890.1493262938,39972.7408164063,37066.981472168,41790.3600978013,41395.7206764832,36058.8722173682,33084.9700782623,35466.0261944982,33605.8435102845,35045.5108887798,29669.3802827453,32872.3679856567,31031.7734892348,35804.625527893,44282.0760354004,32795.2509832154,31232.7537301026,33099.651538086,31193.4590061814,33132.5188091584,32583.4965309144,37585.4444651267,27604.6844348605,31942.9751515961,32972.9726004944,35793.157186554,33753.983049591,34302.2625804444,31601.2768778464,34213.6043937376,31232.804846222,32115.7919012393,33362.4133695984,31659.3856512451,36469.3229059751,30351.1518278351,30064.4320754904,30470.8068167723,31772.1183023682,26621.0428903618,27776.6894239632,31508.4384858789,40002.3023061065,160942.937672198,233857.359426712,138748.067789679,33849.380789699,28760.1309144265,28025.1055796514,73124.6773603977,267189.912190918,43736.1525501708,178334.037921653,277472.807721436,111592.302790082,285019.930923859,,291238.047228255,118209.28558772,165393.867968718,175654.405620301,32484.8728504944,282076.566930462,251512.305539825,29798.562183435,156372.367549437,170052.253074347,281867.907306791,260326.908497948,297944.283781688,273865.873171428,65220.2954541591,159666.266560059,174860.20471521,269178.62600351,29616.9842918855,253080.23568324,275106.188776726,276343.039835005,139619.828234069,194430.707494322,29444.1993866576,162872.170711446,292577.28915694,119156.355341309,177002.579805176,283891.641074973,115042.172271655,149948.377649858,158196.439031736,360815.240112068,102595.038726776,341549.242699257,160000.428152183,85094.4968235039,313296.788584412,28678.3613475037,289483.730348606,159517.050664479,129952.809439272,260389.293641549,261381.10733213,334014.53675656,239781.653792675,263668.278999323,328255.838982055,312711.45822229,277710.89620984,275259.433669575,35806.6935491063,264476.375881577,227842.119629395,222924.050152168,281651.809368668,37009.5487528686,293088.180610682,187791.365301285,197379.113374042,136830.868824555,,35292.8897915038,28175.1113129613,303210.984599808,268055.682965332,200666.317896399,358817.344319119,299400.211663387,257111.872119354,167276.377120238,303054.443741257,184302.664601978,212015.581586059,198240.180841374,30918.6448371979,366991.866930054,176112.26657837,190082.535873335,137299.364273468,367714.575261841,196543.886304726,187903.781403076,278617.145253176,290462.879282044,73625.3872563219,276433.32965625,362483.472187273,61664.3564458917,167521.362875611,82079.9101390281,50531.7200819246,310338.505762893,33407.3616775666,262292.551836067,287341.384998895,29801.7406837565,34010.2645210603,315908.975976007,42924.8080799559,50838.3680259705,42430.5700177754,303478.833226563,48812.1902238465,,45016.8509222941,302471.419877443,71261.923684941,288528.973601184,178270.074360376,317907.898731405,68771.0703457983,136025.51746504,24641.3065291198,211450.484749268,190266.974839234,319108.88752378,177654.794723114,78272.7387526259,232048.43585514,322863.667463563,269907.711979792,30200.2158322448,89371.856678556,310216.902907044,366047.27594975,268173.79110051,37900.8634156494
,,359.1490,4.10,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10903.380515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469685.52270682,,,1473575.9809563,1481385.98150793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.0684,0.97,,556771.600224357,551705.061488524,551555.55647807,523706.220412444,499273.841788121,508056.648642794,514802.528298929,514587.499455723,518632.873735833,504002.51523874,449497.58383598,441821.513139175,448854.59700547,449365.873493568,446510.546526225,458281.211928369,449428.489791397,431176.789316671,461017.639659974,428951.478288307,422371.746140453,458138.573379028,404721.674480817,405766.069629086,432829.415583912,400939.990205917,387574.52570819,406937.110784878,398410.589724896,369281.688206374,358955.494111917,349697.775188374,373783.657090778,386375.1812,371948.617377699,352900.881834744,420969.211405974,361493.849832103,386361.622194708,398695.751302296,376507.697447814,372287.273073051,360809.247017134,365997.271886917,387774.562581515,477199.465433556,378773.357617226,377545.808885064,407450.358002773,403837.717632297,386490.251307061,390663.881396759,393104.312979581,376139.741895779,460490.268357919,469015.801557359,434002.603916667,453506.424933655,446903.551653171,421245.252142241,421004.257575398,408568.799122987,437867.936449293,496044.732136005,491861.638156866,444781.022572559,452431.468164125,453284.517895405,448007.351655847,476145.675009899,474218.452877336,487655.144834838,790171.08901091,883856.804243259,924983.870339365,879736.623643633,905781.330180882,919604.983322313,808783.697001337,899971.515323666,968285.326702139,778341.060360902,919471.553598107,889169.996897456,890469.948379945,841891.023722347,939182.530001903,883638.705102489,905632.457908873,858481.896366844,903690.636297178,880870.880384527,928635.476998231,904282.043214053,830386.462612772,868112.84381553,870526.328286401,826129.05894973,871741.35937033,794262.518449515,889591.174929712,866047.028070741,754227.236613851,755762.497381436,831274.083775854,789134.589206496,897996.322465818,205126.429605859,828628.696849939,836469.512458227,904514.774284265,885084.240737375,882325.157001868,884270.624011423,863195.908288928,930270.550672363,826914.686526875,820959.124115474,881221.425074845,874117.69181664,857129.847660208,811251.779720665,864817.092208062,834353.638172554,850865.538548829,879153.494982651,790051.254912956,950927.480221632,875048.018105482,933243.782895575,927740.788954553,867279.604541489,899162.128818729,893655.223150471,915189.978006227,886864.717249583,899994.100391132,892335.442419032,863318.968655806,888565.73284359,888296.36301467,909084.918037979,860393.52003037,895033.997886962,1241476.71432192,1630727.64340383,1287346.12268802,1317439.13239406,1540607.19577421,1853353.11816811,1887414.84497922,1861167.05810878,1684984.52868492,1451996.38769075,3322966.29652564,2320482.83403353,2406733.19702749,2943522.36090058,3190022.34318213,3450425.1701242,3585464.75579969,3540078.47026036,1929389.98637381,4142555.51925152,3015388.27032409,3126745.4281082,3867402.12561541,4191657.42518159,4305957.80445096,4388867.09156607,4356382.05696269,1905078.42095647,3912449.88885633,2893415.33788684,3143089.11270366,3828799.70074022,4331255.56457006,4430258.94969827,4398127.55759974,4233119.60163901,2005435.95282321,3536688.77926098,2357906.875075,3597966.91438517,4120788.98551066,4447103.28357824,4457271.52476305,4414910.25981941,3774802.16790627,1486651.06430387,2415575.83732492,1674091.29953678,2675758.90282128,3314966.68591509,3651829.44249048,3656528.2206855,3470994.03589446,2923764.70098554,1402888.10569391,1202086.08676106,1161538.84283573,2229659.73610909,2823907.47051392,2639716.6133286,2590386.62333228,2452883.81605595,1329925.85599271,1238788.93967651,1223561.31644233,1265762.34059994,1371615.27210054,1441971.06582548,1381955.97372514,1282315.98273731,1338598.76449275,1230326.96108985
,,312.1833,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308770.05158911,3443307.83697684,3526283.1696763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,260.1891,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2913090.9189724,3371415.34321066,3115223.980955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20115.5314483491,20564.9772458191,29080.0928233338,,,,,,,227204.615462387,372814.554076964,356580.480296783,52128.7755041195,,6754.40499864198,,,,86288.4546166994,162090.950455078,275423.709020127,77214.4381340328,,,,,,20593.7259374389,103121.533541259,81923.8591016993,8248.52627578736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3658415.75878195,3963415.59766702,3832979.3237568,,,,,,,,,,
,,514.4058,14.58,,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511095.72333323,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982824.537497549,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1483677.3643396,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,5679.46517004388,5621.59044726556,,,10191.9687280936,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4414383.2978853,4423159.43485696,4190140.52273556,4407235.75035219,,4596007.40813893,,4381892.29641768,,4477823.17420082,4146740.31806022,,3981007.08871834,4097952.44582725,4288294.84368655,4459989.05955243,4284418.95167004,3580273.41451614,3652698.37898198,4079600.81579394,,,4300730.06759617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,140.9513,14.73,,2209192.64938246,2627459.46949301,2550101.58859175,2714532.34349438,3450993.0629829,2353919.0560258,3287476.26480965,2189018.1447696,3194876.20680153,3148117.82825749,2478796.14436072,2533024.62262574,2347850.16097938,3131527.13820328,2530772.82792352,2459548.89378801,2434104.94847662,3065160.69950721,2302324.60374464,2475145.33203406,2386622.76314106,2451668.7700226,3033015.47188404,2521753.1861564,2495211.75695869,2347034.43659698,2560138.82292468,2418825.42774205,2573953.61394741,2525777.38728529,2426126.13057327,1839345.74708069,2583791.04075272,2242287.08963294,3195697.28135361,3159279.27208767,2353788.22655194,2344635.47430632,2432681.38517169,2325041.95656714,2458205.61617889,2990672.60120998,2416780.02524841,2366627.74086446,2572310.93271249,2432714.48013094,2598755.14857793,2422326.22494355,3067843.06255925,2488584.43048326,3068940.5066629,2917832.48151102,2385798.29305044,2397798.75201087,2486562.23916107,2894007.22080862,3256830.97475148,2433405.70535787,2474570.27626419,2267085.52806052,2357909.5746494,2250549.99522414,2584036.10122835,3042679.88651589,2332301.17557019,2287703.96067097,2315195.98771879,2419001.67345753,2885524.13720912,3022709.64633046,1812578.01709297,2350135.15107572,1491147.5855461,1840509.05368893,2420503.02912755,3659934.77266248,3623819.12821726,2580334.23589573,2491285.91659737,2481153.2940811,2424440.6276147,2367542.93252041,2509636.73790476,2252579.5174998,2561006.76690616,2416727.78881808,2201961.30968524,2435492.54570642,2518349.82387859,2238920.54048372,2520044.49919413,2470395.92158645,2351370.97999252,2351387.50882867,2411757.22001219,2296934.1166255,2318693.92828514,2372107.2168685,2395036.96155501,2407112.3092548,1609562.73305729,2404156.45143991,2336392.43809743,2350685.04830951,2420152.95897923,2429882.72149838,2252548.38289481,1573744.05214453,2576194.05991086,2022825.14580973,2197779.91565575,2245353.30886092,1829899.924509,2531561.36500824,2448103.21578197,2325156.6057793,3286084.04887502,1703796.50145074,2608352.3537469,2148598.62881107,2750291.10603439,2394613.52920137,1562077.436503,2300649.96456514,3112870.07303276,3512132.14204648,2286504.37902877,2282242.3961393,2298945.86840878,2332744.57924092,2481886.6588164,1404863.36973437,2312563.20840149,2199094.59925063,1325279.99082226,2527770.30080567,3158171.66817284,2041261.96409311,3396726.45498286,3035400.25209984,2176559.67284206,1758499.73597788,2343559.2847211,1304905.17027409,2149782.8269707,3356991.54381736,1966774.99080664,4777949.13522806,3311823.43940382,3223147.25398643,2896329.83513798,1892368.29390161,3052306.48677869,2302275.54721875,4898727.421582,3541728.91394664,4959863.82755076,4748887.28673036,3251288.03362187,2060016.97784766,3236622.96268432,1895878.01205078,3338569.64967094,2131912.93111377,2220704.55418164,3356183.23004771,2260295.48609186,4893904.4368454,3280906.03598871,3447448.17910075,2067155.26303906,3069015.3244322,3147664.96856978,3428206.59879739,2306008.22258594,4679843.86076807,2976986.55385849,2432213.53198771,3486959.50001265,3478801.99730152,4920892.50066263,2364394.79787109,4884162.25168183,2228006.49682405,4724356.98918573,3347082.71389333,4564682.47639726,3118966.92002664,4886068.02580939,3063727.36271193,4701891.20645986,3343564.5117665,4924040.46189371,4816462.68818278,1950930.32732812,3263591.82496269,4970056.50229549,4554477.41885723,3014782.98754409,3240243.04527154,3195385.88162899,4735862.6053341,3271608.08703045,2409037.40003054,2195906.18846337,3181936.98979045,2899960.12541231,4987000.02611964,4315869.72020937,4716548.55708031,3221455.64619918,4922623.00815963,4439578.46613239,3373431.77643507,4362939.39378773,3391287.15670433
,,281.9025,14.73,,3577615.31680415,2703083.9815289,2572656.13007233,3518170.6939957,3267007.05487741,3416788.11941503,3335966.25477908,2597476.98294744,3251351.74889504,2381379.69372043,3194964.59520236,3205375.28907993,3086060.151254,3063996.21441148,3214442.60005005,2833289.40910601,2661135.0718491,2456079.3230701,2385087.27599341,3010798.7056402,2345071.811147,2505719.64590648,3086041.90373391,2544070.41009088,2926157.58063692,3173799.32843554,2612501.29163419,2526148.66218608,2517918.44448352,2576341.34367501,3255413.5763633,3050856.79931526,2609983.97304765,3099121.3171509,2499388.78089665,3090405.77947753,2332253.17156007,3031493.20378932,2368462.59379352,3082269.95183071,3018104.76314718,3060639.57565174,2581962.69411536,3072669.30430504,3183464.56468647,3061316.66278039,2633415.2548119,2541301.37859376,3126319.12319674,3039104.93442445,3151668.24300599,2975330.16365256,2474600.66951645,2397332.467309,3209562.16485826,4082902.23220473,3192749.8445274,3056606.78689783,2398292.21450034,3066643.81464797,2936487.59037812,2988679.51520516,2463707.10488733,2297833.4122961,2423472.36302507,2611903.74475048,2994164.63609945,2216267.20464993,2960229.0696062,3076421.08064472,2424842.65543679,3065107.68905003,1839301.76456446,2922990.76436208,2597766.6875954,3639409.93227355,1711018.13192188,3737436.42370323,3329803.29992991,3478858.30578502,3353991.95532074,3452896.8991955,2409372.03319231,3363076.33865516,3574751.11426661,2652739.33263105,2699492.06129064,3467959.27285127,3414632.48440475,3233332.88684447,3339946.4602078,1310787.55648438,3163318.28187595,2714978.342573,2375490.47726906,3271099.16773065,2029132.0756429,2428611.68978236,3471467.54282115,2355652.25203411,3348070.14851604,3387596.84854012,1985849.64143266,1506519.32340137,3356453.64027102,3298437.57314425,3184440.26110967,3346642.41963666,3449486.99422607,2048045.99465157,3046183.32484094,3397560.89559301,2149593.65627619,3351825.05649335,3324983.4825215,2219138.66963111,2247622.88924166,3412454.60675197,1522709.92687202,3034056.85716634,2730900.04891435,3487675.63478999,3133566.00122614,2943297.26401941,3097064.98915699,1841281.41346194,3321928.61956857,2205986.16493885,3135707.2836417,3293543.18461193,1535799.96358789,2761721.44596351,2060480.51320491,2936578.44418656,2977929.62816971,1613937.49721484,1569614.13389941,3222998.74259899,3103077.81556001,2950808.79140614,2956002.43064286,1939550.19928871,3260404.31051023,3203557.6293791,4771007.36450986,4638206.37293359,4979439.00593078,4778829.02878033,3218496.15610934,4376764.69913144,2154778.5934043,4616411.56688547,4648996.81691373,4555943.83316105,4705015.20653766,4788163.37126582,4731898.16344515,4530802.09999473,2057143.26665234,4792188.35636952,4878230.72590751,4762926.68003341,4906994.5508332,4551934.17006998,4768825.85659963,4900772.51426293,4939624.56930361,4847858.56621781,4600783.49288724,4846884.76343404,2732367.86766093,4692159.06860251,4761489.35133069,4841845.34472377,4543539.65644606,4737793.76705126,1638817.09232813,4777916.4962771,4892643.36159203,3968016.23134339,4916080.84723398,4864288.80491071,4813518.17428372,3223081.72635242,4712135.52755317,3345072.75244718,4642558.97821282,4810449.73647489,4623305.32723216,4498933.90474474,4861188.87591242,4735022.15007498,4682829.94292406,4907037.14527828,4834001.63666929,4882018.02471473,3292848.22181044,4597546.11295392,3110104.71697264,1781210.84487305,3274042.99734557,4809937.20356866,3534318.38937408,4771986.31979172,4580003.7553964,4682072.37712951,4768922.90621631,5026672.9742078,2326478.79240235,4751954.18560912,4616618.37748061,4995922.86121019,4727775.85423786,2986069.21138744,3271694.20563551,4970133.05863269
,,244.1215,2.94,,3410190.02001393,3327556.4077723,3339202.53386568,3282389.57177703,3070357.97834931,3293350.44876787,3253222.83746792,3219690.59397615,3259558.85553871,3362451.42057746,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202354.32171095,3288594.34207684,3217510.55408013,3149308.49642739,3180247.70722603,3089162.04946272,3069507.31210207,3231173.59344296,3131164.32827667,3013437.48877326,3140418.98712855,3062624.48885285,3042571.29834255,2862869.19119141,2956233.27331004,2773995.75110939,2818303.79878471,2927822.98403554,2973317.6369907,3084053.88789825,2992985.04177636,2794220.34780968,2888258.86505022,2898876.80577594,2885969.91303496,2853754.62430243,2938472.88194117,3001629.30921081,2960558.69864103,2930916.89554022,2836241.00974413,3180490.63518527,2836280.97587666,2885149.253556,3085906.07864616,2983515.91407281,2999170.36592299,3116810.54698536,2823184.55668643,2867988.7140307,3007552.46099119,2773469.12019412,2926351.45916036,3012716.05906839,2947930.45536564,2932441.31574724,2964288.98668063,2931059.4715118,2981380.43355586,2998177.7881478,3036843.50941476,2653135.17157131,2958074.70661411,2933167.34750553,2976287.48477663,2947978.91075256,2943405.02433332,3069379.24685435,2370896.73014385,2478550.06651798,1012491.36589815,2609565.29267495,2652364.50005965,2609626.60922236,2429434.22207428,421455.446472155,409600.901026769,758530.617763303,1439851.23001027,2593384.6434897,2618867.65648249,870030.60374356,2694097.58428229,2730347.58494626,702262.800649404,665782.757501289,2689717.95905784,2537155.57451772,2716750.78183491,2652193.9525461,2577500.79287188,640349.594070325,728501.387243256,2603160.72380583,609397.001203241,776345.980419649,2777598.45358284,2714690.03124718,2544167.24401455,2546710.37898628,798891.123930366,825752.079785475,826374.403535858,347369.46041333,668009.183770181,606799.763792637,1200649.79640958,2736561.62627947,946793.911621475,2747761.98177537,2684388.70357009,683903.73541235,2638433.23027739,2514296.15849697,475705.115406178,441263.400542349,621506.109169229,2614590.53341926,450082.734555558,775078.876067888,721884.084719902,205673.910119742,836068.405784771,694303.660488424,2646070.595951,807181.409825916,484919.434324323,112292.321100714,51430.0973554745,2661696.76520538,278769.224456376,529674.434325094,230009.702754959,277650.692004602,562005.073326328,596006.311108828,2523663.9797798,1105057.26376475,487303.730623221,2596801.0593792,2686611.67658322,2675216.94012437,2697482.68390035,2631985.65626697,2689302.81377641,2697550.80455555,2733701.20463082,2652111.56221207,2598783.51521025,2581186.30691558,2652289.62221406,2699237.80713778,2606538.76648063,2581289.51799722,2544317.58530463,2669310.7037591,2700077.570445,2600736.54630654,2754862.17768033,2775963.98331306,2695000.34090796,2719462.88002818,2710254.41030724,2700036.42631713,2750748.89712691,2715863.43938466,2633787.62487484,2729573.18745074,2629241.19956312,2694755.81992975,2680263.95181297,2617017.95941856,2567928.12188486,2659632.60303121,2709804.11224116,2596235.36549008,2779856.41434004,2847480.63537056,2730621.54582282,2816203.38996541,2807540.55949743,2813590.9910206,2777924.29169486,2799784.647692,2742763.86881726,2653398.28478911,2692086.60501543,2747543.60783784,2652911.79775649,2685539.56601559,2662440.50994041,2679987.57407813,2679294.08528873,2633459.26229548,2867736.30120455,2849129.05542503,2926126.00190787,2839871.61336827,2923556.82829092,2826371.27416233,2838243.07805857,2862091.44178778,2812419.63281795,2743794.07126557,2715952.60573602,2781758.58495345,2882012.95444255,2876166.03747391,2850903.70530325,2826417.99133102,2783335.09831225,2816715.77213009
,,514.1351,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51959.3241696471,,,81659.9311783295,72590.485035858,,,,,960598.050495494,,,922699.667572597,919558.290503546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3219051.54118862,,,2700979.34904676,2676727.89813099,,,,,,,,,,,,,
