"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D20-2X-P1-A1,D20-2X-P1-A10,D20-2X-P1-A11,D20-2X-P1-A2,D20-2X-P1-A3,D20-2X-P1-A5,D20-2X-P1-A6,D20-2X-P1-A7,D20-2X-P1-A9,D20-2X-P1-B1,D20-2X-P1-B10,D20-2X-P1-B11,D20-2X-P1-B2,D20-2X-P1-B3,D20-2X-P1-B5,D20-2X-P1-B6,D20-2X-P1-B7,D20-2X-P1-B9,D20-2X-P1-C1,D20-2X-P1-C10,D20-2X-P1-C11,D20-2X-P1-C2,D20-2X-P1-C3,D20-2X-P1-C5,D20-2X-P1-C6,D20-2X-P1-C7,D20-2X-P1-C9,D20-2X-P1-D1,D20-2X-P1-D10,D20-2X-P1-D11,D20-2X-P1-D2,D20-2X-P1-D3,D20-2X-P1-D5,D20-2X-P1-D6,D20-2X-P1-D7,D20-2X-P1-D9,D20-2X-P1-E1,D20-2X-P1-E10,D20-2X-P1-E11,D20-2X-P1-E2,D20-2X-P1-E3,D20-2X-P1-E5,D20-2X-P1-E6,D20-2X-P1-E7,D20-2X-P1-E9,D20-2X-P1-F1,D20-2X-P1-F10,D20-2X-P1-F11,D20-2X-P1-F2,D20-2X-P1-F3,D20-2X-P1-F5,D20-2X-P1-F6,D20-2X-P1-F7,D20-2X-P1-F9,D20-2X-P1-G1,D20-2X-P1-G10,D20-2X-P1-G11,D20-2X-P1-G2,D20-2X-P1-G3,D20-2X-P1-G5,D20-2X-P1-G6,D20-2X-P1-G7,D20-2X-P1-G9,D20-2X-P1-H1,D20-2X-P1-H10,D20-2X-P1-H11,D20-2X-P1-H2,D20-2X-P1-H3,D20-2X-P1-H5,D20-2X-P1-H6,D20-2X-P1-H7,D20-2X-P1-H9
,,286.8813,14.75,,342895.159305383,149241.054198096,299326.434657217,170575.319010262,305766.555813626,177469.961601388,322413.739178304,313123.094547262,137299.966618008,42642.6986471545,158058.398745451,273400.11428103,290886.207611022,282769.616878937,289013.730591392,292505.206463108,278481.089897855,168683.217164797,282427.624139927,266644.205834169,271200.203975044,284362.879157496,282388.234254194,289195.802482728,278437.286145976,282180.635686752,162358.345249024,277030.212414882,273354.698508081,155077.414433054,278246.531590215,294874.127075026,292444.522611741,15514.2100135537,162024.681004931,12152.4435429889,273304.9107204,278022.0490184,164226.463547602,155460.621538492,172134.720233736,266991.058998757,276581.50322185,179994.480425364,182003.721813292,285666.160261553,288125.400339111,281441.688053185,296410.658355618,286604.873827682,297393.309855009,286805.24924505,184595.740793966,169645.827503671,292443.71768401,380244.744590638,307811.488534005,286259.032688055,136641.891853904,292700.63362136,306235.462958474,198791.394415462,186076.297273354,283476.66315566,201714.836637678,212415.502991452,299756.846568473,296946.906189766,286365.740369623,205772.349940021,202292.62504492,161289.085718528,325200.94304432,278956.084297054,307417.102014258,363642.895960181,356601.57730393,298572.036843892,344309.252067512,294501.676195295,344501.824640809,320424.633072795,276929.449060487,279823.705862104,350117.621603454,273954.846774723,310193.802846214,292090.426825151,275126.65268922,268781.004613351,276305.059538181,285586.841309414,319351.263471647,273412.278107048,258848.212701218,267519.854284286,268825.509931825,267882.064804913,284839.788538387,279449.870376981,285004.673730679,278581.954737096,274846.425963172,264101.169673282,270354.616992996,278196.340565174,247216.064634225,333161.464830033,326670.670160306,289785.605830934,273155.614816241,278508.100559865,305315.729430609,289425.689731452,281248.129571658,234399.555809389,274777.955253493,278508.519508875,253195.319536535,251032.446632402,266522.103734501,285263.331441859,275555.288439833,265995.7737204,263365.058183502,284042.064130618,270231.736829734,311231.587270534,266963.673378591,268279.788864834,295044.984161054,281390.947770528,284690.837452552,292041.103061381,320886.084087984,261964.939210652,267275.137703515,249271.775256733,268748.999784588,258316.57045074,307509.892309186,249682.541167258,257173.892214015,240690.454634278,577800.815633051,481580.007384671,442878.53486966,590370.225980931,626122.536672514,501756.397345387,508578.899197576,542454.079584426,526667.642760441,475030.47963779,482947.063426195,491475.96219819,466576.402167043,436110.251331867,520807.391715229,441080.100368873,471438.202510466,503191.715520992,497184.592853234,496906.870139949,542724.161233046,462540.606339137,462441.201445015,469580.201311129,490947.07479879,487757.853158103,461205.430447028,459250.567877413,494191.329148617,481219.365632211,476787.988463825,527652.826447881,448191.682597498,511891.517657545,454723.169299243,500803.613174546,454877.751535382,508666.394396341,483594.473102631,481322.191156073,467462.486025598,504153.204499187,466839.004951812,525562.764365711,559258.559544822,482555.121965771,509457.916125177,547076.007532824,503193.385936797,546085.034408976,508730.606945887,480940.060030631,481815.939836931,535742.769510969,513566.190046403,471695.90633709,518297.698888717,487981.638706203,500526.064839623,504008.075104778,541923.23206477,572438.565449381,485290.941560581,535616.518714589,529906.288910219,561298.856899313,535744.107697559,533738.297373676,530488.654397522,526519.446274709,549347.964656139,553958.062781137
,,245.2357,4.69,,185094.677492317,205215.854280279,194980.967809723,178919.08481876,188689.467177128,179546.451060419,192091.130655403,201711.772697026,197226.531576783,194071.03701691,225077.033666687,215979.360153484,212795.550449119,199667.56391341,222630.41170851,202609.589906746,222927.829082302,218969.305540865,234633.011421605,257002.662568845,255584.447236266,233799.463963519,240268.943642308,236017.011008902,241147.928078695,232335.406082282,255586.411627412,259265.671621516,267064.888999955,272462.661864415,264260.269306609,259701.729125733,274934.681585359,277425.092806868,280607.525210305,275555.88463843,284184.650163536,278876.15296322,276960.57091943,271476.590709343,284118.642041865,289268.326508866,292973.737789568,296809.061495501,295437.046322259,299188.197632653,296146.565190477,273490.713782069,277332.228366809,303086.633066948,281433.665546748,283635.339363099,297362.969515991,290682.285666639,301506.145511253,602107.408173488,280178.199380162,301971.351760376,290600.695148069,285220.409270274,285416.234799774,289772.990948716,300488.709326132,293909.721527328,295205.058600253,295381.571351415,299588.843173121,300984.267385176,291185.474202035,279585.088192845,289357.333494528,291781.003551039,140817.857109517,139189.30033951,136038.969726447,137754.169445469,137308.078552233,143607.003217094,144735.885251785,141487.782484505,139831.617729287,144254.37404007,149906.089857077,142645.409231055,142895.748701476,141550.082902376,153202.944670278,153760.463571084,156178.512560935,154359.55496531,166384.572060851,176132.689780369,180256.867351623,162839.66873313,165525.711444972,159278.980902578,163200.815569393,166150.243227659,175667.75129214,175470.803063445,184006.119070089,184143.609389325,173163.327049744,187235.728875806,188543.017442593,177425.629142044,189917.530335368,185797.52246864,195378.404236405,201252.769520176,196510.05013061,184967.841871921,179568.470366953,177430.469944206,191830.08499783,186071.144734531,193007.265731367,188551.549291578,190105.913033631,199496.456036518,187573.923217865,183393.318229004,206663.316005744,183452.704518488,195951.831535848,201462.315424687,188856.694825682,211185.497772553,203011.838225122,204847.136915739,194082.575769641,199078.595884487,210331.358356655,204556.188333515,197711.478307363,207432.130468978,206753.663793258,197243.285978235,202117.854555394,204121.74870862,198744.887337637,209975.817410923,202075.761880573,204516.297216503,91849.4744400275,86420.9455694635,87412.0311681301,82799.9174616059,86594.5505064783,88942.8447674562,95538.6575207213,84857.5229292598,87577.0794804838,82057.166175259,86797.8638948062,91989.4496642457,89704.4181231678,86403.6991315968,84023.8134691161,85192.2071646565,92229.0411231538,89405.4741431581,92543.7768491061,83255.9935250926,89488.5885488989,88211.5028397969,87429.2707946626,86022.151280261,92182.7951301571,87316.2492001517,85524.4946264344,81942.5233408205,76709.6404570575,82450.8570171315,83982.696523518,83777.2880405495,84288.7241145921,92668.2830746156,86145.0570159761,89302.4618180541,90332.7788446717,83966.8472553084,88588.2318011934,86384.2447610168,81283.6736195107,84426.7244119891,89001.8734992368,90610.3924396059,91441.0609352165,81030.4566212606,79985.3625042614,89938.0978540651,84884.396948334,88340.21706131,85258.7025212477,79507.6101774022,84530.8882589723,83177.7663315903,88728.6253714295,83354.219685257,90269.6896465246,88062.5690464939,91398.9110008179,80117.5046918793,78766.1531645447,77858.0419336634,76795.6037183062,89218.9365629882,83141.0959490742,81792.7503167282,80524.8162014183,81652.087984728,86635.2743953247,90796.274178039,81072.4676169129,87337.1532383343
,,244.1213,2.93,,3410237.62976352,,,,,,3254737.88744642,,3259667.31607827,,,,3191621.65064014,3158693.65503172,,,493996.537045215,,,3089168.02180532,,3231328.69811039,,454949.517144319,3139968.80776342,,,2862730.08804691,,,,2927911.80145386,412151.584367585,,,391374.898960487,442983.836596954,,2886011.76695355,2853754.62430243,420182.387724524,,2960454.37169266,,413647.076985539,,,,,,,,,,,2773969.53587223,2926442.03757674,,2947790.33972624,2932636.97751978,2964319.7575755,,2981097.23353202,2998060.39183278,3036852.44716005,2653548.96533929,,,,491222.651149741,468864.504198324,,,,,,,,,421493.189988745,409612.482551443,,,496348.491032235,,,,,,,,,,,,,,,,,522540.790334108,,,,,449539.045386061,511873.453342749,514375.389166192,,,,,,512283.756659762,,,461495.528008834,471285.907535696,475656.869338502,458910.839642541,510885.543863643,464535.59931489,482246.28888686,,,485203.582415081,,,,,484944.383696244,481804.331420907,502912.614737363,,491076.389267134,462244.880070221,481150.744664884,457868.946215459,451074.168789736,475682.412128398,,,487291.198114607,,,2403525.98475253,2355980.53712025,2497751.45294971,2397520.72912155,2464019.20582192,,,,,2465369.52635892,2479609.4975589,,,396477.022080547,391760.281706474,2484901.18506456,2466531.72184971,399374.458998032,,,,2383054.82467816,,,,2448477.43960727,,,409340.892525953,2442952.77177711,2423227.51869419,,2575753.09381745,2549257.7982753,,,,2391938.47839817,2466139.23568333,2472388.06804514,2415576.55353537,2534451.00302731,2568593.82711445,2563831.41250047,,,,,2515157.79886453,2528083.19911707,,2557483.16766575,2543421.88836257,435399.67355583,,,2723601.83279821,437488.600088043,,441453.580186081,445777.119685198,,,,,,,,,,
,,368.1722,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497463.051585249,445733.08271016,,,,,,552924.420619964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,419.3002,11.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28299.3382936837,87166.6038790594,37547.9960151112,44453.3244530897,28438.920521143,43967.8609198382,117756.299403916,128245.918452635,117678.787708564,50956.1437097876,62973.9315301954,61466.3508037926,117241.75044425,57990.7832118924,102194.416129478,101177.952152452,,65186.3870201307,43277.9695614292,58812.911130151,63746.0888808054,17088.6290311723,22645.7385952735,54222.8697439478,81099.3904342763,61868.9964775226,14457.7457327904,60436.2686753052,83152.6218602442,22793.2109887229,87107.2563776725,90664.066920778,71175.1966175873,12099.6577148707,93687.6156801826,110643.092467656,77663.8082011585,66298.6117087044,74915.4982981476,95324.41072882,131938.439881786,94664.9646739808,65017.5277378221,57135.5980832569,56816.0014834555,140016.308312247,90138.8158052105,10887.3819514067,210678.827125615,175073.302824784,213378.455571117,333338.344108258,521217.323137107,97776.261965902,19562.1524685816,157022.622290511,140119.847675108,139769.309768244,176898.949195532,114499.017676091,135680.297727566,156058.380134751,112391.70089537,81777.164955144,78846.3043241765,83728.1232610439,121756.199098025,129848.304143531,124736.934177889,138714.896775995,122538.228062282,97280.4690664213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,283.1322,3.16,,516048.570257081,514321.385183594,505681.119340577,469753.671629151,474255.625150559,480948.065898041,498165.928040223,500215.932724641,501175.54037732,544731.587117066,515928.859554612,510786.40036081,506256.83980536,507984.290421632,477868.555451444,508423.012119217,515989.017903927,518622.76502771,485118.038919996,495002.75399112,476360.635654542,504530.921955368,500809.675822074,500485.428949098,497954.765057191,483834.061513551,466613.096368501,444981.633356934,457987.254919494,438287.669668442,432358.096138793,457112.839085539,477657.48494101,470328.49604239,458480.266054319,420703.178565244,451796.765633744,433013.424660004,460710.57535605,461629.813867295,478053.93549322,456943.091598631,483879.152002884,461464.673558961,448614.545381562,526725.797711982,306550.018903809,292440.286769928,483998.349783865,488876.91242804,456826.322314406,496817.733366179,453464.814410156,294899.476100815,472619.122584977,437905.650646546,452151.362770371,484609.971541931,460519.671765564,469538.623341615,474322.319365647,465842.344352418,485002.571742234,467713.318557495,464718.117636199,393346.36748291,452691.390307128,468567.293095924,459648.34602118,481401.436246949,440060.457962037,459941.182163637,310253.03203572,329318.610506208,332068.067091365,319507.699170408,334380.169234449,327565.35285907,295433.166865067,341695.514401077,346765.2856099,314396.466301026,354547.553506165,365745.335085328,342702.925755707,342198.400238709,357083.869033661,351767.593010742,337246.645891267,334663.47617688,360786.509062241,329188.743097289,363197.273065704,342121.632224638,340702.039319239,369462.958316374,333091.98455371,349018.08011856,338939.845089538,338562.451797547,363815.855576476,348744.427548157,336776.234522843,336985.666020752,358266.456753333,343135.823671418,381065.917975373,356004.430702622,327731.080610703,353680.537427076,363585.464779282,375378.740525955,359498.530761902,380409.317707169,352443.760947327,384718.969368471,367816.163657227,337059.049275809,234901.722419678,80878.8490788935,357265.921101505,346409.886514833,346233.951585083,347599.754923583,352022.925692597,138670.325229866,327244.843359467,392271.857187623,342559.083196564,377974.799689011,369804.547409697,361374.906318038,382272.782202654,369318.273447876,372216.796204285,338969.890872055,342950.720230103,339710.135301515,337579.696213364,342336.588493119,343182.539852265,350156.839216125,334533.76289233,337166.961419129,329904.823988739,360050.535142821,341453.370173264,349369.234081107,339632.358652221,336007.496674164,358909.569695527,339737.069502722,340245.388752609,366325.158728806,347666.341669678,354528.018031541,331367.226113828,358055.531218507,339963.142300627,358355.264793061,356041.405911255,369440.872246674,362549.83622876,375882.889491013,348279.574759761,349617.572174439,359727.366195975,359257.014807101,357312.024769929,364416.190743103,378102.911215783,356470.324379954,346369.620536397,342336.138059525,348691.723406251,361267.038893549,359678.576291808,355079.463617655,373379.556536576,348958.925968873,361527.793719727,377496.911622986,343689.41460684,361033.536117232,366269.18380995,342224.728892894,383525.097180878,379245.063317689,378653.503327073,354725.818396179,363241.236949631,360089.820173355,374358.243110472,372465.837543061,379145.291112771,368147.498188233,364182.731229232,371566.348739571,390601.636103211,410981.079276582,406388.191624603,403951.105647095,395249.706114533,390364.471953484,386746.031341187,403543.608208603,411085.498892669,374609.081397607,397485.322030517,396860.188175596,412309.702694398,381072.009928442,368071.996426207,389670.167748673,365136.918024262,397244.186483319
,,637.2084,13.19,,,344086.409771744,420345.048904481,,,,,104012.175780975,127318.941501129,349957.398778244,429712.559622879,392581.120060468,351458.677223984,312583.391274444,323017.331249405,227421.250984987,348274.209833405,224627.158286163,336640.117007385,531569.119107086,380745.671443546,356191.437609237,365850.166954987,311745.291786039,386874.851178108,369325.860133687,300048.601890488,282078.388438802,380068.144168279,373686.58069986,328029.201990202,335253.41741742,304742.528832795,481206.186209289,401291.250070091,254477.789008835,347425.321451172,480034.545483749,329531.840027211,245300.595655703,280990.697467062,300782.384827606,348613.341920901,396150.596964868,275767.619139465,268464.072832115,328663.268670179,333513.912236864,164181.828290902,212691.273469864,252786.869267395,296457.894037149,250338.038840953,211409.4337211,201882.128802411,120867.330360779,128609.812904083,221845.651251161,233708.968834049,303872.739965271,261038.035990196,295183.801849757,178237.910828613,260138.004338155,310804.11916188,167026.616136825,249117.646264784,296864.659888565,371755.821191803,,,193394.607588409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,302.1706,8.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325762.724722655,,321728.421396733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,535.1525,14.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35708.6193329163,37590.9218980407,469320.390751327,42415.0246309509,43092.9407570343,73288.5107421801,38875.5974155121,41826.4357705993,33697.3674892731,34284.4853407289,30886.6480809936,34034.3619007263,40537.8427471924,33227.0801508788,34842.5322490236,42318.0396308593,40818.2572001953,32105.0339490203,37634.0767040405,37068.177481201,31648.5664485092,29846.2196371461,27331.5370524902,26206.2911494598,30124.0939829407,29124.6458721924,40279.0885355224,63596.9210135803,61221.3323320771,54028.3776521608,49431.354392853,50474.4873618929,52970.2588946837,58981.3120345459,71685.554316284,65253.9654148101,59620.577586075,61848.9579736022,60039.773114609,57931.8191653746,57408.2537188112,55657.0224153443,53615.9167138366,65065.3625773316,58596.5227738037,69582.0649781188,70807.7542409971,60675.934844681,62021.4463721008,57680.1618210143,63185.6489636536,63571.0502880937,65572.0335785066,73925.9720537568,80272.2729358829,76950.3849476086,77002.5358956908,266196.874453248,71803.296907669,75431.8456988986,81622.1930336303,68879.0357786863,75396.4691365356,91154.0828315506,88918.7293337554,71578.6481654052,69916.8154228206,68160.8560515745,71827.9494443815,74480.9457675019,80378.7965196381
,,570.0869,4.64,,,497899.447148407,497869.08181656,,,,,,483736.962777801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39040.8728349,49255.0569030763,,,,,,51635.8668092042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74610.6044511644,77494.0171675872,,,,,,72415.2224990846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1122.2178,4.60,,,477833.02809546,476224.698624147,,,,,,471255.484840575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19675.3133789058,37670.9349199219,,,,,,32494.1289543458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57444.8208726808,55185.0975476072,,,,,,56586.5117504884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,559.4635,14.54,,,693894.853676856,754251.021009797,,,,,910983.791161804,795542.982153228,878830.61042569,565417.037488174,1102063.9139259,890424.818627274,656044.535322693,712064.95688034,811546.558828003,777673.543481483,683776.969328399,561294.925159668,537648.250932708,576455.053561768,580723.878962799,585743.055942413,649680.676957367,631439.253445282,540587.043457306,587047.705331955,609472.993448913,415348.884886001,465582.391332946,572470.617438812,559948.655095459,533792.249026658,546254.656364137,461170.139253632,455554.34966687,479991.973558411,491489.633838363,570954.133232422,490071.498903687,459669.713233948,464659.069597396,506084.07342868,521018.438865173,542778.430806672,568562.181057648,474460.787457854,522030.233935058,533374.419663971,524242.890920472,505527.432039917,540547.839397919,517120.667376923,504801.651017227,494097.027401215,663981.153937134,587659.475316346,531481.461816742,792246.50877916,540626.482291092,584595.944746933,570405.762464523,586446.491592408,607053.795628907,745093.201685973,564989.94087027,615426.032560333,612622.835169831,,,572077.311415908,646215.441342254,,,,,,14123.2218153077,13763.2922763366,,,,,,,,,,,,,,,3936.04549200448,,,,,,,,,,,,,,4046.32445562738,,,,,4316.33761293021,,,,,,6030.26254174801,,,7624.43665594499,,,,,,,,,,4471.30931463629,,,,7897.60152758792,,4976.3496765746,,,,,6835.95093530259,,,,431126.990575617,,,,,,1950403.58441517,1859437.01663603,,,275880.625709185,1769672.52223349,,,136014.566367188,1711123.01487214,395719.47819565,387069.485771197,215014.878899599,1615146.10669759,1619299.97500901,1637594.48982802,1669020.60969101,1494086.35576972,1538591.26275735,1589160.65718609,,,1534504.63789206,1498790.58194898,,,,,360059.953260262,1544387.22865424,328191.168267925,229450.41840758,367206.990640596,,284283.658946918,1481582.25878625,1618007.3147362,,1506202.80053249,,1580979.33202454,1481600.81194614,1504724.08418115,1563461.38408709,1515953.95286211,1557053.92105274,1598786.74200969,1553047.80415744,344884.009305837,,1553506.87970699,1544370.83570233,1599799.31928839,1549802.04610253,342116.352468618,1510274.8489126,1492503.54125586,1468550.06452948,1512375.28734723,458887.265119864,1404442.57536156,1446338.17268268,1370567.27487377,1373064.44604932
,,346.2512,6.83,,,,,,,,,,,,455327.058931466,450615.423362183,,,,,,450891.218275495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19745.3631084596,18756.5031619873,,,,,,12443.0382890778,,292176.626998963,285764.92173227,,,,,,272469.77748787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
