"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D13-2X-P1-A1,D13-2X-P1-A10,D13-2X-P1-A11,D13-2X-P1-A2,D13-2X-P1-A3,D13-2X-P1-A5,D13-2X-P1-A6,D13-2X-P1-A7,D13-2X-P1-A9,D13-2X-P1-B1,D13-2X-P1-B10,D13-2X-P1-B11,D13-2X-P1-B2,D13-2X-P1-B3,D13-2X-P1-B5,D13-2X-P1-B6,D13-2X-P1-B7,D13-2X-P1-B9,D13-2X-P1-C1,D13-2X-P1-C10,D13-2X-P1-C11,D13-2X-P1-C2,D13-2X-P1-C3,D13-2X-P1-C5,D13-2X-P1-C6,D13-2X-P1-C7,D13-2X-P1-C9,D13-2X-P1-D1,D13-2X-P1-D10,D13-2X-P1-D11,D13-2X-P1-D2,D13-2X-P1-D3,D13-2X-P1-D5,D13-2X-P1-D6,D13-2X-P1-D7,D13-2X-P1-D9,D13-2X-P1-E1,D13-2X-P1-E10,D13-2X-P1-E11,D13-2X-P1-E2,D13-2X-P1-E3,D13-2X-P1-E5,D13-2X-P1-E6,D13-2X-P1-E7,D13-2X-P1-E9,D13-2X-P1-F1,D13-2X-P1-F10,D13-2X-P1-F11,D13-2X-P1-F2,D13-2X-P1-F3,D13-2X-P1-F5,D13-2X-P1-F6,D13-2X-P1-F7,D13-2X-P1-F9,D13-2X-P1-G1,D13-2X-P1-G10,D13-2X-P1-G11,D13-2X-P1-G2,D13-2X-P1-G3,D13-2X-P1-G5,D13-2X-P1-G6,D13-2X-P1-G7,D13-2X-P1-G9,D13-2X-P1-H1,D13-2X-P1-H10,D13-2X-P1-H11,D13-2X-P1-H2,D13-2X-P1-H3,D13-2X-P1-H5,D13-2X-P1-H6,D13-2X-P1-H7,D13-2X-P1-H9
,,436.1868,7.12,,131024.532710254,96974.5920904617,86571.288582981,120333.879029956,244731.157906117,117363.468212625,112445.959066319,115020.633031152,113475.43007712,115125.629189703,77071.4265199738,85698.6046598672,95436.9637891224,168949.703845383,112259.380500376,113450.143718475,122122.999642347,100562.232806017,112885.144050665,114460.312207237,94836.5988614713,110155.4209702,96115.6233189491,107370.82802691,110344.93043456,318241.702481134,91198.3878987109,122453.670144319,102824.743585585,92512.6606660201,97874.8107018705,112402.569945597,104202.392521956,126559.95624551,96899.4874751187,100803.110531806,111537.901068491,99862.7120492076,98055.1554570909,110169.50491358,137235.703068909,103107.47606445,112583.08593082,100777.305679154,98039.1833084263,115714.544218796,77708.4707859695,98539.0131926541,96703.9680207133,77059.7328393129,88389.5847856508,85541.7517181645,89734.8482443943,92618.4946689165,96695.0121882895,77177.3155593741,81383.0090454084,85911.8691119882,76471.9213392726,102759.513401481,88702.1996793846,94811.9692991758,84901.5926920652,99828.7128314911,76338.6820309154,84800.8066288227,91993.9226556555,66571.3705765605,99923.7681102561,105051.39753834,109506.989096276,80268.5441332461,415848.204282695,299371.662570223,333557.845386143,436181.536620697,1834276.24182364,452557.647904141,368643.814492719,318349.069297072,347602.792390122,454651.721339901,275504.943177789,305816.628515779,368972.369844097,1080370.34888998,375520.944546855,365694.073580394,334731.151703545,278800.344224347,369314.957056471,391683.05421636,329823.307539543,376552.599205382,324268.385775425,370383.77877126,364750.399818064,1487899.18934545,331533.456959392,327981.683829438,466031.586244349,376869.826991391,392137.256260721,413515.960964371,354541.874141271,378130.115787314,308677.490848918,336151.169415637,379229.358896812,399414.046349139,346955.717688186,331261.493360632,381076.847138634,288389.870052875,320157.22991235,289959.805747936,335261.616549007,415820.645265687,305647.481492095,370288.096022826,322363.094415559,301070.089080923,332577.601857916,315756.222012907,315901.850597234,327001.793492871,378629.967532437,282373.415006463,295834.434828124,310244.894159779,282425.132885093,303960.488038294,352426.876690452,340902.817825823,316936.735452871,367969.443117483,296898.153462146,315585.534430267,317158.760576219,266595.146316493,367530.997895793,441044.502213703,418801.243043217,286242.803829777,125586.841993862,75256.7391820985,72049.0938107528,110341.141600265,273013.265677785,100774.051300837,106770.954345418,100781.743745558,94757.6583242098,93078.98617539,59338.6977568254,62708.8368410949,92188.2486683048,169073.319788681,87297.5001585998,88412.4336919045,86195.1897689821,68255.826040443,90882.3322639293,99715.5022656221,69984.6772882693,85629.130182985,68985.7669924926,93967.1118247072,87431.7799439812,271866.702865418,74985.2178380125,95558.2434220125,87050.6935394234,94525.9096723328,84343.1896549531,82625.8495248497,85181.4673389276,111661.855664032,71674.2760432889,64422.6456532417,79707.7263524172,80920.8390482484,73347.0074125522,92043.1702937619,108701.42499733,71297.7323475861,70889.8926351856,76491.7446641449,69259.0827281068,83624.5212889862,64550.6370724255,69567.5397374725,67562.8536611071,60993.1055204469,68449.7719905701,63080.1142934631,64473.4947874604,63588.9573998409,83614.3509764092,52128.6604412383,62841.832257263,54186.8848943481,51639.6677343702,66224.3478224778,62534.1911482087,63697.0112600709,59766.7212578202,69465.2943932364,57111.8577410128,65872.5013449412,61915.9078337708,48314.6236487564,76811.9735441082,82190.0822187043,87780.6724652709,59826.4134631792
,,466.2259,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3277.6843167257,,5945.31082866491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52994.0219302232,52849.8971682512,43444.9503621434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32066.2223572507,33158.9869019527,33181.8652689084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,243.1693,11.91,,15404.8287477721,23880.1092535552,11791.3426655273,17240.5677634277,15897.7256790466,26662.4610046997,15576.8522714845,16195.0932185671,9316.10755723571,7567.20801361096,13678.0679813232,10569.1442623902,8483.47443823236,10453.1742302017,5528.56380908191,13072.6993269655,8065.20738867192,10008.293060028,18994.3638418886,24314.0477805175,18186.2994873048,11237.2459157562,14910.6352454071,11039.2417388001,13755.4209295042,19167.8709302672,22843.2687705077,9972.446770813,6670.90528710944,32667.9828587036,13220.738591217,16535.7130938264,9992.83067660513,8954.34878063941,24121.2895468446,14243.6962335206,16149.1045454407,17125.5260888976,16681.1013971556,18669.4289677428,16288.889439972,19265.9057564696,15182.8105142364,16407.6272331847,14967.8621622619,11229.2555312194,24845.4096754149,21058.2617090454,23144.3022816164,14517.5334992981,20447.7820180361,17144.4161448977,15587.449437607,15593.2573929748,13594.4917376097,36099.513805542,21433.5611018829,23176.4004340209,13689.6303891907,17354.5889811325,13784.9986261596,28211.282116638,18936.8234463042,25573.6229485932,28775.6137416688,19644.8240101317,33451.2918444134,25363.8246034241,16669.7102947234,20942.7189370424,15926.4915253906,23128.5657818604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,278.1520,9.30,,45512.1938744199,44563.8463181765,47832.0564611055,46422.7278949433,44778.6980000309,42001.1250238494,46402.0744665607,40799.4021951752,42075.6335908434,44167.3171859591,39884.4650487059,42858.7223677521,42424.2760989686,44175.9291249464,45489.1001399613,38862.7800722045,37849.8526162948,40736.1724752501,42608.6469352571,39641.9770928117,38881.5457578048,43512.295335373,40412.3073475494,42624.7127122652,37888.4685941161,43275.85668869,42964.3434390108,40209.2797678835,41256.1055351104,44675.7899710387,42802.5867791444,41912.367693581,41005.8131681521,40885.9626023714,42034.3704637148,44693.6508895341,38921.3565098116,42803.242620209,37297.1547053759,36666.7244479063,41208.1815970763,39379.1753092043,42497.7326846615,42564.8415539246,38981.6694428559,43310.342110382,45722.8282630384,44065.9596398162,41954.0694591677,41030.7029832152,40007.8686258697,43584.1459765624,42918.7148581848,41011.2511652222,42746.1590260774,40559.5589243315,45294.1935381163,44317.9082757571,40014.7479064943,43852.7339819638,43721.5795672453,41482.5346869351,45786.8892719575,39802.7005651093,41534.8816897585,43874.1653957518,46207.2153191528,43057.7287399441,43193.8443754884,40002.4611571809,42884.1490672912,43157.0955048903,53270.9272365801,61129.6073618318,58847.825209839,59795.9175935061,54002.4290342099,58363.0698326416,54561.7953161547,55054.3391586305,57020.3834362186,59896.429625183,61938.3660326005,59457.422269592,61756.0702872007,52700.9776192322,59739.042285599,58633.7809867244,58255.6743435516,61676.8640534664,57908.1616777952,60435.480320557,60304.2021742247,64005.0641093444,58556.461639282,63075.2639667364,64758.6568981632,54313.1600429379,55811.0990102232,55334.244027252,55487.7698619002,55725.9907377622,53533.029450409,58545.2038037413,58486.1928161625,61153.8592552185,58016.107652527,58835.7143674161,56719.4492914431,55726.5906683348,52969.9692087707,57976.4632029421,54893.471485794,54335.8483789524,56520.167299042,53740.2186750792,54441.203095596,57983.2222063597,57335.9231473236,55396.0090769348,56880.1289006579,52918.0195233305,55104.1603028258,54807.8605369571,59288.7884473118,54703.8138692629,56644.1565815739,131407.521333176,53065.466348633,53054.9460996779,53386.3652902145,58201.6500002745,54906.7582831575,58999.1377486117,55950.4935117188,59586.525774956,52758.5067329712,51689.4484784696,57165.2765535585,49336.2685934143,51797.8622844542,50883.7796450959,58928.8662419439,53696.6491857988,51686.9242142027,51097.4688893278,48228.3504609301,51428.0361888427,47223.911930603,50471.2606391754,49519.0084136276,47380.0694938357,45785.3282585757,43043.7325282289,51817.2746735842,48110.2670260011,44830.8435111846,46116.0208414765,49119.8133766483,41919.3739098206,44182.6282568665,51112.829271103,46402.3439022981,47184.2542368313,48358.7528307342,45737.896112114,50156.6760918428,46050.439499466,51104.7942720031,46367.8845111543,44021.9418425292,45755.7033519285,48210.7264877167,51000.2009168851,43274.8453045503,48912.1759895173,45261.9083796385,47198.2076150667,45327.8599569091,48263.9274286193,49850.3136999817,59445.7535564879,64362.2985878912,50694.7606339112,56405.186412186,57942.4776009519,62003.2919317093,55567.1613326414,50143.6072951355,60897.3952639157,50866.8604492493,56597.5891755979,60859.9456239013,58525.3553981324,63156.7623135529,59696.3092337948,53790.69925885,46783.7400169371,51621.5845290529,51369.3465879362,52630.8740116881,52614.9971525266,52554.3605330966,54333.1772583388,50804.4260635378,48268.6661533512,53442.0662876817,49595.2650106509,49100.2402084044,50022.9421513975,50727.3151057511,50851.1369542697,49347.576363312,50299.7564303664,48458.886413986,52630.1298783571
,,227.1749,11.73,,14768.2876376954,30586.5195902198,31117.1101698306,18033.343670166,18835.8454231263,37273.8845611267,13651.5818913914,9896.83301802084,11229.0832973787,10744.8207341766,21573.2283769455,12358.3250321045,4210.48211782834,12214.3155766296,4496.87794075638,5721.75495556628,15454.9303427124,17977.6124487002,31194.1013041534,18403.9242621517,21244.0136851196,16477.5065382845,22946.9057367552,16151.447242401,18936.6854710694,20048.4326386106,22592.2831668703,17891.6353220824,28640.5082377699,47373.2716569526,15845.1488134921,24874.9424739992,13976.3399026793,18522.3242789612,32225.4898248905,17331.3786278685,15945.6909356996,25064.2321421814,26520.8036658935,27029.281674286,18295.3161386109,27845.3264213868,14951.6396916507,19423.7561069412,25089.6746914061,15618.5204536133,38578.9378120426,34595.4414654842,27373.5423122562,16587.8276486909,33380.5704286192,2997.36198133158,17316.702567398,20463.7155232697,16522.1931005248,50910.1470139313,31283.4815219954,31184.6264440916,19317.1255593965,23326.8134648282,18369.4893098754,40866.907719055,24995.635690842,34492.8957373655,39442.8859483643,28205.9904620892,44689.9157738647,37221.9815368454,22756.4839160765,25898.5915484313,23144.9396000975,26871.0327041317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,257.2729,6.70,,18515.5730430603,19626.08410437,20455.6416049652,17512.246544632,19170.5272762756,20867.5591417923,19045.4301312866,18226.6240786439,20023.3273007126,17875.8185658264,20726.384319275,23624.7903328704,19703.1741596832,20302.4585870362,20973.1830091248,19597.4148718873,19716.5809335937,19118.5476579131,19100.0158609313,21405.1516353303,18445.5765346222,19373.9437335358,20712.9076698608,21003.1641260377,9216.26075592043,20880.6693289031,18100.5529468994,17830.2623885193,22491.5694035644,20587.9949458923,21656.8867386931,18143.2551718217,19650.0654291382,19369.5142003785,20051.6528354644,21381.5512048187,20559.6013335877,19397.1042438964,22126.998249237,20169.0951937866,20438.2994882201,20808.4468045043,22048.2188629837,20589.8034250946,22487.8584166719,18887.3412583923,20736.973993042,18160.2069112015,21648.8398761596,21828.8815419159,23466.9174389039,21100.8442601166,18176.1472645263,20011.3102780151,20374.3376883392,21666.5481588592,23165.0303029481,20616.9134550782,20138.6571100922,21870.5838211059,21098.3725842285,22042.4033875428,22455.1143086014,21564.2206612701,21271.0785181122,22953.5063928223,20328.4017864074,18556.4704841308,18457.7923880158,19558.0035652771,22690.2874526672,20242.9663628845,18532.511561615,16392.015755951,18637.8058247223,15670.4002044678,18621.2956905211,15248.0059620209,15667.171743225,18647.8915966492,18796.1379287414,19451.1599468384,16897.2148466034,16966.2154591369,16720.0680281067,16917.41240271,20856.1773265839,16025.3693747864,16602.431234375,18072.685256012,17090.4241999512,17166.0683563843,17675.4252344361,18146.3696757202,16290.4824268646,21687.5765002747,16403.2472969208,16751.2672076263,17837.6989358215,18984.9122453461,15708.4498054886,18819.7890792312,16979.6772172699,15849.106384224,15518.8914017181,18929.1436742707,15359.3514547425,19045.8788837281,16027.5780431824,18897.23443985,18262.0530140992,17868.9021605682,15739.3981007691,17075.0865784302,16869.8267369385,17679.0137449341,18829.9228746643,19588.1574138031,19023.1278536682,19159.3512512208,20804.491197998,16183.6292454529,18607.0822388458,16942.6776152954,19073.1550489196,16918.7526686096,16019.9998126679,36879.519388733,18729.4885449981,16128.1891348419,19807.1502334137,20473.3218001252,17825.2375199738,16997.3416662749,18844.7333105317,18436.4770718994,16675.8993134918,17340.2735878143,19478.9583101044,18437.3631543884,18134.9387054444,16952.2423621825,17183.7671564788,19793.0312683716,35370.3771924895,32130.4700363007,34964.1020375062,35937.5771475373,34375.8881607666,31268.2723078612,32624.9810491714,33763.0995091706,31925.5980097959,35920.1865133362,38197.4672965393,33510.5269852294,36668.5804713744,34867.1840658112,38323.2179434509,34870.4913269654,37962.3546474151,38499.5767147979,31689.260268524,41017.2262964478,37541.747221695,37294.9012979278,34608.6616057587,38323.4488043518,35555.1066949769,35829.3889972916,30272.107264267,33592.7749055787,34398.4888615723,42726.066208603,41626.5210756529,35485.3212587738,39574.5714366305,34827.2834080735,34111.8677942048,30864.8757251741,39341.8972103349,45690.0729075318,44508.7656833801,35714.2536268006,41687.5246292113,38647.8419167328,42812.3139722137,40379.5353267822,34603.9392378083,41162.4177803344,35629.7083482361,39548.2999555282,45791.3194248047,44897.7654252779,48946.2030416566,44257.8117214966,38851.2787899628,37670.4456433868,36251.6613421938,40139.5407871092,33751.0103877409,34859.221357956,34348.5859855652,33319.9497479555,35024.4679800719,37652.0783728485,38595.5128881836,34274.9403682862,37603.3830840912,35377.6697834473,35914.3331574402,36840.8744903641,33311.480566635,33300.0569881897,33819.0623441466,39128.0436269837
,,475.2993,2.44,,,,7307.01277853396,8031.14235375976,8449.04480407714,7952.79887649534,7907.2334069214,6868.77956010437,6442.17940509031,6187.96129071045,6026.48786822506,,7950.37460455325,,8622.75721313477,7357.13000912476,8341.63192648318,,7278.24609812929,,6907.98002100369,8345.66985929873,6735.71302294923,8463.01532719422,,6153.11607542418,6279.96235290527,6855.95970846557,7455.69235638425,,7076.82335467525,7639.38223397828,7130.78694653322,7193.12500878908,6122.05880877686,5188.58277722168,8700.45562454224,,6347.83933514403,6916.81790316771,8834.04362254335,6945.16039941402,8206.59545306396,,6205.75426104736,,,,7430.67528961182,8699.23205409243,7686.3439607849,8514.48378503415,6495.65737554933,6132.7348386841,7243.27450918575,6232.39045474244,,8375.34803558351,7796.51929397579,6288.64426867676,8160.82608181763,7527.08964404296,6047.1389235077,,,,7479.69421313474,7143.41466949464,7545.03534381107,,7316.77618243409,,36138.9428465576,24323.0445247192,25363.8695083008,33834.9614535218,33103.533832077,32939.1314778747,30177.8797907334,25501.3865664368,26662.0209718627,26848.2077765807,23899.8187450867,25879.0919808808,26063.7206238709,24159.5050936737,27357.3030830765,25675.8388570555,23549.0101581116,25971.7265362548,26539.5960469971,27190.0240115203,24288.200373169,24791.3738273619,24953.6312209473,27623.1569639434,23308.0279453124,25302.0860660553,27029.5678443604,22595.2665487671,24590.8438652802,23500.8684235535,27078.3577000885,24760.3307801056,24537.8992384186,23591.7957783661,26486.0599449157,27347.5571120606,24295.072838562,27194.352402481,26958.7910875854,23064.7825466461,24183.6725026856,24047.8630480958,24749.9165232696,21596.9411931153,29542.9810908357,23554.8620827637,25523.4969414672,28744.0269381409,25781.2444540406,24089.8024544982,25034.7512829741,25757.0407717591,24380.0632149506,25877.7411751404,25818.4390131225,43404.5632873839,25020.7449279786,23600.704398529,24976.1046499787,24509.317828125,25187.3636146544,26181.2337648926,25187.7319565429,23747.0013931275,26489.9972308503,26052.1347347869,27527.6390795288,28091.8462711183,23193.0028326874,24528.26956958,24915.3942783661,25576.988540619,,,,,,,,,,,,,,,,,,,,,,,,,,5364.93781301876,,,,,,,,,,,,,,,,,,,,,,,6370.26988523866,,,,,,,,,,,,,,,5202.34815490719,,,,,,,,
,,243.1828,11.71,,,,,,,7466.50543444822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45940.2133512569,10623.7865972901,33254.4461128233,20416.3209496767,18420.1305764009,34259.6307059019,35070.220849243,23126.3608287048,16373.8537656145,30821.7026731565,17640.223700897,34173.8896327971,23632.9621951904,23672.511806999,26500.2362910156,22433.3586302487,19601.115246109,15333.142109052,17712.6901281741,12928.3577308349,38360.6281998898,14300.0456301271,10329.3976522217,23446.8254379884,18457.4392628021,26737.6599880066,13718.4707817994,20977.8087586669,18709.5900737303,21721.7835327758,18191.1085904235,18750.3628853758,11520.9891752016,13645.2470950623,27410.9335722042,10793.4128161926,17254.2354358826,15151.7543474122,35162.835897148,19227.8597091063,34774.2311691589,12606.1610265199,16964.888843216,18168.6296644287,9837.28985998542,18929.5272207339,21522.871185791,16032.2578258056,24377.8140889893,19680.1936620482,17422.0967406157,40842.1744262696,17875.4027166141,25947.2718706971,22174.4778260138,47420.3572128429,26071.4636623154,31918.5118749393,25693.7350771484,27565.4284542239,24008.4413898923,41419.8136067965,20954.2192015381,44614.3555682374,22062.4993169557,25543.4903383175,39571.8071169438,25714.3234291686,22045.8537229463,24301.3276253358,40099.3262576447,33880.4613061675,,,,13836.3933751373,8853.51262505099,17094.564613037,,,12605.4631195831,,12974.7668105316,,9735.78832670601,6077.75858209223,,,13134.7121932525,11446.2692069913,11387.7591901245,7555.33137641345,6813.64345570374,,14178.2441359406,,14388.2167064668,12388.3240585634,,,,16481.2830851134,,10817.6716364747,,12856.5186129151,10445.5907032873,,11078.2922316666,13510.773417633,7843.39054578054,15894.8294206847,,7993.97303494058,10631.73709758,10109.874393547,,11530.0608125918,13072.7897213669,,9037.10856354639,12954.9701739807,10062.6828912506,6927.43553594974,,10799.0567660217,,12349.6173537598,6322.95755078136,12376.5861450042,9032.91228086512,8526.33842500296,9648.77475375365,,15109.391160164,8670.57054380801,15855.602877594,8585.02773303228,8690.4683027801,8501.11066357416,11787.3489933014,10156.5244468689,11837.7223142548,11987.017722412
,,299.1194,1.81,,20728.4351614075,21010.7905450108,23259.8571106262,18452.0554733639,20141.7051617305,22769.9827665863,22051.0629304199,20997.6904493811,11693.8879563751,20873.5460511212,24059.420301796,25581.7660836621,18123.2173650214,19167.4860287988,22748.7249971313,4628.82451289974,20246.628878006,,22178.2570622669,22225.2480382507,4882.35363561086,23760.6191565313,18288.5825268234,23577.4384712829,24793.2835153093,22582.3024892022,,23332.0724354596,22809.5976757189,20704.0159576762,8181.70196166994,18571.2303153643,,4393.98079413639,,,3756.94207237023,13998.0915071131,8246.12600305176,23343.8239948637,3845.43756654053,22154.8906401977,25025.4365615845,25591.7714110413,22710.4524581621,,24972.5339546738,22423.2544072482,9481.37232648884,7491.65916529118,,6897.30642193497,,23255.8893683215,9726.70524871876,4933.92958726674,15108.0203225097,14461.6887570699,16206.3969332276,6430.73715980504,24081.3666255951,8690.7800947266,,21502.202878088,4372.45607543688,,7268.07631034298,7757.6352145996,12997.796663589,7917.57471850588,7875.4696518707,7789.0274928074,45841.2718442688,42455.5865121226,44726.1001375121,41816.791178894,41657.2995320435,42602.6527146912,40232.0562036667,38823.5712315674,42110.3810805752,47610.7505074157,45667.3378987427,43052.1314447022,40357.8307174073,42162.2960756836,37851.1187973204,45055.9120781251,43409.4379118042,38749.4559685161,44489.5901288451,43048.0830720748,40528.2466457138,47955.7733998412,40363.8984034042,44239.6543884277,42452.825824707,42795.0627161866,37411.5647732239,35998.7966886597,42960.2766280518,35738.2910010986,38244.4675406646,37666.0599675292,36980.9528303833,40552.1976965484,40181.5206800537,36063.8094305485,41590.9417104492,36892.8958883056,38326.7016148682,40571.8051774597,40508.1410554504,39683.8825139313,42033.9627942353,38911.0736586913,39998.6523864136,42577.7495980899,38112.7812209472,43583.6254841614,37032.6892878952,39840.319177185,35839.8047775879,42435.6023869628,38246.2490578309,33712.9566889344,44162.1467489319,43924.7655670167,38768.8542550659,41147.8437775269,41067.6882017822,46828.1968555298,42463.367977539,43030.3618869782,36414.4719830018,39921.4900265656,48559.8034584656,32399.464340238,38251.738142395,42201.820255188,41241.1909612427,43197.0466700593,42012.1383107295,40125.3221633085,33603.4235421753,37147.9596214981,37769.4420605157,29639.5302345399,31449.6049944252,36236.3680093885,30364.5802311291,38751.0566031952,38003.1200228105,38045.7092719727,36775.6880352631,32418.6038383876,35271.6257050781,31236.1458046078,28960.3321351319,36185.2716752014,35025.7917230872,31907.3789734345,29601.5990958252,33844.1451650072,34464.6083762256,35887.8553470154,33981.4767878082,28963.0687668647,38397.1450718188,32891.0788581828,34509.2846555619,35173.6415842703,34481.814996643,35796.2338509621,37964.898064706,33335.6580629051,37270.165661438,33490.3149505177,38974.0148705325,37859.3703707809,36656.2349472863,31669.9276422751,29536.5684681994,38070.3907718304,34326.2148198242,32640.2388788727,28450.5964593691,32940.6363618425,32148.1798652559,34813.646092575,34699.0368174235,34739.9783919678,30101.7013279724,31102.9245299379,31681.9991087874,35492.5954412842,32909.368855537,31784.904118454,32964.1242335205,37374.679040975,33036.8630176457,33211.7716906582,35508.6449741516,37144.2157805785,34763.3786543363,37560.40091156,37345.790368042,35005.9793046951,35153.8331850911,37665.216121623,37995.2625338592,38055.3167870026,35262.4348415196,42621.3300007878,37414.8981835007,37119.8140506281
,,159.0683,6.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20445.0030027466,13140.4648065796,,14735.6641115723,19084.8134298401,16253.877152359,15487.9396161804,14582.6684434204,8260.44014498906,,48104.3333552857,17178.3938256226,8116.82141912837,8042.59609857176,10405.0576022034,20547.946689972,13234.5970231323,20100.0597298738,29397.1222999575,21502.704100769,23464.5453695067,24031.0852669832,20517.2153557129,15359.1767463379,14555.7083764801,10863.7454436035,19980.7162423094,29601.5855657196,31316.0390773774,36647.4934974976,40538.3460032197,35508.4970383759,35645.8809799806,30661.6068293457,21065.3921773072,30784.8156769409,17624.7655962218,20232.1254826813,21217.9034453734,20263.2668767089,21495.3228663254,11429.9527393798,11000.6579354553,11210.4832080378,26113.4525980225,9029.22199957272,12788.1878459167,11892.1392964783,13242.7862272339,12365.8163475953,12365.0932656555,33375.4446586914,11225.9469795838,11456.4851568299,,33890.1226928101,20032.3180143585,,,17431.5376882476,32660.1516582948,20813.6413169555,38386.91076297,,11234.9482880554,10696.4913947601,8656.30179098513,,10412.2865588379,19177.3288566284,9159.83435205079,16177.2774078065
