"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D19-2X-P1-A1,D19-2X-P1-A10,D19-2X-P1-A11,D19-2X-P1-A2,D19-2X-P1-A3,D19-2X-P1-A5,D19-2X-P1-A6,D19-2X-P1-A7,D19-2X-P1-A9,D19-2X-P1-B1,D19-2X-P1-B10,D19-2X-P1-B11,D19-2X-P1-B2,D19-2X-P1-B3,D19-2X-P1-B5,D19-2X-P1-B6,D19-2X-P1-B7,D19-2X-P1-B9,D19-2X-P1-C1,D19-2X-P1-C10,D19-2X-P1-C11,D19-2X-P1-C2,D19-2X-P1-C3,D19-2X-P1-C5,D19-2X-P1-C6,D19-2X-P1-C7,D19-2X-P1-C9,D19-2X-P1-D1,D19-2X-P1-D10,D19-2X-P1-D11,D19-2X-P1-D2,D19-2X-P1-D3,D19-2X-P1-D5,D19-2X-P1-D6,D19-2X-P1-D7,D19-2X-P1-D9,D19-2X-P1-E1,D19-2X-P1-E10,D19-2X-P1-E11,D19-2X-P1-E2,D19-2X-P1-E3,D19-2X-P1-E5,D19-2X-P1-E6,D19-2X-P1-E7,D19-2X-P1-E9,D19-2X-P1-F1,D19-2X-P1-F10,D19-2X-P1-F11,D19-2X-P1-F2,D19-2X-P1-F3,D19-2X-P1-F5,D19-2X-P1-F6,D19-2X-P1-F7,D19-2X-P1-F9,D19-2X-P1-G1,D19-2X-P1-G10,D19-2X-P1-G11,D19-2X-P1-G2,D19-2X-P1-G3,D19-2X-P1-G5,D19-2X-P1-G6,D19-2X-P1-G7,D19-2X-P1-G9,D19-2X-P1-H1,D19-2X-P1-H10,D19-2X-P1-H11,D19-2X-P1-H2,D19-2X-P1-H3,D19-2X-P1-H5,D19-2X-P1-H6,D19-2X-P1-H7,D19-2X-P1-H9
,,217.1097,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29831.7811508789,30472.6583796692,34729.7654655455,29329.9424531707,29639.6454896964,28377.824331543,27430.6456604157,25987.6899257966,27144.5206225586,28088.5294234696,19752.8798274537,27667.6106320191,24990.2970234832,24590.5742404938,21073.4705723877,14660.0289203339,16187.9180286865,20489.6744733275,26939.6388824158,19687.9881113052,24939.008467804,22299.2878441773,19751.0926289977,15139.8093976571,14423.8718111267,18166.8359019394,20336.0067050019,29981.1999955445,21742.4274285583,27581.8114938048,21752.5741316528,20955.002838707,15339.6317545472,15889.3899725647,13836.653611756,15641.729723877,25359.0243644715,24511.8190029602,25494.915449524,23854.4127061157,20622.2898454743,21207.397115097,17857.8974631957,19070.8970174866,15163.8272063599,28685.0818477936,19076.9793774719,30640.6717958222,23166.4074439392,19968.1943025818,16402.5514188767,15383.4591364746,14514.8771994018,18592.5257523651,34167.3798650512,30135.3867211914,32900.6870889282,33293.7595706635,28126.0405058594,22473.6935508728,17793.5860630188,17900.6703347779,23934.6231597901,39194.0698812757,36323.6375672608,42144.2390744018,32895.6146163254,29916.9669779974,25438.7777216492,27751.4809541932,25324.5774058228,34488.1505709229
,,465.1908,4.75,,,,,,,,,,,35883.2104617157,,,29142.1335029297,31507.6853672638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8119.40097557072,,,8940.02442359929,7960.43688485713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,636.2603,11.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16983.1028340453,30273.0682688603,21180.5507394862,28605.4634497835,11497.5838467406,20912.3932648313,26694.5757780759,27277.5678870243,30976.1772679898,21583.9912197266,29058.1269316411,32358.3952677006,24001.9553975833,18186.1566599125,23307.2312963106,21681.0012225649,8280.48572122176,24041.7577054748,32072.0744032291,34002.3000639191,37463.5448188025,13252.9573309178,11204.068861862,28341.6115849608,29448.8348663786,27998.2949892883,20173.1141515504,26851.9625327146,31367.7348488765,20502.1929859469,29535.6831938551,26585.1580520626,23896.1203207402,6142.60858776848,28731.1401851496,33435.9684277493,33253.4396325686,30494.4431964111,37109.2774201046,37048.5632177125,32151.5983399052,30817.0777164913,23770.4505335994,23055.3044024969,33250.9506203004,26229.24217601,31687.3045215455,12386.3342636717,30292.8435974583,28289.9803656006,29627.2505131839,24272.8465817871,23735.5404201969,31948.2633233638,10568.5995406492,38288.4658950196,43253.9950421608,34388.0047801212,37153.9143955076,39104.7389429627,36268.833684784,39872.3172822881,36559.5448680725,43989.9953847655,39178.2241122432,43808.530297303,44365.3294078681,42143.4796317441,42288.4275259094,40589.7993420408,39024.6207019039,38988.8773328251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,189.0791,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30848.5937371826,29262.4622402072,27471.3713457273,30815.1157097016,32975.8492877451,34012.5342253876,30533.35803235,33304.0769403228,34086.375635376,33662.5643660888,38841.6843057251,32545.4633190308,30076.4220094832,33322.1995791116,37479.7255715332,35932.1215145264,32160.3359874944,32499.9888526032,34221.8428354797,34934.735850998,31196.2046675574,32765.2715180512,38169.6326437681,35659.3348084293,32595.0535636241,40541.4285588685,33379.6873283466,39062.1468421784,28375.4298555602,27279.7492153067,35056.1550864516,38654.1129423447,35862.3220770134,39560.3557057607,33622.6598209473,43675.0658490754,32023.7135914306,34625.8557509939,34303.1903610077,33825.4958633117,35469.0937732489,37054.540892105,35457.2181796259,39083.9879164429,35187.6624821474,27755.8382966918,20434.5092092896,14748.6974313812,30637.8390110572,32216.3879558487,35246.8689354044,33918.2173885487,33245.8135107262,21434.9456346131,17456.0678822022,35397.4205380402,27169.2845463257,18261.7198543853,18725.4814893952,33388.8413139725,33423.8593621672,28807.4947726128,28152.6099872437,21990.5525545631,27218.7306256867,24233.0671606293,24936.0553926544,25577.3402501984,25943.0216732941,22612.0041668702,26730.8591863098,25460.6691537323
,,246.1378,3.41,,29055.8907640762,27304.3835866699,29771.889752014,25286.667001175,25802.8168587342,24176.5106749267,27794.3384841309,28184.9035950927,24614.3567506714,29659.2294064943,28614.354344467,30270.7876461332,29028.8778730774,28128.5620091553,29528.7529127198,29850.4894888917,30953.5785439301,32670.3566885377,28471.1077565384,27401.3428444214,25978.5635314179,31603.2705562745,27296.8967307129,29328.4032560425,27686.9336369017,26670.3602700806,27115.3777579347,20544.283673462,22896.3177136231,23058.4392014922,27202.207779541,26365.0542125549,26623.0927177734,27442.9448237914,23509.9215511475,24722.3348854979,25153.864200821,25745.0022549744,25282.2340487061,30467.7357762451,24156.6118547363,25295.5755809326,25809.3922572021,24435.0447617188,27802.3502402342,32800.8851849365,22251.0398977662,25585.5082029417,26124.4075482026,33566.4423142091,26337.4767665253,29101.9049060669,29008.8421604462,27527.6714722136,28226.8835369568,32551.5493192292,29902.8278984375,32292.3911477661,31975.1084707032,28796.870263321,26406.0181331177,26751.1151300812,29445.9213937378,29413.2688701781,29014.8088170777,24499.3776209717,29548.8750384522,22306.943907898,24819.9811138917,30324.1251519776,25818.5693371582,27459.6776043091,24812.8273052979,21191.6012519989,21223.0430254796,21402.2975886841,21555.7093902588,21584.9206865846,13632.9318222683,20041.6429532471,23796.5018140412,22285.2019374695,21806.4545795792,23508.0854670561,24761.4543960267,24084.8424770203,22040.7268762817,23595.2036534882,21803.697699707,25418.5572075806,25695.6182987519,20969.1612334142,24811.1501396484,21730.8146202393,19986.7297666016,23559.0586899567,21760.7674791871,21172.0765899658,19333.460058838,20724.2554401245,24735.0283459324,22180.0267662354,24349.7244631805,23992.8921582641,23893.1475392609,23453.215730011,26341.9600845261,25159.7897400665,22908.481243103,20019.4164881287,22873.870139038,23331.6929431152,24136.8604606324,25464.3480618897,24436.127673584,26021.6921796418,20036.9174685254,22827.8812936096,23187.3307865752,23311.477265442,21245.7112538991,22513.0270180664,24266.1099856346,22165.4635158234,24176.35413974,24677.6245056153,20855.4046212844,40252.3069470521,36243.1338980865,25759.4266846619,24401.8352539521,25136.1195616912,20888.2267679895,21084.8957516175,37317.4453611909,21347.3952656248,24066.5789238282,19929.2314552001,22592.1324555054,20129.0935582276,22407.8163382874,24783.6601268387,22124.8830603333,25076.1573233948,21063.9878166504,15958.5998482155,19264.3184119109,20612.3064225769,21870.6126815185,21750.8207610173,19357.5048245849,21554.2041104736,21769.5424324646,19778.5987922974,19049.691727295,20160.579035904,16117.2936112519,18595.9268510742,21344.2594891815,21163.5984637452,18509.0949057312,17624.6556637116,20461.368094986,20933.4705834656,22045.1727810669,18245.7641186371,22650.9556025391,18550.6389719653,20971.3256852417,20439.3174953917,16800.9605663779,19291.251037262,19666.8924543457,18535.4088823547,17129.4700032959,18281.4200664521,22577.3611101532,16212.4654625811,18212.8768800658,17252.4877357483,18658.7793257675,17551.6126960602,18199.3364961548,19938.3335874346,19830.2598439179,22541.4426480102,19468.7768923035,19403.7443515014,20220.6053740845,20234.2825007019,13108.1119952906,15970.0951574644,16564.5897977295,21548.7831928711,21209.5149261474,20115.7094533406,18738.9753837433,15049.7347510987,19554.3596283417,32675.9784397887,30572.2642829588,23345.157235418,21726.9640843506,19176.1967479025,20543.7097377549,17962.5872334137,33921.4497995607,23382.4372388305,16775.4455321045,19028.5593469601,19552.9777015229,19194.7155743408,15766.9925336622,19885.2902975998,19932.8635612793,17808.1387121384
,,290.8661,14.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38568.6440140995,32815.5530725103,34669.1469501337,38973.1974785154,28938.4901326898,19682.0962034916,36141.6067215585,35343.4998541871,33082.1755334477,36123.4209120175,33059.7781381232,,,43510.1841666876,37031.6798827055,31547.3386464848,35990.9796606447,33909.8718034064,31223.0526181174,39368.0590857853,30104.7113100584,35489.7973044429,37991.4840028535,36957.4323870538,39822.7596361691,37185.0678703163,30595.1557589422,31564.9099091486,30268.3719009102,,37685.1936964266,41997.0958342288,36505.325567475,36576.5049662481,41344.0984753426,33325.2402729488,29856.8746962884,37006.6900665592,38021.8369200435,35335.8153281246,33330.639826096,34819.5936276854,30774.937990723,37906.6914202727,41557.4700353094,31878.239783203,37313.2188242805,38898.9993199152,38404.0653428038,33770.4880783383,32321.5423227539,33901.2047841794,20843.1937536617,36876.2843380735,33614.5059484868,41413.7778247685,40113.3297551874,35360.8342851557,34964.3130760951,38691.6658375856,38698.6387646481,39621.5715617671,37189.3748560794,37217.0763016351,32290.7473751222,32917.7474636839,41955.5597393348,32944.4584425973,38382.0259736938,37350.781309662,36316.1563119506,37590.5816114494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,435.3332,13.20,,,,,,,,,,8773.56435552211,,,9131.64667404186,,6716.17283531181,,7838.63390185553,,,9474.69989625543,10382.5876700897,7763.97916865544,,,,,8865.58991412358,,8057.56666979979,,,,7376.23606896973,,,8819.22517109678,6618.68013024899,,,,,,,,,,8141.30714199829,,,10262.3298947753,7773.60515466318,,,,,9590.40522564704,16790.6399021608,,9816.84943423459,9945.52978272247,,,9138.00955535877,9280.59104049685,,,,8283.06604286952,10540.5394334106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40277.5058517153,43892.9428969116,43700.7308239747,36930.8413862004,39881.3678473738,40714.3122543027,43675.3675713351,40091.0176422728,43961.0109840694,42004.9651629642,40712.1612511137,38484.4933725584,38436.6042480467,38275.4303221592,38322.061436096,39397.3053061371,40822.7007448425,40283.2153951726,38282.4869287723,39334.753766296,42989.748373688,42933.8318675536,40229.8248192137,43121.5631755983,38928.4210897523,37696.1250769349,42796.2268871309,44656.5700373383,39683.6622471009,43832.4414845886,41782.4469152368,40168.4898485717,41785.8958082357,38245.5456198119,39438.9304595033,39440.4995881352,37571.588323364,41076.7751032412,38342.7766038516,45029.191219849,42293.109620575,38577.5095743711,39662.4733088688,34948.3161315004,36705.2007561033,40537.1967983857,36662.7183825989,39568.6703461835,39138.267218445,39594.4035292205,39904.6503153682,37481.1016712951,40352.8513995212,39705.7345709531,31122.237352051,39120.6765170894,41491.8171262208,36590.7218581238,36641.8748330081,43249.5982875369,39142.1762401812,40151.7908941955,40758.5005144655,41306.2322203674,40648.9299118652,40212.1569980015,36082.1751325072,44794.721479004,43588.2091038819,38492.4608997801,40745.1798379667,38086.0286426239
,,348.1263,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261913.36934843,2301712.94209699,2220134.48974227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7442.50941848753,,,,,,,,66298.7076010437,63409.9073373872,84368.1932102661,21653.1758962401,,,,,,1332804.64958463,1288981.96231955,1260547.43503174,19208.5273916626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157531.22175337,2060632.9822818,2194203.0510181,
,,202.0452,4.81,,37144.4016275941,37966.0753375854,34292.069263092,42412.6137281799,41850.0389166414,38722.2809752198,33619.1110236815,42567.8975617065,39430.306746048,18081.8790342255,43337.5789475554,38887.7626224364,19717.6485793609,19339.1483692932,38390.4676013183,39112.7350946503,38610.6612709656,41061.1154360352,40098.6358631898,41830.5519755935,35659.0648821716,42008.4857621077,41236.2704881897,40352.1067261655,42379.3751500245,42172.8708832092,45091.1006672975,40901.9065553132,42951.7797440491,40678.9158629151,41344.0551195222,43483.016949646,38427.927238678,44017.4915048675,42084.6675762329,43766.6956845704,41923.1840053711,39710.0522214204,41506.6643997497,40763.7676131132,45226.4795937348,40649.9629478151,44436.1928963012,38290.2224580687,40444.407283844,28208.6597985077,44201.2035247803,37674.5352197571,27305.4570401611,26250.1582069245,40231.981811203,41810.5850809784,43699.2390746155,43949.9406304322,39081.5185059508,87739.9947816773,33409.7552472992,42991.1947197877,42258.4763990935,36936.5141750563,39809.5661137237,35669.0519576416,33706.2984640122,36964.0959038086,38150.395847641,32724.0439690093,37699.5536371155,34531.1769799195,37564.3597978821,39523.5279084779,38285.5286671448,38275.928562088,21389.7051607818,31241.5338527222,32680.1889986724,19688.8970292358,21779.5304908142,25586.0165807189,28778.2189125215,29124.2936468811,32537.1571165465,,39192.2740915222,39065.0193461303,,,30694.0789647675,34567.5926526032,31613.0748357697,33701.1985663909,34991.3561048965,35718.4887404632,41336.7590530244,32462.5638283235,33345.7522165831,32045.3492742996,35511.0323432921,35262.2389500884,32284.4758494873,37305.1920894165,34172.7775235289,32809.744024597,35110.9413562622,36399.0850315857,35838.0689934693,32693.944402527,36997.3051531982,37181.9800134735,30048.3077574767,31345.1151177673,33470.0502330093,33072.7170611114,35971.3410246353,30866.8769274444,30908.7420514069,32747.3538650361,34074.6410581819,20212.2202024001,31722.5729361115,35806.3262279205,17370.8014969483,18209.4825038452,30843.717176735,32948.2607930451,33475.3760531615,32779.5973682405,35462.9497446288,29094.2255527954,31340.0888445892,32676.428530403,28664.9139021149,33679.7142895049,32617.668910263,27306.9346705934,34541.2940632629,28121.5202979584,33974.8110387878,31931.9457388306,32310.0929358825,33512.9024150695,31142.572685791,26594.6629843444,31240.6608847657,28643.687869644,30111.2522901001,26650.1657155075,24076.7671979065,28342.5357295533,30722.3387774506,26477.9203738403,29066.7769490357,28816.5048808592,27677.8301654358,26797.7969807282,24244.1420491333,29451.6988667601,22130.907112793,27305.3281000672,27554.3592461548,27523.7686337891,24115.105326416,26283.5131951905,24868.2208641662,24728.6891203613,24151.2043927918,31423.6965254517,29656.555557663,30593.4085931397,25051.3434656371,26684.3886221772,30180.1837858122,27961.0129807586,24980.6908091431,30805.2055452576,24862.2713036804,25009.444668457,30338.3974462891,27756.5705070648,31033.96716082,32499.0256805115,30979.2125190125,25526.1782562561,24384.7381777345,27083.0468017578,30635.482415924,30939.458617302,29883.040746933,30990.8247926331,31138.9216734771,,27600.8856169434,31760.5415972443,16092.7114592743,16969.6977637482,28199.9022200776,30504.9035605774,30811.7001880493,29172.6970117341,29479.0293158188,27965.6307650755,26164.830671524,27336.820932373,27503.4836216125,27615.2787110748,29281.8506121521,30628.1429825287,27984.8798612976,27041.7769996414,25724.7976905517,29871.4519660949,27226.2191513367,27852.9287657012,29001.789412323,25496.4326288757,27569.7282401886,27798.8567498778
,,201.1152,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33264.4633960876,37938.4136012879,37156.3323891907,32266.2671590576,37665.3456372071,36986.9077725373,36708.4895397947,37070.8657640992,34918.4937269898,33794.0507243042,34197.4932144468,34068.9503793793,34205.3852370604,32605.9117783814,28393.5249204712,25279.5607713928,24293.6502701722,30240.6371337891,37926.2948363035,35343.5078707579,34993.7960338438,30966.8769654388,33692.2818032227,32291.1184581299,31304.7429440309,33497.7382162476,34556.8508133545,36663.7790057373,35734.3652937928,37420.4261858826,36755.1837632139,36029.1509772492,29619.9366851807,30455.5084782255,28099.559147461,31506.8082702026,34863.9562025144,37829.5748585816,40875.7667968137,31954.6419543458,31702.6813401183,34032.2212353517,35641.1903673706,34993.8252714845,33728.986383728,34951.6766039429,40029.8174434356,38477.6536321107,29582.0761466065,30067.9789624329,33357.7561703338,30238.9561482848,27865.6338804014,33528.4448527222,15770.3651063538,28496.5003074339,27570.7688091431,14661.2252061768,18356.5532966307,32483.1725299073,34680.2054710694,32208.294965561,26137.815454254,30884.6232430268,33307.8481148376,31645.8674262086,32340.4887823485,33388.1244070129,32732.8903025512,31945.0072964173,34425.6092930298,35482.4888166962
,,297.0892,1.47,,38882.1575004882,40027.6691649628,38909.1269977112,38218.6692321167,34187.4030087891,38141.4027553712,41568.1658217315,38079.7419505006,37807.8709916382,36798.8428284455,31964.9606035766,33299.9317915343,38800.6424224548,36733.8057313538,31116.8067634277,33962.4358291626,34102.2085966797,31436.3416453552,36225.7402344361,33353.540986908,32486.1277396546,39306.361196045,31309.8624025269,33189.1046387328,36802.1399300232,35967.7748020019,29645.5661051331,29276.3605056152,26636.299045044,30443.9477757569,28561.7504016724,33668.5369980773,31303.543947876,30909.6480747986,28122.5228600007,24260.6868421783,30275.9556416016,27938.0556655274,31375.3477615815,29835.7997427979,32533.5723438874,28425.4692506104,29841.251309143,27838.48328302,25015.8048590393,34657.0567817231,30453.879024353,33509.6419396363,30414.0151400756,36004.9819603271,31973.5789195251,32552.5488582154,29484.5866857758,32477.5398153687,34921.7595222626,33090.4430778962,33304.3092485962,36703.9259506531,34813.4863925171,31560.0433660279,30385.4940465088,31820.8862591858,31124.4063154297,37789.289729004,35425.1377009735,29349.252779007,36419.2393961792,34203.9963704223,35413.7251764527,34455.8856964417,35722.9332382203,31328.5534690704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4627.78319853211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,104.0598,6.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27174.6172126464,28173.1549309081,32329.3675748292,20469.2311992186,26211.7003535157,19509.4865786133,20830.5873559571,22643.5502128908,21450.5194921875,21660.7993417969,24033.5870756837,27191.0992863769,21527.1602050782,23662.9752861329,31330.1932734376,26746.0061806641,20857.8832236328,24969.7033066407,19803.6980405272,31397.509311035,21483.5741821289,29986.4156147461,26389.0906347657,23039.7110136717,27885.0927202146,22271.9186757813,26732.5998544922,26391.8794775391,30216.6287871091,22908.9402487793,23056.2998173826,24248.4257285157,20703.6729199219,36391.4732888184,29767.4155146481,18436.5944648435,28377.5564072265,27829.3233200684,25673.793881836,34013.1255043947,31799.861246094,23959.9617514648,32519.6374033202,21160.29769458,27992.2769101562,22328.4343510744,29209.146909668,29138.2228330079,21422.9999648438,23711.4415078125,25307.2957617188,25504.0002167968,22988.7400175782,30940.884276367,33235.0402617186,31562.4221948242,29018.0792180177,31231.8167065428,31164.8434638672,28031.2131708985,25549.988744873,32768.5767626954,20073.8975493164,19475.6405200193,33714.8625937501,,26733.0918146971,27386.4286984864,26954.563022461,29296.3527116089,20928.064866211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,244.1237,3.14,,35872.8247536851,38800.1424526034,38111.1570458656,37591.2242019652,38739.8170518437,34631.2250120391,40436.8562328469,32990.5537287745,37114.6817285156,34599.3691706524,35948.2233653372,36528.4944886341,34346.3839080952,37642.054085782,34309.1637538674,32038.4915383824,34189.889837186,32024.2529260257,35618.5621504196,35955.1961201302,49659.7595540023,35149.3155595857,34192.5927828684,53973.5560312806,32546.7795008874,54554.9227290612,34563.4386059037,31664.3933253441,31343.4888435804,28768.3458912922,33308.1547269898,34286.6366693544,31666.2822986397,38334.2789567301,34801.4970346184,32316.7965438764,31139.8981394239,30620.7332515383,54392.8654320011,34339.0507420655,33389.3051234608,33229.8657291001,33115.5439861999,32258.1779010112,46716.6734701547,37089.1493341671,30712.9797865282,34215.5715532513,35692.9122253448,33236.1699866366,33666.8091081452,33228.2193591182,29917.3716571697,32795.2015494116,37845.7955311695,32950.4806203004,55438.6744911146,38356.0738811623,55227.6676223311,52886.2505336669,41039.0574025069,35884.6865056746,31036.420234314,34566.4915001007,55014.6215417389,28992.5835004578,36869.9494667373,35268.6008667831,38161.4695344019,31577.3910022861,32325.2336587951,34416.7452578037,27220.3860105284,24306.2132247107,27644.4354641462,28539.2272476409,24490.5810493926,31714.1364360352,24163.9581849975,28953.8074282837,28730.065596773,27689.1867878724,30196.3575777424,31327.5005621948,28619.6819228957,46451.5751358691,31068.7399144711,31251.7030331165,29702.5162632323,25573.4984151154,31551.7168646126,31313.4748802992,29486.0482759084,27716.1855118409,30876.8873866273,28117.1581306457,33376.4180307312,29589.9884050219,27984.9717771,26334.4809997534,48069.8543008805,27347.7451484845,25167.7835522435,26373.1898780772,29356.8661186523,18349.7022797487,30016.2798458802,19263.8371317775,27396.4925063093,29509.4736909702,29526.3560375475,33810.7136614991,45223.600513762,28114.5664274181,32986.7234049261,30786.2277880287,30033.8447431361,27456.3959771492,26967.3095580338,9254.24769958494,31465.6433840314,25251.2566888832,787990.173791523,25454.0778798488,28781.4541482849,5547.68976338705,27444.1120535945,550011.615402425,30757.4887799989,32058.6846917387,764127.63622795,174892.730066895,33409.4237059999,45468.1331128759,443277.090923768,25363.8369027084,372199.858195434,16361.7276514095,584851.493254669,25347.9564706114,29624.5122030059,27877.0559500585,663435.315368462,26532.6744052734,2542358.6311638,,,,,,,,,,,,,2351321.24442083,,2443716.76637385,,,2622557.9225264,,,2479935.71488752,,,,,,2525537.66071033,,,,,,7298.80165476228,,,2521573.39891949,,2529331.12045376,2502660.94499068,2429003.5286648,2628723.53601073,2478323.29715358,,,,,2505011.81388773,2499799.46815365,,,2462982.96205707,,,8340.85765015353,2555183.24162043,,9070.6072653311,13159.0803792826,,,2453369.93754791,,,,,,2455825.41030259,,,,
